,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,3587.0,3650.0,3516.0,3796.0,3242.0,3322.0,3241.0,3471.0,3006.0,3012.0,2955.0,3157.0,2833.0,2840.0,2495.0,2715.0,2420.0,2432.0,2379.0,2618.0,2389.0,2363.0,2305.0,2468.0,2151.0,2212.0,2190.0,2338.0,2052.0,2106.0,2161.0,2215.0,2031.0,2046.0,2015.0,1994.7,1768.0,1758.2,1799.1,1834.1,1653.3,1634.3,1601.3,1718.2,1653.0,1712.6,1634.4,1658.1,1453.2,1463.7,1425.5,1333.4,1231.1,1261.8,1320.9,1015.9,1171.9,1218.6,1202.5
cost-goods-sold,1257.0,1270.0,1233.0,1340.0,1087.0,1132.0,1104.0,1230.0,1022.0,1021.0,991.0,1062.0,960.0,998.0,801.0,895.0,796.0,827.0,826.0,899.0,829.0,815.0,776.0,877.0,682.0,730.0,713.0,745.0,655.0,672.0,709.0,740.0,669.0,713.0,689.0,624.2999,541.0,539.3,581.4,593.5,538.7,536.3,515.5,556.0,541.7,533.2,500.5,524.5,457.0,444.3,439.4,385.0,384.8,393.9,452.9,218.7999,417.3,423.1,430.0
gross-profit,2330.0,2380.0,2283.0,2456.0,2155.0,2190.0,2137.0,2241.0,1984.0,1991.0,1964.0,2095.0,1873.0,1842.0,1694.0,1820.0,1624.0,1605.0,1553.0,1719.0,1560.0,1548.0,1529.0,1591.0,1469.0,1482.0,1477.0,1593.0,1397.0,1434.0,1452.0,1475.0,1362.0,1333.0,1326.0,1370.4,1227.0,1218.9,1217.7,1240.6,1114.6,1098.0,1085.8,1162.2,1111.3,1179.4,1133.9,1133.6,996.2,1019.4,986.1,948.4,846.3,867.9,868.0,797.1,754.6,795.5,772.5
research-development-expenses,246.0,246.0,225.0,221.0,221.0,216.0,204.0,205.0,198.0,192.0,192.0,189.0,184.0,183.0,159.0,164.0,155.0,154.0,152.0,153.0,153.0,158.0,150.0,139.0,136.0,132.0,129.0,129.0,114.0,116.0,112.0,115.0,122.0,114.0,111.0,110.4,99.0,94.6,90.0,89.3,83.7,82.6,80.4,99.8,92.6,90.3,85.1,101.8,96.8,92.1,84.6,91.2,80.4,75.9,77.1,84.1,72.0,67.0,61.6
selling-general-administrative-expenses,1291.0,1282.0,1403.0,1431.0,1242.0,1190.0,1236.0,1217.0,1103.0,1130.0,1102.0,1093.0,1057.0,1043.0,944.0,970.0,887.0,861.0,892.0,940.0,878.0,870.0,859.0,400.0,1136.0,1015.0,916.0,934.0,791.0,823.0,819.0,834.0,765.0,786.0,765.0,734.4,643.0,661.8,667.8,628.4,643.9,617.1,616.6,647.6001,644.8,678.2,654.5,658.9,582.9,581.6,568.1,545.4999,502.8,493.0,505.7,458.5,457.2,465.6,458.1
other-operating-income-expenses,-49.0,-117.0,-13.0,-13.0,-4.0,-2.0,-4.0,-9.0,-66.0,-72.0,-26.0,-54.0,-57.0,-28.0,-19.0,118.0,-150.0,-161.0,-103.0,-17.0,-79.0,-276.0,-389.0,,,,,-143.0,,-31.0,,-91.0,-31.0,,,,,,,8.6,-8.6,,,,,,,,,-19.8,,,,,,,,,
operating-expenses,2959.0,3037.0,2988.0,3098.0,2666.0,2650.0,2650.0,2757.0,2481.0,2510.0,2399.0,2487.0,2347.0,2340.0,1976.0,2067.0,2042.0,2003.0,1973.0,2150.0,1939.0,2166.0,2174.0,2038.0,2001.0,1922.0,1804.0,1968.0,1602.0,1661.0,1685.0,1797.0,1587.0,1645.0,1592.0,1609.2,1297.0,1310.1,1352.7,1320.5,1341.9,1244.5,1222.1,1347.9,1288.9,1311.7,1250.7,1295.2,1145.9,1148.8,1103.3,1032.9,979.0,972.9,1098.8,786.6001,957.0,967.1,966.1
operating-income,628.0,613.0,528.0,698.0,576.0,672.0,591.0,714.0,525.0,502.0,556.0,670.0,486.0,500.0,519.0,648.0,378.0,429.0,406.0,468.0,450.0,197.0,131.0,430.0,150.0,290.0,386.0,370.0,450.0,445.0,476.0,418.0,444.0,401.0,423.0,385.5001,471.0,448.1,446.4,513.6,311.4,389.8,379.2001,370.3002,364.1001,400.9,383.7001,362.9001,307.2999,314.8999,322.2,300.5004,252.1,288.9,222.1,229.2998,214.9,251.5,236.4
total-non-operating-income-expense,-47.0,-48.0,-48.0,-41.0,-42.0,-49.0,-49.0,-65.0,-54.0,-58.0,-57.0,-82.0,-67.0,-67.0,-38.0,-36.0,-33.0,-28.0,-29.0,-7.0,-25.0,-30.0,-24.0,1.0,-13.0,-21.0,-11.0,-12.0,-6.0,-10.0,-8.0,,-13.0,10.0,-12.0,-6.9,-9.0,-5.5,-0.6,9.6,3.0,10.2,7.2,9.8,11.9,19.2,20.3,21.1,10.6,16.9,14.2,12.0,8.1,4.9,5.2,6.3,-0.6,-0.2,-0.6
pre-tax-income,581.0,565.0,480.0,657.0,534.0,623.0,542.0,649.0,471.0,444.0,499.0,588.0,419.0,433.0,481.0,612.0,345.0,401.0,377.0,461.0,425.0,167.0,107.0,431.0,137.0,269.0,375.0,358.0,444.0,435.0,468.0,433.0,431.0,411.0,411.0,378.6,462.0,442.6,445.8,523.2,314.4,400.0,386.4,380.1,376.0,420.1,404.0,384.0,317.9,331.8,336.4,312.5001,260.2,293.8,227.3,235.6,214.3,251.3,235.8
total-provision-income-taxes,115.0,85.0,68.0,-1411.0,-56.0,171.0,99.0,898.0,37.0,53.0,55.0,78.0,64.0,53.0,79.0,90.0,44.0,9.0,153.0,201.0,368.0,39.0,37.0,45.0,34.0,56.0,71.0,88.0,91.0,110.0,118.0,32.0,104.0,101.0,104.0,83.3,125.0,123.6,124.1,217.6,85.4,108.7,105.3,102.4,102.2,114.3,113.5,107.9,89.2,91.7,94.6,87.7,73.2,81.7,79.8,68.3,93.6,73.5,69.1
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,466.0,480.0,412.0,2068.0,590.0,452.0,443.0,-249.0,434.0,391.0,444.0,510.0,355.0,380.0,402.0,522.0,301.0,392.0,224.0,260.0,57.0,128.0,70.0,386.0,103.0,213.0,304.0,270.0,353.0,325.0,350.0,401.0,327.0,310.0,307.0,295.3,337.0,319.0,321.7,305.6,229.0,291.3,281.1,277.7,273.8,305.8,290.5,276.0999,228.7,240.1,241.8,224.8,187.0,212.1,147.5,167.3,120.7,177.8,166.7
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,29.0,1.7,3.1,1.4,1.8,,,,,
net-income,466.0,480.0,412.0,2068.0,590.0,452.0,443.0,-249.0,434.0,391.0,444.0,510.0,355.0,380.0,402.0,522.0,301.0,392.0,224.0,260.0,57.0,128.0,70.0,386.0,103.0,213.0,304.0,270.0,353.0,325.0,350.0,401.0,327.0,310.0,307.0,295.3,337.0,319.0,321.7,305.6,229.0,291.3,281.1,277.7001,273.8,305.8,290.5,276.1,228.7,269.1,243.5,227.9001,188.4,213.9,147.5,178.4,120.7,177.8,166.7
ebitda,822.0,812.0,718.0,874.0,761.0,858.0,767.0,883.0,688.0,662.0,706.0,821.0,634.0,645.0,621.0,756.0,479.0,523.0,500.0,564.0,547.0,291.0,222.0,512.0,226.0,401.0,424.0,532.0,488.0,452.0,546.0,219.0,568.0,521.0,538.0,251.5001,572.2,546.7,545.6,618.1,499.7,390.3,470.9001,463.4001,461.7001,499.6,481.9001,458.4002,400.9999,405.1999,409.3,385.9003,335.1,366.8,299.9,298.6998,284.9,320.9,310.3
ebit,628.0,613.0,528.0,698.0,576.0,672.0,591.0,714.0,525.0,502.0,556.0,670.0,486.0,500.0,519.0,648.0,378.0,429.0,406.0,468.0,450.0,197.0,131.0,430.0,150.0,290.0,386.0,370.0,450.0,445.0,476.0,418.0,444.0,401.0,423.0,385.5,471.0,448.1,446.4,513.5999,311.4,389.8,379.2001,370.3003,364.1001,400.9,383.7001,362.9005,307.2999,314.8999,322.2,300.5004,252.1,288.9,222.1,229.2998,214.9,251.5,236.4
basic-shares-outstanding,374.2,373.9,373.3,374.1,374.1,373.9,374.0,374.0,374.2,373.9,373.4,374.1,374.4,374.2,373.2,376.6,376.3,377.0,378.9,378.5,378.4,378.8,378.2,378.6,378.3,378.0,379.7,380.6,380.2,381.0,381.0,386.5,386.0,388.2,390.0,396.4,397.0,396.9,397.2,397.4,397.6,397.4,396.7,408.1,409.7,412.0,411.4,409.7,410.0,409.4,408.6,406.5,406.7,406.4,405.7,403.7,403.7,403.3,402.8
shares-outstanding,380.3,379.5,379.3,380.3,380.2,380.1,380.7,380.1,380.2,379.8,379.3,378.5,379.0,378.5,377.4,380.9,380.7,381.1,383.5,382.8,382.5,382.7,382.6,382.1,381.7,381.0,383.0,383.0,382.5,383.3,383.8,389.5,388.4,392.0,394.2,399.5,398.0,399.2,400.1,399.4,399.6,399.0,398.6,413.6,415.8,417.9,417.9,417.2,417.5,416.9,416.0,411.8,411.6,410.7,411.3,410.8,411.4,410.5,410.7
eps-basic-net-earnings-per-share,1.24,1.29,1.1,5.53,1.58,1.21,1.18,-0.66,1.16,1.04,1.19,1.35,0.95,1.02,1.08,1.39,0.8,1.04,0.59,0.67,0.16,0.34,0.19,1.03,0.27,0.56,0.8,0.71,0.93,0.85,0.92,1.04,0.85,0.8,0.79,0.75,0.85,0.8,0.81,0.77,0.58,0.73,0.71,0.69,0.67,0.74,0.71,0.66,0.56,0.66,0.6,0.56,0.46,0.53,0.36,0.44,0.3,0.44,0.41
