,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,148.563,176.85,159.456,134.332,104.618,152.046,141.097,182.277,112.619,134.554,105.006,177.866,99.399,118.638,94.741,156.187,92.979,106.635,77.525,129.315,81.3,97.893,66.105,103.036,77.452,62.803,74.885,69.93,59.21,77.133,70.228,67.531,59.155,68.382,60.585,64.908,47.774,58.217,56.093,57.867,56.37,59.281,61.032,64.133,58.292,65.813,60.99,69.822,54.614,62.855,65.214,66.154,53.49,62.342,53.087,112.345,104.585,116.746,111.933
cost-goods-sold,97.662,114.022,104.573,86.016,71.893,87.254,90.242,103.351,65.676,76.995,58.131,98.536,61.797,70.081,55.842,89.926,57.299,60.69,48.446,83.916,52.894,64.478,49.527,69.098,52.486,43.552,50.136,48.847,40.679,48.688,47.8,47.788,41.326,49.325,43.13,44.578,33.664,40.284,41.6,43.353,39.422,39.598,41.899,48.365,42.057,46.002,39.061,45.444,36.093,38.917,40.819,44.073,33.238,39.902,34.002,71.79,67.763,76.476,68.671
gross-profit,50.901,62.828,54.883,48.316,32.725,64.792,50.855,78.9259,46.943,57.559,46.875,79.33,37.602,48.557,38.899,66.261,35.68,45.945,29.079,45.399,28.406,33.415,16.578,33.938,24.966,19.251,24.749,21.083,18.531,28.445,22.428,19.743,17.829,19.057,17.455,20.33,14.11,17.933,14.493,14.514,16.948,19.683,19.133,15.768,16.235,19.811,21.929,24.378,18.521,23.938,24.395,22.081,20.252,22.44,19.085,40.555,36.822,40.27,43.262
research-development-expenses,,3.678,3.462,7.795,,4.133,3.619,4.311,4.233,4.467,3.89,3.496,3.193,4.125,3.478,3.51,3.672,2.703,2.655,3.13,3.839,3.631,2.475,2.84,2.588,2.765,2.194,2.247,2.347,2.592,2.358,2.79,2.615,2.572,3.06,2.399,3.08,2.841,1.985,2.005,2.026,2.161,1.737,1.645,1.772,1.917,2.256,3.534,3.062,2.961,2.6,2.751,2.623,3.077,2.362,5.501,4.862,5.881,5.858
selling-general-administrative-expenses,25.583,25.695,25.041,21.469,14.514,15.668,16.855,18.306,17.167,18.12,15.391,15.44,14.95,13.607,14.045,16.049,13.989,14.078,13.751,13.755,12.541,14.56,11.633,14.714,11.128,10.622,11.104,11.419,11.91,11.959,9.96,11.13,9.818,9.191,9.088,9.165,7.879,8.184,8.796,8.822,9.295,8.546,9.048,9.01,8.767,11.41,11.334,12.286,10.669,10.556,15.347,16.077,14.714,14.998,12.49,28.35,25.825,25.318,26.497
other-operating-income-expenses,,-0.562,-6.056,,,-0.339,,,,,,,,,,,,,,,,,,,,,4.68,,,,,,,,,,,,,,,,,-0.107,-0.833,-0.398,-0.177,-2.567,-0.866,-4.564,-23.13,-0.726,-0.202,-1.042,-0.988,-82.383,,,
operating-expenses,131.103,143.957,139.132,114.501,97.986,107.394,110.716,125.968,87.076,99.582,77.412,119.47,79.94,87.813,73.365,125.058,74.96,77.471,64.852,106.737,69.274,82.669,63.635,86.652,66.202,56.939,58.754,62.513,54.936,63.239,60.118,61.708,53.759,61.088,55.278,56.534,46.521,51.309,52.381,54.18,50.743,50.305,52.684,62.353,53.75,60.241,53.462,65.87,51.141,58.899,83.578,63.627,50.777,59.019,49.842,188.543,98.45,107.675,101.026
operating-income,17.46,32.893,20.324,19.831,6.632,44.652,30.381,56.3089,25.543,34.972,27.594,58.396,19.459,30.825,21.376,31.129,18.019,29.164,12.673,22.5779,12.026,15.224,2.47,16.384,11.25,5.864,16.131,7.417,4.274,13.894,10.11,5.823,5.396,7.294,5.307,8.374,1.253,6.908,3.712,3.687,5.627,8.976,8.348,1.78,4.542,5.572,7.528,3.952,3.473,3.956,-18.364,2.527,2.713,3.323,3.245,-76.198,6.135,9.071,10.907
total-non-operating-income-expense,-6.42,-9.334,-6.265,-1.07,4.777,4.948,-0.346,-0.483,-0.769,-0.674,-0.667,-2.017,-0.295,-0.226,0.021,0.173,-0.813,-0.242,-0.538,-0.523,-0.607,-4.812,-0.85,-1.307,-1.177,-1.194,-0.944,-1.105,-1.278,-1.077,-0.867,-1.248,-1.075,-0.626,-0.934,-1.602,-1.285,-1.185,-1.201,-0.722,-1.08,-1.101,-1.09,-1.661,-1.441,-0.739,-0.581,-0.651,-1.617,0.47,1.558,0.31,-0.075,-0.247,-5.449,-2.239,-2.776,-2.658,-2.92
pre-tax-income,11.04,23.559,14.059,18.761,11.409,49.6,30.035,55.826,24.774,34.298,26.927,56.379,19.164,30.599,21.397,31.302,17.206,28.922,12.135,22.055,11.419,10.412,1.62,15.077,10.073,4.67,15.187,6.312,2.996,12.817,9.243,4.575,4.321,6.668,4.373,6.772,-0.032,5.723,2.511,2.965,4.547,7.875,7.258,0.119,3.101,4.833,6.947,3.301,1.856,4.426,-16.806,2.837,2.638,3.076,-2.204,-78.437,3.359,6.413,7.987
