,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,729.426,699.727,720.411,786.3888,745.466,714.696,700.527,768.64,786.887,875.731,1037.6,1241.513,884.335,920.887,963.539,1073.697,745.727,735.166,714.128,662.8771,654.116,592.848,470.842,92.7199,661.319,712.148,658.494,589.4332,750.482,785.188,690.633,598.205,759.078,607.611,560.026,511.19,444.103,396.524,364.412,391.4059,361.027,373.108,335.3,347.336,316.768,306.161,290.271,304.5821,269.47,257.147,254.409,259.471,217.125,228.02,205.043,240.789,245.241,196.38,137.754
cost-goods-sold,389.165,388.208,391.909,433.214,412.965,381.905,403.598,505.6451,514.522,539.401,668.962,756.5779,557.472,632.218,688.705,810.0679,442.459,438.858,384.266,374.1799,341.193,303.445,212.679,100.973,257.836,273.413,254.381,182.024,294.267,294.57,364.82,177.653,302.172,236.697,231.558,169.548,133.92,107.216,94.073,99.673,97.307,95.069,83.009,76.681,71.027,62.993,56.534,62.045,51.009,54.69,49.625,65.338,44.406,50.408,48.737,59.054,61.399,42.258,29.585
gross-profit,340.261,311.519,328.502,353.1748,332.501,332.791,296.929,262.9949,272.3651,336.33,368.638,484.935,326.863,288.669,274.834,263.6292,303.268,296.308,329.862,288.6971,312.923,289.403,258.163,-8.2531,403.483,438.735,404.113,407.4091,456.215,490.618,325.813,420.5519,456.906,370.914,328.468,341.642,310.183,289.308,270.339,291.7329,263.72,278.039,252.291,270.655,245.741,243.168,233.737,242.5371,218.461,202.457,204.784,194.133,172.719,177.612,156.306,181.735,183.842,154.122,108.169
research-development-expenses,36.519,26.348,33.486,25.395,39.683,82.102,38.646,48.545,39.644,40.869,43.009,46.206,44.885,50.589,41.692,43.989,21.327,18.984,17.897,30.543,20.813,30.406,30.946,-11.384,36.687,33.393,38.769,36.072,48.952,45.427,88.688,52.984,43.884,40.84,42.13,39.256,31.445,44.656,29.168,48.705,59.69,48.508,28.414,27.967,22.165,26.497,33.582,54.592,28.29,27.62,27.753,27.247,14.456,19.772,25.154,21.015,22.382,17.458,30.982
selling-general-administrative-expenses,168.329,152.297,151.123,167.422,163.791,148.157,166.667,161.199,135.88,155.555,177.24,212.568,186.735,193.07,178.355,212.014,163.221,154.491,211.578,134.653,148.901,124.366,160.066,-88.583,191.362,244.302,227.232,165.817,210.446,233.622,254.454,202.042,244.359,178.133,159.386,143.203,137.816,133.251,133.335,145.003,139.922,129.592,120.006,130.288,116.249,126.524,115.002,119.45,109.833,88.465,94.121,94.022,87.85,64.264,100.167,60.985,47.075,55.847,53.36
other-operating-income-expenses,9.648,-98.753,-165.454,-301.9781,-140.467,-42.387,-445.916,-330.452,-82.572,-722.444,-204.898,-3513.32,-111.76,-45.21,-134.825,-157.066,-923.607,-77.118,-20.0,-57.541,-3.131,-3.954,0.0,122.393,-31.702,-62.82,-69.332,-895.213,-47.525,-134.361,-40.0,-93.398,-22.691,0.0,,-22.0,0.0,-13.0,,,,,,,,-8.083,,,,,,,,,,,-5.515,,
operating-expenses,600.39,660.099,704.471,936.6389,758.194,659.712,1061.662,1072.216,789.259,1462.459,1104.989,4536.072,920.328,969.2581,1056.131,1277.21,1522.926,733.676,668.381,606.6819,516.77,481.789,448.96,-117.649,519.08,615.7531,590.272,1281.959,606.966,715.035,751.711,528.575,618.924,473.296,439.147,361.668,328.171,302.919,258.105,228.0779,276.713,308.192,257.834,234.406,209.441,224.097,205.118,236.976,189.132,170.775,171.499,230.972,151.348,138.79,178.02,129.616,140.515,119.261,117.523
operating-income,129.036,39.628,15.94,-150.2501,-12.728,54.984,-361.135,-303.5758,-2.3719,-586.728,-67.389,-3294.559,-35.993,-48.371,-92.592,-203.5128,-777.199,1.4901,45.747,56.1952,137.3461,111.059,21.882,210.369,142.239,96.395,68.2221,-692.5261,143.516,70.153,-61.078,69.63,140.1541,134.315,120.879,149.522,115.932,93.605,106.307,163.3281,84.314,64.916,77.466,112.93,107.327,82.064,85.153,67.6061,80.338,86.372,82.91,28.499,65.777,89.23,27.023,111.1729,104.726,77.119,20.231
total-non-operating-income-expense,-153.106,-134.212,-17.649,-117.023,-130.34,-101.228,-121.112,-120.781,-125.424,-166.772,-109.962,-111.043,-109.318,-117.094,-114.886,-149.715,-187.446,-105.104,-62.124,-46.098,-58.253,-65.676,-56.58,-40.497,-28.409,-25.634,-37.319,-44.389,-47.044,-46.282,-52.773,-55.623,-49.792,-33.983,-19.138,-12.38,-12.92,-9.783,-9.585,-7.78,-4.985,-8.901,-8.698,-4.773,-1.41,1.554,8.983,11.009,9.733,8.264,7.018,6.133,6.851,5.658,4.563,4.338,2.689,2.109,1.859
pre-tax-income,-24.07,-94.584,-1.709,-267.2729,-143.068,-46.244,-482.247,-424.357,-127.796,-753.5,-177.351,-3405.602,-145.311,-165.465,-207.478,-353.228,-964.645,-103.614,-16.377,10.097,79.093,45.383,-34.698,169.872,113.83,70.761,30.903,-736.9149,96.472,23.871,-113.851,14.007,90.362,100.332,101.741,137.142,103.012,83.822,96.722,155.548,79.329,56.015,68.768,108.157,105.917,83.618,94.136,78.615,90.071,94.636,89.928,34.632,72.628,94.888,31.586,115.511,107.415,79.228,22.09
