,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,551.581,529.932,497.857,528.4021,449.683,521.516,382.282,444.1559,381.534,326.444,384.082,326.498,269.469,246.288,263.464,243.881,187.611,162.984,159.275,123.974,198.147,99.582,89.792,97.072,85.123,101.675,71.077,113.846,60.492,86.542,36.179,28.889,16.782,16.811,31.973,85.871,16.872,49.847,17.288,6.866,0.939,0.789,0.671,0.937,1.061,0.614,1.307,9.752,6.69,10.576,7.422,7.055,7.268,6.855,6.465,1.027,1.228,2.676,2.915
cost-goods-sold,30.04,29.406,22.588,26.366,24.795,24.856,18.106,22.359,22.036,20.26,14.824,19.61,20.205,12.367,6.005,9.704,8.04,6.254,2.974,2.428,0.221,0.187,0.168,0.168,0.155,0.157,0.15,0.099,0.031,0.016,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,521.541,500.526,475.269,502.0361,424.888,496.66,364.176,421.7969,359.498,306.184,369.258,306.8881,249.264,233.921,257.459,234.177,179.571,156.73,156.301,121.546,197.926,99.395,89.624,96.904,84.968,101.518,70.927,113.747,60.461,86.526,36.168,28.889,16.782,16.811,31.973,85.871,16.872,49.847,17.288,6.866,0.939,0.789,0.671,0.937,1.061,0.614,1.307,9.752,6.69,10.576,7.422,7.055,7.268,6.855,6.465,1.027,1.228,2.676,2.915
research-development-expenses,281.336,289.363,270.545,304.2381,292.527,298.089,303.103,446.871,269.557,201.786,407.92,161.584,143.184,120.269,156.824,116.631,132.073,112.445,118.365,98.718,88.537,84.683,75.585,75.019,71.704,60.95,52.763,59.764,50.079,51.588,48.96,51.774,44.604,46.047,36.282,32.949,30.609,28.883,31.439,34.285,26.535,29.035,29.587,38.326,36.949,38.132,32.955,32.638,25.044,23.301,23.906,23.557,19.558,19.724,24.757,23.942,27.356,26.556,17.764
selling-general-administrative-expenses,102.608,105.943,123.983,108.358,96.522,108.029,121.498,97.726,91.265,90.066,87.229,96.087,75.776,66.792,64.596,52.465,47.599,51.679,44.871,48.453,39.446,40.899,36.974,38.026,26.447,23.249,22.261,23.728,20.52,19.719,21.396,21.254,14.282,11.858,10.825,10.591,8.458,7.485,5.794,13.832,4.841,4.086,4.821,4.611,4.005,4.103,4.354,4.424,3.587,3.535,3.692,3.276,3.454,3.421,3.876,3.411,2.71,2.734,2.801
other-operating-income-expenses,-3.281,-6.608,-6.671,-7.465,-4.72,-7.303,-6.685,-9.618,16.343,-7.073,-7.356,-7.139,-8.012,-2.271,,,,,,,,,,,,,,,,,,-0.001,,-0.02,-0.691,-0.02,0.139,0.145,0.115,0.03,-1.126,-0.406,-0.509,-0.668,0.1,0.918,-0.123,-0.125,0.566,0.073,-0.107,0.22,-0.013,-2.89,-0.201,-0.268,-0.299,-0.446,-0.343
operating-expenses,417.265,431.32,423.787,446.427,418.564,438.277,449.392,576.574,366.515,319.185,517.329,284.42,247.177,201.699,227.425,178.8001,187.712,170.378,166.21,149.599,128.204,125.769,112.727,113.213,98.306,84.356,75.174,83.591,70.63,71.323,70.367,73.029,58.886,57.925,47.798,43.56,38.928,36.223,37.118,48.087,32.502,33.527,34.917,43.605,40.854,41.317,37.432,37.187,28.065,26.763,27.705,26.613,23.025,26.035,28.834,27.621,30.365,29.736,20.908
operating-income,134.316,98.612,74.07,81.9751,31.119,83.239,-67.11,-132.4181,15.019,7.259,-133.247,42.078,22.292,44.589,36.039,65.0809,-0.101,-7.394,-6.935,-25.625,69.943,-26.187,-22.935,-16.141,-13.183,17.319,-4.097,30.255,-10.138,15.219,-34.188,-44.14,-42.104,-41.114,-15.825,42.311,-22.056,13.624,-19.83,-41.221,-31.563,-32.738,-34.246,-42.668,-39.793,-40.703,-36.125,-27.435,-21.375,-16.187,-20.283,-19.558,-15.757,-19.18,-22.369,-26.594,-29.137,-27.06,-17.993
total-non-operating-income-expense,13.703,10.059,30.027,-11.258,-0.143,-29.231,26.756,-15.859,28.335,-16.643,-64.736,-32.633,16.01,-9.379,-11.592,-9.39,-39.472,16.824,-11.057,-11.576,-10.578,-10.616,-10.973,-26.593,-8.805,-19.819,-11.529,-11.395,-11.546,-11.115,-11.238,-10.94,-10.974,-10.756,-10.687,-9.771,-10.303,-10.249,-15.572,-47.221,-11.794,-7.297,-5.79,-5.738,-5.001,-4.86,-4.032,5.634,-3.119,-2.252,-1.864,-0.944,-0.081,-1.34,5.063,-1.514,-1.07,1.75,-2.291
pre-tax-income,148.019,108.671,104.097,70.717,30.976,54.008,-40.354,-148.277,43.354,-9.384,-197.983,9.445,38.302,35.21,24.447,55.691,-39.573,9.43,-17.992,-37.201,59.365,-36.803,-33.908,-42.734,-21.988,-2.5,-15.626,18.86,-21.684,4.104,-45.426,-55.08,-53.078,-51.87,-26.512,32.54,-32.359,3.375,-35.402,-88.442,-43.357,-40.035,-40.036,-48.406,-44.794,-45.563,-40.157,-21.801,-24.494,-18.439,-22.147,-20.502,-15.838,-20.52,-17.306,-28.108,-30.207,-25.31,-20.284
