,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,65.755,64.107,55.183,79.858,61.68,67.086,52.38,69.52,48.643,58.562,40.492,43.612,33.309,32.472,24.176,22.836,13.562,10.655,6.896,7.28,0.999,0.934,-0.78,1.451,0.415,1.322,1.344,5.799,1.43,1.43,127.099,5.361,6.431,6.389,6.331,6.943,5.302,6.264,5.714,3.822,5.515,5.493,9.544,5.947,5.999,5.505,5.645,5.63,5.669,5.305,5.398,4.93,5.524,4.837,4.296,3.378,3.006,2.913,2.757
research-development-expenses,,,,,,,,0.342,0.311,0.348,0.354,0.345,0.286,0.37,0.392,0.722,0.547,0.638,0.712,0.777,1.909,2.125,2.687,-21.894,2.104,2.412,26.416,28.12,27.026,29.549,33.202,32.469,27.837,22.798,20.464,17.477,18.537,18.705,20.351,18.406,19.541,20.02,19.557,15.17,20.075,19.996,26.779,30.935,31.964,43.497,48.858,38.002,39.103,40.751,48.708,41.816,37.034,28.889,30.197
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,4.962,4.347,3.015,2.638,4.019,4.411,11.685,3.111,8.621,10.732,11.149,5.951,5.391,6.595,6.644,5.543,5.128,5.547,6.151,7.15,10.541,10.728,13.943,-17.746,8.122,8.22,34.731,35.778,34.78,37.139,41.059,40.937,35.633,30.046,27.633,24.876,25.147,25.696,26.827,24.401,26.596,26.846,27.892,21.421,26.619,32.315,35.945,39.476,40.426,53.009,57.656,46.154,46.971,49.65,55.982,47.29,42.383,36.104,35.833
operating-income,60.793,59.76,52.168,77.22,57.661,62.675,40.695,66.409,40.022,47.83,29.343,37.661,27.918,25.877,17.532,17.293,8.434,5.108,0.745,0.13,-9.542,-9.794,-14.723,19.197,-7.707,-6.898,-33.387,-29.979,-33.35,-35.709,86.04,-35.576,-29.202,-23.657,-21.302,-17.933,-19.845,-19.432,-21.113,-20.579,-21.081,-21.353,-18.348,-15.474,-20.62,-26.81,-30.3,-33.846,-34.757,-47.704,-52.258,-41.224,-41.447,-44.813,-51.686,-43.912,-39.377,-33.191,-33.076
total-non-operating-income-expense,-3.184,-3.266,-3.641,-4.078,-7.494,-6.059,-10.365,-7.891,-16.255,-12.684,-12.498,-12.095,-12.885,-11.28,-13.097,-12.992,-13.018,-12.918,-11.412,-16.056,-12.007,-10.079,-1.459,-1.475,-1.747,5.357,-3.973,-1.344,-1.342,-1.411,-1.446,-1.43,-1.424,-1.388,-1.365,-1.365,-1.377,-1.374,-1.423,-1.631,-1.102,-0.339,-0.869,-0.451,-0.308,-0.216,0.536,0.788,2.393,2.579,2.808,3.387,3.667,3.338,2.734,1.701,1.591,1.475,1.625
pre-tax-income,57.609,56.494,48.527,73.142,50.167,56.616,30.33,58.518,23.767,35.146,16.845,25.566,15.033,14.597,4.435,4.301,-4.584,-7.81,-10.667,-15.926,-21.549,-19.873,-16.182,17.722,-9.454,-1.541,-37.36,-31.323,-34.692,-37.12,84.594,-37.006,-30.626,-25.045,-22.667,-19.298,-21.222,-20.806,-22.536,-22.21,-22.183,-21.692,-19.217,-15.925,-20.928,-27.026,-29.764,-33.058,-32.364,-45.125,-49.45,-37.837,-37.78,-41.475,-48.952,-42.211,-37.786,-31.716,-31.451
total-provision-income-taxes,10.558,10.433,8.508,,,,,,,,,,,,,,,,,,-0.278,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
