,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,126.492,108.252,147.968,132.588,117.399,103.155,169.143,114.89,50.894,38.267,73.692,52.808,49.341,39.133,50.321,52.412,46.812,35.204,61.701,64.804,41.193,31.488,46.673,52.085,33.539,29.706,61.995,53.925,32.998,30.858,37.96,38.391,33.108,27.509,59.595,31.709,28.225,25.026,28.379,66.597,56.152,24.643,16.89,33.483,31.868,21.916,40.865,37.981,27.57,18.58,33.934,38.774,23.72,16.471,27.05,34.778,20.032,14.823,22.666
cost-goods-sold,50.633,49.073,57.041,50.456,47.757,45.487,62.872,55.763,21.204,19.441,25.193,25.577,17.728,17.318,19.249,24.463,16.961,15.493,21.112,21.263,16.768,15.902,20.247,18.461,15.297,13.671,19.547,17.597,14.872,14.008,14.808,15.286,14.996,12.54,20.043,13.811,12.807,12.237,12.634,19.049,17.67,10.075,8.424,13.767,12.07,10.242,14.127,15.146,11.159,9.316,12.952,15.291,10.344,8.669,10.514,12.831,9.28,6.623,8.367
gross-profit,75.859,59.179,90.927,82.132,69.642,57.668,106.271,59.127,29.69,18.826,48.499,27.231,31.613,21.815,31.072,27.949,29.851,19.711,40.589,43.541,24.425,15.586,26.426,33.624,18.242,16.035,42.448,36.328,18.126,16.85,23.152,23.105,18.112,14.969,39.552,17.898,15.418,12.789,15.745,47.548,38.482,14.568,8.466,19.716,19.798,11.674,26.738,22.835,16.411,9.264,20.982,23.483,13.376,7.802,16.536,21.947,10.752,8.2,14.299
research-development-expenses,11.976,11.723,13.93,12.641,13.103,13.284,12.621,10.674,7.468,7.627,7.875,7.508,8.801,9.656,12.707,9.939,8.419,9.105,8.051,9.199,11.506,8.127,9.081,11.255,7.462,7.945,7.524,7.283,5.085,6.844,8.504,6.765,5.884,6.216,7.46,4.924,6.148,6.349,6.275,2.954,3.157,2.95,2.896,2.392,2.753,2.935,3.067,3.081,3.128,3.282,3.364,3.144,3.126,3.498,3.279,3.525,2.968,2.986,3.35
selling-general-administrative-expenses,38.745,39.802,43.02,38.679,37.124,39.045,39.09,35.082,20.168,19.847,21.343,20.328,18.217,18.636,19.606,19.596,18.001,18.213,21.648,19.223,17.275,15.236,17.153,18.053,14.28,13.021,15.971,12.318,12.535,12.806,12.46,12.419,11.681,12.081,12.368,11.458,10.556,11.064,10.24,12.036,10.725,9.083,8.855,7.457,8.579,8.689,8.959,7.248,8.213,7.846,8.351,7.877,7.402,7.447,7.01,7.83,6.141,6.934,8.278
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,-3.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,105.81,102.434,116.815,105.05,100.505,102.751,118.05,111.003,53.431,49.294,54.463,46.893,47.216,48.152,53.781,49.75,45.6,45.029,53.012,51.89,51.314,41.473,48.689,51.684,39.334,36.659,44.806,38.968,34.22,35.377,37.49,36.252,34.352,32.612,41.647,32.304,31.574,32.556,32.194,34.82,31.897,23.54,21.476,24.684,24.516,23.009,27.304,26.817,23.829,21.742,26.191,27.913,21.721,20.679,21.868,24.717,18.704,16.858,20.31
operating-income,20.682,5.818,31.153,27.538,16.894,0.404,51.093,3.887,-2.537,-11.027,19.229,5.915,2.125,-9.019,-3.46,2.662,1.212,-9.825,8.689,12.914,-10.121,-9.985,-2.016,0.401,-5.795,-6.953,17.189,14.957,-1.222,-4.519,0.47,2.139,-1.244,-5.103,17.948,-0.595,-3.349,-7.53,-3.815,31.777,24.255,1.103,-4.586,8.799,7.352,-1.093,13.561,11.164,3.741,-3.162,7.743,10.861,1.999,-4.208,5.182,10.061,1.328,-2.035,2.356
total-non-operating-income-expense,-3.152,-5.253,-4.582,-4.808,-6.083,-9.237,-12.417,-9.201,-2.784,-2.778,-2.825,-3.141,-3.006,-2.924,-2.689,-2.989,-3.09,-3.061,-2.895,-0.819,-0.224,-0.372,-0.36,-0.49,-0.361,-0.359,-0.198,-1.098,-0.305,-0.283,-0.389,-0.768,-0.443,-0.442,-0.603,-0.671,-0.63,-0.6,-0.23,-0.235,-0.1,-0.06,-0.005,0.194,0.358,0.257,0.341,0.228,0.258,0.333,0.219,0.747,0.144,0.159,0.146,0.052,-0.045,-0.023,-17.021
pre-tax-income,17.53,0.565,26.571,22.73,10.811,-8.833,38.676,-5.314,-5.321,-13.805,16.404,2.774,-0.881,-11.943,-6.149,-0.327,-1.878,-12.886,5.794,12.095,-10.345,-10.357,-2.376,-0.089,-6.156,-7.312,16.991,13.859,-1.527,-4.802,0.081,1.371,-1.687,-5.545,17.345,-1.266,-3.979,-8.13,-4.045,31.542,24.155,1.043,-4.591,8.993,7.71,-0.836,13.902,11.392,3.999,-2.829,7.962,11.608,2.143,-4.049,5.328,10.103,1.283,-2.058,-14.655
