,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,838.81,885.994,809.74,705.4082,770.609,761.928,758.114,709.4781,738.214,745.899,722.494,730.6968,744.651,752.738,756.72,773.938,765.089,781.985,581.724,577.3051,567.249,590.741,584.819,593.088,596.713,599.836,591.994,602.9949,606.208,622.985,589.815,565.933,542.035,536.801,508.43,431.673,524.374,522.697,519.901,515.368,506.098,492.482,468.263,433.998,445.886,436.047,414.382,396.5059,392.186,398.525,362.575,372.701,409.73,398.507,398.293,376.973,360.458,350.559,341.981
cost-goods-sold,680.01,706.304,623.19,567.906,648.58,692.138,618.989,537.3161,583.625,611.297,620.863,594.2411,629.169,622.087,626.694,613.4782,634.909,637.898,432.43,435.994,433.853,428.641,449.107,466.951,456.432,460.818,452.0,462.471,485.495,496.249,475.644,443.3409,442.399,427.941,402.573,324.6089,421.514,424.838,425.828,404.723,412.392,395.271,393.486,361.229,365.585,354.78,350.207,308.4011,310.033,308.023,297.318,284.6769,317.388,332.209,324.707,307.9659,299.577,297.901,302.923
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-operating-income-expenses,-136.882,-134.084,-132.663,-145.943,-141.026,-134.612,-133.134,-128.402,-119.145,-118.72,-110.946,-126.396,-123.406,-121.112,-122.98,-138.635,-125.887,-126.824,-127.375,-127.202,-121.036,-123.589,-125.367,-126.923,-116.156,-120.225,-114.865,-115.795,-104.604,-102.268,-102.506,-95.374,-83.623,-85.882,-82.711,-77.293,-74.111,-76.72,-76.871,-71.358,-71.205,-68.603,-68.252,-66.885,-63.572,-61.399,-60.031,-64.094,-57.944,-59.358,-56.137,-65.593,-55.81,-56.932,-57.73,-47.916,-44.568,-45.453,-43.766
operating-expenses,816.892,840.388,755.853,713.8491,789.606,826.75,752.123,665.718,702.77,730.017,731.809,720.6371,752.575,743.199,749.674,752.1132,760.796,764.722,559.805,563.1962,554.889,552.23,574.474,593.8741,572.588,581.043,566.865,578.266,590.099,598.517,578.15,538.715,526.022,513.823,485.284,401.9019,495.625,501.558,502.699,476.0809,483.597,463.874,461.738,428.114,429.157,416.179,410.238,372.4951,367.977,367.381,353.455,350.2699,373.198,389.141,382.437,355.8819,344.145,343.354,346.689
operating-income,21.918,45.606,53.887,-8.4409,-18.997,-64.822,5.991,43.7601,35.444,15.882,-9.3149,10.0597,-7.924,9.539,7.046,21.8248,4.293,17.263,21.919,14.1089,12.3601,38.5111,10.345,-0.7861,24.125,18.793,25.129,24.7289,16.109,24.468,11.665,27.218,16.013,22.978,23.146,29.771,28.749,21.139,17.202,39.2872,22.501,28.608,6.525,5.884,16.729,19.868,4.144,24.0108,24.209,31.144,9.12,22.4311,36.532,9.366,15.856,21.0911,16.313,7.205,-4.708
total-non-operating-income-expense,-2.062,-1.831,-1.788,-1.388,-2.0,-1.825,-1.69,-1.678,-1.709,-1.721,-1.686,-1.906,-1.893,-1.954,-1.882,-1.934,-1.979,-2.074,-2.182,-2.3,-2.273,-2.396,-2.305,-2.285,-2.379,-2.426,-2.384,-2.418,-2.956,-2.667,-2.558,-2.272,-2.499,-2.957,-3.127,-3.032,-3.026,-3.372,-3.228,-3.311,-3.338,-3.357,-3.264,-3.333,-3.749,-3.926,-3.673,-3.891,-3.938,-4.058,-3.952,-4.239,-4.493,-4.096,-3.798,-2.071,-1.88,-1.856,-1.788
pre-tax-income,19.856,43.775,52.099,-9.829,-20.997,-66.647,4.301,42.082,33.735,14.161,-11.001,8.154,-9.817,7.585,5.164,19.891,2.314,15.189,19.737,11.809,10.087,36.115,8.04,-3.071,21.746,16.367,22.745,22.311,13.153,21.801,9.107,24.946,13.514,20.021,20.019,26.739,25.723,17.767,13.974,35.976,19.163,25.251,3.261,2.551,12.98,15.942,0.471,20.12,20.271,27.086,5.168,18.192,32.039,5.27,12.058,19.02,14.433,5.349,-6.496
total-provision-income-taxes,5.91,12.849,17.316,1.078,-3.43,-27.901,0.387,17.874,11.824,1.456,-6.658,-3.888,-7.873,3.707,1.709,5.73,-1.85,-3.712,4.931,-14.46,5.432,8.662,1.111,-2.712,3.142,-3.711,5.562,4.61,1.47,4.785,1.607,5.979,1.901,2.935,9.649,6.675,5.235,2.71,2.782,7.872,1.079,6.591,-0.671,0.571,3.509,3.805,-0.731,2.402,4.781,6.281,0.663,2.489,7.209,0.651,2.677,1.661,2.56,0.941,-1.289
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
