,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,228.805,217.413,202.517,211.75,204.267,188.673,182.619,196.371,186.748,181.042,148.553,175.26,176.737,172.907,171.004,130.316,125.234,112.788,116.221,121.541,112.543,105.052,101.764,105.75,94.039,93.686,87.11,90.169,84.331,75.384,64.143,62.931,64.439,61.005,57.16,57.268,56.286,54.693,54.16,54.653,53.957,52.643,52.204,62.056,64.345,63.374,62.09,57.946,55.152,51.822,48.161,43.086,41.231,36.256,34.137,33.481,30.688,28.598,28.751
cost-goods-sold,116.658,113.368,105.4,109.567,105.358,99.89,100.164,102.876,101.929,102.91,86.362,97.645,95.229,94.89,91.059,65.236,61.531,55.326,54.536,57.762,52.997,49.012,47.269,49.126,41.999,44.318,41.743,40.793,38.244,36.008,28.394,27.052,29.991,27.198,25.51,25.905,26.186,25.825,26.574,27.43,26.708,25.714,28.384,30.889,31.582,31.014,29.746,27.04,25.339,24.474,22.919,18.964,18.7,16.041,15.484,15.002,12.798,12.338,14.37
gross-profit,112.147,104.045,97.117,102.183,98.909,88.783,82.455,93.495,84.819,78.132,62.191,77.615,81.508,78.017,79.945,65.08,63.703,57.462,61.685,63.779,59.546,56.04,54.495,56.624,52.04,49.368,45.367,49.376,46.087,39.376,35.749,35.879,34.448,33.807,31.65,31.363,30.1,28.868,27.586,27.223,27.249,26.929,23.82,31.167,32.763,32.36,32.344,30.906,29.813,27.348,25.242,24.122,22.531,20.215,18.653,18.479,17.89,16.26,14.381
research-development-expenses,16.625,16.848,16.078,16.989,15.805,15.512,16.537,15.894,16.414,16.911,16.803,14.903,15.264,13.794,13.838,9.219,9.176,8.746,8.019,8.132,7.078,6.471,6.121,7.44,6.561,7.15,7.954,6.188,5.545,5.499,6.494,5.903,6.019,5.28,4.84,5.403,6.089,4.95,4.565,4.037,4.981,4.574,3.977,4.257,4.685,4.978,4.276,4.052,3.848,3.765,3.385,3.364,2.878,2.325,2.655,2.027,2.143,2.732,2.709
selling-general-administrative-expenses,70.876,68.434,68.278,66.264,65.609,65.937,65.285,61.4,56.208,61.922,61.94,47.969,61.316,64.341,64.255,43.891,40.668,39.735,43.287,42.173,38.871,37.011,38.42,38.13,34.762,32.859,33.244,33.354,29.316,31.446,25.62,23.807,23.635,24.297,25.781,24.438,19.851,20.426,21.512,21.807,21.324,21.038,21.499,23.151,23.862,22.878,23.207,21.538,20.732,19.402,18.363,17.012,16.736,16.03,15.265,14.547,14.446,13.563,17.142
other-operating-income-expenses,,,,,,,,,,,,,,,,,,3.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,204.159,198.65,189.756,192.82,186.772,181.339,181.986,180.17,174.551,181.743,165.105,160.517,171.809,173.025,169.152,118.346,111.375,100.364,105.842,108.067,98.946,92.494,91.81,94.696,83.322,84.327,82.941,80.335,73.105,72.953,60.508,56.762,59.645,56.775,56.131,55.746,53.283,51.201,52.651,53.274,53.013,51.326,55.175,58.297,60.129,58.87,57.229,52.63,49.919,47.641,44.667,39.34,38.314,34.396,33.404,31.576,29.387,28.633,34.627
operating-income,24.646,18.763,12.761,18.93,17.495,7.334,0.633,16.2011,12.197,-0.701,-16.552,14.7431,4.928,-0.118,1.852,11.97,13.859,12.424,10.379,13.474,13.597,12.558,9.954,11.054,10.717,9.359,4.169,9.834,11.226,2.431,3.635,6.169,4.794,4.23,1.029,1.522,3.003,3.492,1.509,1.379,0.944,1.317,-2.971,3.759,4.216,4.504,4.861,5.316,5.233,4.181,3.494,3.746,2.917,1.86,0.733,1.905,1.301,-0.035,-5.876
total-non-operating-income-expense,-1.168,-1.629,-1.41,-2.314,-2.837,-0.896,-2.729,-1.641,-2.732,0.196,-2.456,-1.656,-2.721,-1.881,-2.171,-0.753,-0.646,-0.472,-0.517,-0.077,-0.706,-0.04,-0.256,-0.135,0.025,0.063,-0.223,-0.108,0.034,-0.073,0.096,-0.067,-0.191,0.071,0.054,0.145,0.159,0.053,0.074,0.091,0.056,0.194,0.182,0.577,0.673,0.722,1.41,1.979,2.055,1.272,0.747,0.636,0.583,0.351,0.343,0.282,0.15,0.118,0.101
pre-tax-income,23.478,17.134,11.351,16.616,14.658,6.438,-2.096,14.56,9.465,-0.505,-19.008,13.087,2.207,-1.999,-0.319,11.217,13.213,11.952,9.862,13.397,12.891,12.518,9.698,10.919,10.742,9.422,3.946,9.726,11.26,2.358,3.731,6.102,4.603,4.301,1.083,1.667,3.162,3.545,1.583,1.47,1.0,1.511,-2.789,4.336,4.889,5.226,6.271,7.295,7.288,5.453,4.241,4.382,3.5,2.211,1.076,2.187,1.451,0.083,-5.775
