,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,69.445,70.692,60.634,51.942,49.529,47.731,44.83,41.611,36.58,32.455,30.59,25.6,24.677,29.17,25.094,21.45,19.814,21.457,20.816,16.3931,15.278,15.5511,16.3259,15.382,18.8221,17.509,16.456,18.814,15.1043,15.5238,12.8245,,8.6314,7.6537,5.9064,7.0678,7.307,7.0099,,5.6173,5.4206,5.0609,,6.0176,5.0899,13.6602,,4.6644,5.3523,5.9788,,3.8824,2.8648,3.6282,,2.9878,2.7997,4.2386,
cost-goods-sold,31.425,30.708,26.845,23.592,22.183,21.088,19.668,19.136,19.987,13.937,13.99,12.162,11.242,12.644,11.069,10.148,8.444,8.586,8.073,8.0844,6.931,6.6716,6.3351,5.3654,6.3836,5.9405,7.4735,6.5401,7.0134,7.8822,5.7346,,2.5112,1.9687,1.77,1.8614,1.8486,1.6375,,1.4278,1.2595,1.5882,,1.5726,1.4213,2.1714,,1.7305,1.4124,1.7143,,0.8049,0.915,0.993,,0.8176,0.8722,0.9734,
gross-profit,38.02,39.984,33.789,28.35,27.346,26.643,25.162,22.475,16.593,18.518,16.6,13.438,13.435,16.526,14.025,11.302,11.37,12.871,12.743,8.3087,8.347,8.8795,9.9908,10.0166,12.4385,11.5684,8.9825,12.2739,8.0909,7.6416,7.0898,,6.1201,5.685,4.1364,5.2064,5.4584,5.3724,,4.1895,4.1611,3.4726,,4.445,3.6687,11.4888,,2.9339,3.9399,4.2645,,3.0775,1.9499,2.6352,,2.1702,1.9275,3.2653,
research-development-expenses,5.427,5.231,3.62,3.152,3.601,5.78,3.288,3.069,2.001,1.86,1.742,2.04,1.886,1.89,1.539,1.43,1.49,1.252,1.568,1.3279,1.65,1.4301,1.201,1.4217,1.4295,2.3063,2.1834,2.3426,2.433,2.9057,2.8085,,3.0746,3.5175,3.7843,2.9302,3.1193,2.695,,3.8455,3.4788,3.383,,3.5792,2.4634,2.0841,,1.5918,1.154,2.1373,,1.6746,1.5831,1.2146,,1.2357,1.3246,1.1895,
selling-general-administrative-expenses,24.629,23.699,18.998,17.345,15.859,16.59,15.898,16.144,14.998,11.185,9.182,8.568,7.127,8.14,7.018,6.472,5.959,6.242,6.026,4.9736,4.471,4.3258,3.3836,3.3669,2.902,3.1239,3.3081,3.2537,3.1262,3.4182,3.4285,,2.4931,2.2891,2.4386,,1.8126,1.7882,,,1.8886,1.5174,,,1.5298,1.4466,,,2.1858,2.1421,,,1.4629,1.5416,,,1.2827,1.1955,
other-operating-income-expenses,,,,,,,,,,,,0.075,-0.675,-0.637,-2.005,-1.971,-0.233,-0.768,-1.111,-1.946,-0.01,-0.0177,-0.0983,-0.0445,-0.0651,-0.0354,0.054,-0.2669,-0.3439,0.0,0.3142,,,,,,,,,,,,,,,,,,40.17,,,,,,,,,,
operating-expenses,61.481,59.638,49.463,44.089,41.643,43.458,38.854,38.349,36.986,26.982,24.914,22.695,20.93,23.311,21.631,20.021,16.126,16.848,16.778,16.3318,13.062,12.4453,11.018,10.1985,10.7803,11.4062,12.911,12.4034,12.9166,14.2061,11.6574,,8.079,7.7753,7.9929,,6.7804,6.1208,,,6.627,6.4886,,,5.4144,5.7021,,,-35.4178,5.9938,,,3.9609,3.7492,,,3.4795,3.3584,
operating-income,7.964,11.054,11.171,7.853,7.886,4.273,5.976,3.262,-0.406,5.473,5.676,2.905,3.747,5.859,3.463,1.429,3.688,4.609,4.038,0.0613,2.216,3.1058,5.3079,5.1835,8.0418,6.1028,3.545,6.4106,2.1877,1.3177,1.1671,,0.5524,-0.1215,-2.0865,7.0678,0.5265,0.8891,,5.6173,-1.2064,-1.4277,,6.0176,-0.3245,7.9581,,4.6644,40.7701,-0.0149,,3.8824,-1.096,-0.121,,2.9878,-0.6798,0.8803,
total-non-operating-income-expense,-6.293,-1.435,-0.655,-0.983,-1.263,-0.906,-1.4,-1.713,-1.616,-1.819,-1.609,-1.339,-1.533,-0.487,-0.923,-0.234,-0.009,-0.258,0.16,0.1813,0.038,0.1374,0.0902,0.032,0.101,-0.0691,0.0771,0.0069,-0.3974,0.4605,0.1183,,0.0522,0.0659,0.0558,,0.0967,0.099,,,0.2267,0.3217,,,0.5161,0.5307,,,0.3659,0.2549,,,0.2327,0.2217,,,0.2123,1.306,
pre-tax-income,1.671,9.619,10.516,6.87,6.623,3.367,4.576,1.549,-2.022,3.654,4.067,1.566,2.214,5.372,2.54,1.195,3.679,4.351,4.198,0.2426,2.254,3.2432,5.3981,5.2155,8.1428,6.0337,3.6221,6.4175,1.7903,1.7782,1.2854,,0.6047,-0.0556,-2.0307,0.3759,0.6232,0.9881,,-1.1837,-0.9797,-1.106,,-0.0663,0.1916,8.4888,,-0.2419,41.1336,0.24,,-0.0197,-0.8633,0.1007,,,-0.4675,2.1863,
