,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,605.303,620.103,576.056,549.386,545.448,580.752,537.656,506.121,491.976,508.94,462.021,442.996,448.308,466.569,417.55,399.685,406.387,413.343,382.477,351.9589,383.523,390.122,360.203,354.072,338.297,352.583,332.106,319.5381,315.475,335.649,322.676,307.201,300.954,317.862,292.672,283.757,269.628,281.482,268.525,270.3351,259.12,265.723,236.455,243.293,251.093,280.57,249.074,244.969,229.385,237.046,211.155,192.209,187.38,191.364,168.164,166.97,158.069,160.63,152.426
cost-goods-sold,260.353,262.25,244.459,249.025,239.805,248.313,234.557,233.647,217.974,216.225,203.83,202.37,201.578,206.026,190.013,181.99,182.113,180.586,166.933,169.794,170.187,171.604,158.106,165.409,152.514,154.885,148.132,150.488,144.84,150.96,147.902,148.32,142.287,143.829,137.747,138.986,127.421,132.198,126.164,137.404,128.643,127.283,112.022,122.772,122.944,129.31,119.238,122.725,110.907,122.825,102.576,95.94,89.181,92.328,82.139,82.054,76.74,80.055,76.346
gross-profit,344.95,357.853,331.597,300.361,305.643,332.439,303.099,272.474,274.002,292.715,258.191,240.626,246.73,260.543,227.537,217.695,224.274,232.757,215.544,182.165,213.336,218.518,202.097,188.663,185.783,197.698,183.974,169.05,170.635,184.689,174.774,158.881,158.667,174.033,154.925,144.771,142.207,149.284,142.361,132.9311,130.477,138.44,124.433,120.521,128.149,151.26,129.836,122.244,118.478,114.221,108.579,96.269,98.199,99.036,86.025,84.916,81.329,80.575,76.08
research-development-expenses,34.26,32.259,31.514,30.138,29.192,29.51,29.023,28.809,27.585,26.998,25.79,25.418,25.672,25.412,24.62,25.496,24.862,24.317,25.006,24.869,24.847,25.433,23.114,22.496,21.568,22.181,21.758,21.05,20.349,20.058,20.557,20.203,19.406,18.621,17.812,17.479,17.203,17.206,16.709,16.008,16.583,16.594,15.939,17.184,17.92,18.274,17.295,16.769,17.281,17.317,15.971,13.951,13.696,13.292,12.678,10.636,10.543,9.995,9.774
selling-general-administrative-expenses,170.888,161.319,166.945,154.876,159.101,157.335,161.032,145.857,146.004,143.153,140.158,131.383,132.599,130.969,129.124,125.288,119.305,120.137,117.735,122.495,116.3,109.866,108.937,104.841,98.73,96.754,101.028,84.573,87.374,88.814,93.81,83.379,83.165,84.114,83.581,76.488,75.19,77.243,77.224,72.776,69.689,72.67,70.053,67.488,71.232,74.095,73.822,68.733,65.1,64.437,61.731,52.848,50.041,48.718,46.372,44.096,40.663,41.694,40.168
other-operating-income-expenses,,,,,,,,,,,,,,,,,-8.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,465.501,455.828,442.918,434.0391,428.098,435.158,424.612,408.313,391.563,386.376,369.778,359.1711,359.849,362.407,343.757,332.774,334.492,325.04,309.674,317.158,311.334,306.903,290.157,292.746,272.812,273.82,270.918,256.111,252.563,259.832,262.269,251.9019,244.858,246.564,239.14,232.953,219.814,226.647,220.097,226.188,214.915,216.547,198.014,207.4439,212.096,221.679,210.355,208.227,193.288,204.579,180.278,162.739,152.918,154.338,141.189,136.786,127.946,131.744,126.288
operating-income,139.802,164.275,133.1381,115.3469,117.35,145.594,113.044,97.808,100.413,122.564,92.243,83.825,88.459,104.162,73.793,66.911,71.895,88.303,72.803,34.8009,72.189,83.219,70.046,61.326,65.485,78.763,61.188,63.427,62.912,75.817,60.407,55.299,56.096,71.298,53.532,50.8039,49.814,54.835,48.428,44.1471,44.205,49.176,38.441,35.8491,38.997,58.891,38.719,36.742,36.097,32.467,30.877,29.47,34.462,37.026,26.975,30.1839,30.123,28.886,26.138
total-non-operating-income-expense,-7.004,-8.153,-8.346,-8.302,-8.311,-8.285,-8.695,-8.122,-8.364,-7.979,-7.506,-6.698,-6.935,-7.276,-7.484,-7.126,-7.066,-6.7,-5.879,-4.939,-3.981,-2.477,-2.303,-1.368,-1.007,-0.735,-0.391,-0.343,-0.4,-0.446,-0.757,-0.603,-0.478,-0.363,-0.359,-0.338,-0.551,-0.551,-0.312,-0.243,-0.388,-0.403,-0.396,-0.581,-0.56,-0.643,-0.485,-0.019,-0.515,-0.834,0.028,0.845,0.609,0.594,0.769,0.849,0.918,0.871,0.503
pre-tax-income,132.798,156.122,124.792,107.045,109.039,137.309,104.349,89.686,92.049,114.585,84.737,77.127,81.524,96.886,66.309,59.785,64.829,81.603,66.924,29.862,68.208,80.742,67.743,59.958,64.478,78.028,60.797,63.084,62.512,75.371,59.65,54.696,55.618,70.935,53.173,50.466,49.263,54.284,48.116,43.904,43.817,48.773,38.045,35.268,38.437,58.248,38.234,36.723,35.582,31.633,30.905,30.315,35.071,37.62,27.744,31.033,31.041,29.757,26.641
