,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,393.385,363.911,367.815,360.762,343.771,343.736,336.696,101.226,409.517,407.983,399.494,41.4161,412.271,398.119,382.036,260.375,379.568,418.238,419.829,453.596,309.474,343.953,289.403,276.845,276.713,287.637,281.487,286.52,280.285,278.937,260.147,244.3115,235.5521,235.3101,227.8063,219.2655,217.1513,222.3204,220.9594,215.6463,206.8228,191.8319,186.7122,177.9834,166.997,173.0254,173.6645,98.6653,63.7345,62.3111,60.4557,55.9382,47.0515,45.8401,43.0273,41.1083,37.3471,35.2197,32.0333
cost-goods-sold,356.271,345.948,340.498,350.2361,313.511,317.741,303.115,99.149,378.032,377.036,369.41,36.953,378.488,367.846,348.676,292.4181,350.583,371.616,366.537,410.383,280.444,309.13,259.937,254.694,253.93,259.227,252.201,259.7101,256.71,257.167,237.189,221.7477,213.5212,209.6328,198.9223,193.0964,192.6264,190.4257,187.1321,186.7677,182.2578,164.7049,156.696,161.8699,150.6911,149.6312,147.7313,78.8835,50.3115,47.5927,46.8028,47.4745,36.4043,33.6051,32.0324,30.4513,27.7641,26.5483,24.1753
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,15.979,16.86,19.401,-6.984,17.045,18.139,17.898,-10.213,18.629,18.048,17.027,-13.02,17.32,16.711,18.516,12.705,20.521,18.294,19.466,8.692,20.326,16.156,13.617,12.368,11.082,12.731,12.452,14.784,12.069,13.791,12.739,11.8338,12.6902,12.4132,11.9238,11.7212,12.1721,11.7796,10.7879,10.8552,11.2076,10.0562,11.8907,16.4407,10.2055,10.0994,11.6662,9.0908,6.8067,7.659,7.3184,6.4389,5.4608,6.0371,5.4996,5.6791,4.3607,4.1794,3.9593
other-operating-income-expenses,,,,-13.497,,-0.678,,,,0.0,,,,,,,,,,-6.915,,,,,,-0.492,,,-2.506,0.0,,,0.0,,,,,,,,,,,-28.9302,-141.0,,,,,,,,,,,,,,
operating-expenses,376.398,367.161,364.374,361.455,334.336,340.305,324.593,82.8379,403.208,401.984,392.706,18.069,402.478,391.406,373.732,296.9951,376.986,403.101,399.056,438.573,307.026,330.429,277.282,270.745,268.737,276.184,268.382,278.263,275.303,274.568,253.554,237.2581,229.6133,225.3745,214.0952,208.0416,207.9734,205.3317,201.0466,200.7287,197.031,177.8576,171.6709,210.303,305.0701,162.8969,162.717,89.7615,58.2839,56.2796,55.1293,54.9239,42.7696,40.5086,38.2138,36.8183,32.7186,31.1692,28.5051
operating-income,16.987,-3.25,3.441,-0.693,9.435,3.431,12.103,18.3881,6.309,5.999,6.788,23.347,9.793,6.713,8.304,-36.6201,2.582,15.137,20.773,15.023,2.448,13.524,12.121,6.1,7.976,11.453,13.105,8.257,4.982,4.369,6.593,7.0533,5.9388,9.9356,13.7111,11.2239,9.1779,16.9887,19.9128,14.9176,9.7918,13.9743,15.0413,-32.3196,-138.073,10.1285,10.9475,8.9038,5.4506,6.0315,5.3263,1.0143,4.2819,5.3314,4.8135,4.29,4.6285,4.0505,3.5282
total-non-operating-income-expense,-3.31,-1.55,-1.893,-3.028,4.74,-0.406,-2.67,7.572,11.644,0.738,-2.35,2.296,-1.373,-1.091,-3.136,4.342,-4.244,-4.067,-7.997,-10.406,-0.631,-1.322,-1.626,-1.578,-2.401,-1.689,-1.751,-1.812,-1.965,-1.866,-1.865,-1.8963,-2.1509,0.4292,-6.136,-3.8257,-3.8713,-4.0118,-4.303,-4.7371,-5.1616,-5.3357,-5.1981,-4.4998,-4.7034,-4.4687,-4.9275,-1.7665,-0.1447,0.0581,0.2516,0.3998,0.3276,0.2842,-0.4105,-0.3905,-0.2614,-0.0754,-0.0376
pre-tax-income,13.677,-4.8,1.548,-3.721,14.175,3.025,9.433,25.96,17.953,6.737,4.438,25.643,8.42,5.622,5.168,-32.278,-1.662,11.07,12.776,4.617,1.817,12.202,10.495,4.522,5.575,9.764,11.354,6.445,3.017,2.503,4.728,5.1571,3.7879,10.3648,7.5752,7.3982,5.3066,12.977,15.6097,10.1806,4.6303,8.6386,9.8432,-36.8194,-142.7765,5.6598,6.0199,7.1372,5.3059,6.0896,5.5779,1.4141,4.6095,5.6157,4.403,3.8996,4.3672,3.9751,3.4905
total-provision-income-taxes,5.097,-1.391,0.234,-2.268,3.88,1.062,2.01,-4.388,2.989,2.879,2.523,5.505,4.678,3.997,3.792,-1.06,2.495,6.227,6.921,-2.433,0.565,5.53,4.208,1.165,2.048,3.888,4.676,3.581,1.859,1.085,1.686,2.2032,1.8369,2.7989,3.1059,3.0631,2.399,5.7002,6.5026,4.6299,0.1823,3.3883,3.9665,-14.8668,-1.9823,2.2218,2.3158,2.8422,2.1076,2.5131,2.2591,0.7452,1.8617,2.2777,1.7764,1.5283,1.7849,1.5975,1.3962
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,8.58,-3.409,1.314,-1.453,10.295,1.963,7.423,30.348,14.964,3.858,1.915,20.138,3.742,1.625,1.376,-31.218,-4.157,4.843,5.855,7.05,1.252,6.672,6.287,3.357,3.527,5.876,6.678,2.864,1.158,1.418,3.042,2.9539,1.951,7.5659,4.4693,4.3352,2.9076,7.2768,9.1071,5.5507,4.4479,5.2503,5.8767,-21.9526,-140.7942,3.438,3.7041,4.295,3.1983,3.5765,3.3189,0.6689,2.7479,3.3379,2.6266,2.3713,2.5822,2.3776,2.0943
income-from-discontinued-operations,-0.426,1.697,-0.732,-19.026,-2.964,-13.366,-1.697,8.734,-0.016,-0.117,-5.866,62.633,-2.791,2.37,0.753,106.998,-1.253,1.732,0.394,-3.25,-0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
