,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,252.566,238.451,249.295,247.356,241.581,229.347,233.552,234.043,225.377,210.951,228.066,227.841,220.253,209.956,242.342,233.384,219.693,213.413,226.478,231.827,227.58,224.488,241.091,242.12,235.755,219.543,249.942,247.395,218.178,176.475,186.67,191.16,179.445,170.569,170.033,176.789,166.833,163.039,169.104,165.169,157.07,154.087,152.397,155.447,145.919,144.116,138.738,134.587,121.179,121.936,116.919,113.527,108.487,110.674,110.395,105.677,100.488,103.173,99.975
cost-goods-sold,125.566,122.545,138.0851,136.181,129.674,146.103,129.166,122.748,120.815,119.286,145.955,126.762,116.005,118.9,153.119,124.529,114.396,110.874,118.113,120.166,119.466,118.21,125.651,120.491,115.871,108.131,126.801,134.28,116.416,86.362,92.058,95.229,89.496,81.821,82.532,83.299,79.078,76.576,80.98,79.722,76.103,71.144,70.249,77.151,71.23,71.079,68.954,68.029,61.29,60.442,58.572,57.108,53.326,53.301,51.818,50.008,48.723,48.649,46.529
gross-profit,127.0,115.906,111.2099,111.175,111.907,83.244,104.386,111.295,104.562,91.665,82.111,101.079,104.248,91.056,89.223,108.855,105.297,102.539,108.365,111.661,108.114,106.278,115.44,121.629,119.884,111.412,123.141,113.115,101.762,90.113,94.612,95.931,89.949,88.748,87.501,93.49,87.755,86.463,88.124,85.447,80.967,82.943,82.148,78.296,74.689,73.037,69.784,66.558,59.889,61.494,58.347,56.419,55.161,57.373,58.577,55.669,51.765,54.524,53.446
research-development-expenses,7.422,7.487,8.747,8.978,8.583,9.406,11.087,12.427,7.521,8.193,9.321,8.462,8.336,11.437,11.149,10.942,11.553,11.321,17.224,10.643,10.938,15.382,13.836,14.209,14.946,11.209,13.57,10.588,10.827,9.409,8.61,9.232,10.35,8.609,8.786,7.996,7.954,7.92,6.663,6.461,6.475,6.777,6.958,5.84,5.217,5.844,12.066,5.529,6.727,,6.539,5.804,6.119,5.422,5.229,9.463,6.283,5.541,5.103
selling-general-administrative-expenses,69.839,73.0,78.607,73.877,77.248,68.545,79.024,97.855,72.783,66.861,71.703,71.405,71.118,87.5,76.106,78.94,74.565,87.612,77.325,82.512,84.769,92.562,88.098,89.56,81.508,106.811,87.614,86.78,81.034,67.625,63.461,61.376,62.613,56.231,49.82,56.935,52.79,54.354,64.024,53.151,47.469,49.839,57.057,47.965,45.863,47.859,43.699,41.432,38.546,39.439,31.814,33.61,34.741,36.908,29.51,31.25,30.103,30.488,32.673
other-operating-income-expenses,,-48.721,,,,,,,,,,,,,-92.566,4.898,,,-2.277,-0.246,,,,,,,,,,,-1.58,,1.58,,,,1.894,,,,,,,,,,,,,,5.7,,-0.073,-0.152,-0.328,26.185,-0.187,,
operating-expenses,202.827,251.753,225.439,219.036,215.505,224.054,219.2771,233.03,201.119,194.34,285.5721,206.629,195.459,217.837,247.8919,294.561,200.514,209.807,214.9389,213.567,215.173,226.154,229.3409,224.26,212.325,226.151,232.2321,231.648,208.277,163.396,165.709,165.837,160.879,146.661,141.138,148.23,137.928,138.85,165.008,139.334,130.047,127.76,134.264,130.956,122.31,124.782,118.443,114.99,106.563,106.157,91.225,96.522,103.332,95.783,86.885,64.536,85.296,84.678,84.711
operating-income,49.739,-13.302,23.8559,28.32,26.076,5.293,14.2749,1.013,24.258,16.611,-57.506,21.212,24.794,-7.881,-5.5499,-61.177,19.179,3.606,11.5391,18.26,12.407,-1.666,11.75,17.86,23.43,-6.608,17.7099,15.747,9.901,13.079,20.961,25.323,18.566,23.908,28.895,28.559,28.905,24.189,4.096,25.835,27.023,26.327,18.133,24.491,23.609,19.334,20.295,19.597,14.616,15.779,25.694,17.005,5.155,14.891,23.51,41.141,15.192,18.495,15.264
total-non-operating-income-expense,-4.651,-4.423,-2.037,-2.858,-3.039,-1.978,-0.963,-0.806,-1.397,6.641,-1.681,-2.275,-1.962,-2.177,-2.718,-2.141,-2.606,-2.009,-1.879,-2.308,-2.645,-2.543,-1.996,-2.852,-2.542,-2.641,-3.023,-2.542,-1.311,0.336,0.37,0.14,0.445,-0.215,-0.322,-0.585,0.254,0.186,-0.207,-0.458,-0.953,-0.392,0.232,-1.002,-0.8,1.005,1.075,1.295,1.992,2.653,2.723,2.4,1.955,2.513,2.004,3.182,1.042,1.636,0.424
pre-tax-income,45.088,-17.725,21.819,25.462,23.037,3.315,13.312,0.207,22.861,23.252,-59.187,18.937,22.832,-10.058,-8.268,-63.318,16.573,1.597,9.66,15.952,9.762,-4.209,9.754,15.008,20.888,-9.249,14.687,13.205,8.59,13.415,21.331,25.463,19.011,23.693,28.573,27.974,29.159,24.375,3.889,25.377,26.07,25.935,18.365,23.489,22.809,20.339,21.37,20.892,16.608,18.432,28.416,19.405,7.111,17.404,25.514,44.323,16.234,20.131,15.688
total-provision-income-taxes,7.602,-9.246,0.984,7.185,4.311,6.134,1.432,6.754,2.759,3.115,-8.047,3.544,3.007,0.288,0.467,-3.878,3.71,1.864,12.589,-0.036,2.275,-0.56,-0.43,-1.282,4.34,-1.375,2.125,3.301,2.043,3.628,3.524,7.211,5.131,6.746,7.583,8.24,7.821,6.457,-0.072,7.091,8.02,7.862,4.425,7.273,8.002,5.998,7.588,6.538,5.441,5.755,8.631,2.503,5.845,6.248,8.684,16.399,5.476,7.247,6.156
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,37.486,-8.479,20.835,18.277,18.726,-2.819,11.88,-6.547,20.102,20.137,-51.14,15.393,19.825,-10.346,-8.735,-59.44,12.863,-0.267,-2.929,15.988,7.487,-3.649,10.184,16.29,16.548,-7.874,12.562,9.904,6.547,9.787,17.807,18.252,13.88,16.947,20.99,19.734,21.338,17.918,3.961,18.286,18.05,18.073,13.94,16.216,14.807,14.341,13.782,14.354,11.167,12.677,19.785,16.902,1.266,11.156,16.83,27.924,10.758,12.884,9.532
ebitda,76.771,14.135,53.6369,56.265,51.353,31.708,37.2549,23.294,46.455,38.4,-35.304,43.49,47.503,14.663,16.6401,-38.454,41.922,25.861,32.9041,40.751,33.746,19.192,33.257,39.022,43.717,12.176,37.1369,34.33,27.331,24.259,33.671,37.96,31.197,35.896,40.015,40.894,41.185,36.599,15.551,36.917,37.664,36.385,24.754,36.249,33.706,27.32,29.094,27.31,22.121,22.959,32.172,23.911,12.533,21.633,30.175,47.341,22.146,23.826,22.117
ebit,49.739,-13.302,23.8559,28.32,26.076,5.293,14.2749,1.013,24.258,16.611,-57.506,21.212,24.794,-7.881,-5.55,-61.177,19.179,3.606,11.5391,18.26,12.407,-1.666,11.75,17.86,23.43,-6.608,17.7099,15.747,9.901,13.079,20.961,25.323,18.566,23.908,28.895,28.559,28.905,24.189,4.096,25.835,27.023,26.327,18.133,24.491,23.609,19.334,20.295,19.597,14.616,15.779,25.694,17.005,5.155,14.891,23.51,41.141,15.192,18.495,15.264
basic-shares-outstanding,50.791,51.01,51.533,51.401,51.605,52.119,52.755,53.09,52.619,52.443,51.524,51.708,51.378,51.021,50.91,50.741,50.68,51.36,51.533,51.432,51.391,51.741,51.611,51.73,51.492,51.231,51.349,51.707,51.42,50.966,50.727,50.154,50.836,51.462,50.154,49.946,49.372,50.28,50.902,50.578,51.37,51.316,50.778,50.75,50.076,51.214,51.648,51.0,51.218,53.068,53.492,53.054,54.174,53.8,52.956,53.084,52.79,52.56,51.046
shares-outstanding,52.046,51.01,52.942,52.822,53.138,52.119,53.501,53.09,52.981,52.811,51.524,52.103,51.701,51.021,50.91,50.741,51.187,51.36,52.089,51.962,51.925,51.741,52.377,52.511,52.361,51.231,52.259,52.606,52.314,51.864,51.59,50.876,51.686,52.432,51.192,51.034,50.456,51.406,52.126,51.814,52.642,52.402,52.346,52.112,51.834,53.034,53.492,52.874,52.922,54.806,55.298,54.734,55.938,55.858,54.948,55.292,54.708,54.418,52.29
eps-basic-net-earnings-per-share,0.74,-0.17,0.4,0.36,0.36,-0.05,0.22,-0.12,0.38,0.38,-1.0,0.3,0.39,-0.2,-0.16,-1.17,0.25,-0.01,-0.06,0.31,0.15,-0.07,0.2,0.31,0.32,-0.15,0.25,0.19,0.13,0.19,0.355,0.36,0.275,0.33,0.41,0.395,0.43,0.355,0.085,0.36,0.35,0.35,0.275,0.32,0.295,0.28,0.265,0.28,0.22,0.24,0.37,0.32,0.025,0.205,0.315,0.525,0.205,0.245,0.185
eps-earnings-per-share-diluted,0.72,-0.17,0.39,0.35,0.35,-0.05,0.21,-0.12,0.38,0.38,-0.99,0.3,0.38,-0.2,-0.16,-1.17,0.25,-0.01,-0.06,0.31,0.14,-0.07,0.19,0.31,0.32,-0.15,0.23,0.19,0.13,0.19,0.345,0.36,0.27,0.325,0.4,0.385,0.425,0.35,0.075,0.355,0.345,0.345,0.27,0.31,0.285,0.27,0.26,0.27,0.21,0.23,0.355,0.31,0.025,0.2,0.31,0.505,0.195,0.235,0.18
