,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,3246.0,3302.0,3376.0,3453.0,3451.0,3562.0,3689.0,3057.0,3666.0,4144.0,4486.0,4469.0,4380.0,4590.0,4999.0,4798.0,4846.0,4882.0,4911.0,4918.0,4780.0,4765.0,4176.0,3180.0,3174.0,3191.0,3274.0,3080.961,3212.03,3242.974,3297.035,3442.514,3395.773,3433.829,3354.052,3314.193,3159.823,3080.646,3125.507,2725.987,3086.757,3016.961,2912.749,2802.509,2754.509,2673.153,2688.924,2496.708,2247.009,1197.865,1154.278,974.6614,1117.859,1061.054,1026.562,819.8669,929.269,918.718,908.263
cost-goods-sold,526.0,539.0,558.0,582.0,565.0,592.0,616.0,616.0,610.0,697.0,749.0,730.0,723.0,759.0,799.0,774.0,762.0,750.0,762.0,764.0,730.0,736.0,632.0,506.0,482.0,493.0,494.0,480.4799,484.212,489.729,498.579,467.864,459.146,449.279,457.817,450.963,434.439,430.574,429.597,396.0661,428.12,419.956,405.637,395.463,379.913,375.324,380.676,360.954,304.929,140.348,134.294,109.831,129.427,125.7,122.82,96.28,110.481,110.429,112.656
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,1469.0,1488.0,1542.0,1534.0,1585.0,1617.0,1648.0,1671.0,1724.0,1920.0,2061.0,2086.0,2067.0,2154.0,2317.0,2277.0,2240.0,2217.0,2257.0,2221.0,2184.0,2221.0,1992.0,1510.0,1514.0,1528.0,1555.0,1444.468,1525.111,1497.446,1524.975,1421.31,1393.151,1384.096,1379.367,1348.424,1267.103,1231.559,1269.574,1086.964,1239.147,1201.68,1173.44,1123.161,1090.037,1078.165,1076.301,1056.07,903.424,472.846,462.765,386.149,447.655,420.147,407.668,323.9341,371.881,365.097,360.233
other-operating-income-expenses,-837.0,-930.0,-854.0,-1203.0,-971.0,-1054.0,-943.0,-2638.0,-943.0,-1087.0,-1260.0,-1207.0,-1070.0,-2664.0,-1172.0,-1191.0,-1090.0,-1070.0,-1081.0,-1088.0,-1107.0,-1031.0,-979.0,-666.0,-738.0,-689.0,-677.0,-617.567,-664.235,-719.423,-682.775,-1036.02,-1033.677,-1087.739,-1014.762,-1012.67,-964.161,-926.964,-940.749,-779.0332,-945.981,-930.275,-882.745,-850.1848,-849.348,-809.421,-808.6681,-864.7109,-705.872,-388.8,-362.219,-298.95,-424.988,-335.272,-315.247,-245.2,-287.797,-282.145,-272.002
operating-expenses,3062.0,3191.0,3187.0,3568.0,3377.0,3525.0,3477.0,5209.0,3576.0,4031.0,4415.0,4394.0,4234.0,5965.0,4705.0,4652.0,4495.0,4441.0,4512.0,4479.0,4410.0,4413.0,3998.0,2947.0,2997.0,2972.0,2986.0,2781.829,2924.402,2952.862,2947.907,3161.521,3111.97,3144.921,3073.271,3029.465,2875.165,2799.727,2850.261,2444.865,2819.489,2755.558,2657.711,2550.813,2506.116,2444.708,2445.578,2448.676,2062.1,1080.942,1032.531,856.3949,1075.513,951.948,911.223,719.3459,832.9771,820.166,805.165
operating-income,184.0,111.0,189.0,-115.0,74.0,37.0,212.0,-2152.0,90.0,113.0,71.0,75.0,146.0,-1375.0,294.0,146.0,351.0,441.0,399.0,439.0,370.0,352.0,178.0,233.0,177.0,219.0,288.0,299.1316,287.6282,290.1123,349.1282,280.9929,283.8032,288.9082,280.7813,284.7283,284.658,280.9189,275.2461,281.1226,267.2681,261.4028,255.0381,251.696,248.3928,228.4451,243.3459,48.0325,184.9089,116.923,121.7469,118.2665,42.346,109.106,115.339,100.5209,96.2919,98.552,103.098
total-non-operating-income-expense,-256.0,-260.0,-283.0,-254.0,-278.0,-166.0,-225.0,-227.0,-237.0,-244.0,-247.0,-227.0,-229.0,-168.0,-231.0,-238.0,-230.0,-227.0,-231.0,-207.0,-237.0,-243.0,-310.0,-143.0,-142.0,-145.0,-141.0,-158.813,-203.17,-138.426,-203.591,-213.355,-151.286,-151.213,-145.084,-152.208,-153.33,-149.779,-147.772,-164.0459,-154.843,-149.696,-148.584,-158.969,-158.078,-142.862,-152.971,-152.348,-153.538,-29.809,-28.626,-24.059,-27.494,-23.87,-21.787,-20.326,-24.17,-23.012,-22.781
pre-tax-income,-72.0,-149.0,-94.0,-369.0,-204.0,-129.0,-13.0,-2379.0,-147.0,-131.0,-176.0,-152.0,-83.0,-1543.0,63.0,-92.0,121.0,214.0,168.0,232.0,133.0,109.0,-132.0,90.0,35.0,74.0,147.0,140.319,84.458,151.686,145.537,67.638,132.517,137.695,135.697,132.52,131.328,131.14,127.474,117.076,112.425,111.707,106.454,92.727,90.315,85.583,90.375,-104.315,31.371,87.114,93.121,94.207,14.852,85.236,93.552,80.195,72.122,75.54,80.317
total-provision-income-taxes,-74.0,-3.0,7.0,-70.0,104.0,-38.0,-7.0,-375.0,-59.0,-15.0,,37.0,-29.0,-138.0,26.0,-52.0,38.0,74.0,56.0,66.0,39.0,33.0,-56.0,27.0,7.0,21.0,49.0,42.962,25.7,49.519,45.819,12.023,36.717,44.821,44.092,38.052,43.319,42.761,40.989,31.944,37.064,37.209,35.634,32.618,31.209,30.19,31.256,-41.2,11.672,33.556,35.832,35.376,5.611,32.867,36.298,31.12,28.056,29.39,31.238
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,2.0,-146.0,-101.0,-299.0,-308.0,-91.0,-6.0,-2004.0,-88.0,-116.0,-176.0,-189.0,-54.0,-1405.0,37.0,-40.0,83.0,140.0,112.0,166.0,94.0,76.0,-76.0,63.0,28.0,53.0,98.0,97.357,58.758,102.167,99.718,55.615,95.8,92.874,91.605,94.468,88.009,88.379,86.485,85.132,75.361,74.498,70.82,60.109,59.106,55.393,59.119,-63.115,19.699,53.558,57.289,58.831,9.241,52.369,57.254,49.075,44.066,46.15,49.079
income-from-discontinued-operations,,,,,,,,-3.0,-2.0,-6.0,-1.0,-11.0,-2.0,-1.0,-1.0,-9.0,-8.0,-6.0,-13.0,-30.0,1.0,-6.0,-22.0,-11.0,-6.0,-6.0,-2.0,-11.534,,,-0.466,-2.495,-3.169,-39.327,-13.28,-2.219,-3.155,-2.037,-1.489,-1.006,,-0.508,2.08,10.247,-0.608,-0.249,9.617,-10.741,-9.239,0.205,-2.965,-5.216,-1.0,,-3.216,-0.933,-1.18,-5.622,-13.091
net-income,-17.0,-167.0,-118.0,-328.0,-325.0,-110.0,-25.0,-2013.0,-110.0,-137.0,-199.0,-221.0,-79.0,-1432.0,11.0,-84.0,52.0,111.0,79.0,100.0,62.0,42.0,-112.0,28.0,4.0,30.0,79.0,62.934,44.233,83.359,75.474,30.931,74.304,35.389,61.324,69.51,70.401,70.065,70.007,65.088,59.712,59.435,58.915,59.9,50.384,47.893,60.127,-88.258,10.46,53.763,54.324,53.615,8.241,52.369,54.038,48.142,42.886,40.528,35.988
