,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,607.341,600.697,548.971,534.0198,505.289,490.259,436.924,421.323,385.267,356.482,310.341,293.203,278.589,269.362,238.72,230.276,207.636,209.488,198.086,198.6,189.876,192.531,180.646,178.292,164.506,163.828,153.58,142.84,136.496,145.626,135.079,128.905,125.894,120.086,104.856,92.893,95.947,108.196,90.09,86.616,79.269,76.316,70.132,74.125,75.173,79.902,74.776,72.517,71.451,76.603,63.761,55.191,49.034,53.221,48.908,51.164,50.866,53.94,51.155
cost-goods-sold,169.787,168.408,146.875,150.924,133.508,124.677,109.516,103.406,92.779,85.565,74.716,72.954,69.387,64.146,58.093,57.466,50.06,50.854,46.996,47.938,44.822,47.055,43.395,41.816,39.416,40.137,40.731,36.362,36.146,36.826,34.319,33.355,33.524,28.949,22.63,21.137,21.014,21.178,20.38,22.81,20.268,18.338,17.425,20.233,18.766,20.243,19.608,19.127,18.132,20.247,17.529,17.197,16.789,16.492,14.297,16.711,14.975,16.62,15.478
gross-profit,437.554,432.289,402.096,383.0958,371.781,365.582,327.408,317.917,292.488,270.917,235.625,220.249,209.202,205.216,180.627,172.81,157.576,158.634,151.09,150.662,145.054,145.476,137.251,136.476,125.09,123.691,112.849,106.478,100.35,108.8,100.76,95.55,92.37,91.137,82.226,71.756,74.933,87.018,69.71,63.806,59.001,57.978,52.707,53.892,56.407,59.659,55.168,53.39,53.319,56.356,46.232,37.994,32.245,36.729,34.611,34.453,35.891,37.32,35.677
research-development-expenses,39.68,38.851,37.503,35.804,32.7,30.804,29.591,26.17,24.201,24.384,22.804,21.609,20.415,18.613,15.083,13.889,17.779,15.684,13.885,13.276,12.854,13.289,13.38,10.97,10.915,10.916,11.282,11.711,9.952,10.68,10.526,9.568,8.926,9.27,9.39,6.893,6.592,6.396,6.116,5.781,5.611,5.669,5.191,5.951,5.918,7.001,7.295,6.61,6.749,6.675,5.693,4.948,4.807,4.025,4.694,3.927,4.4,5.355,4.903
selling-general-administrative-expenses,277.514,267.948,247.11,226.819,213.873,212.087,199.625,182.141,169.524,162.964,151.148,130.268,126.708,121.467,112.21,99.582,101.751,100.625,88.281,85.893,80.653,83.455,82.067,72.584,72.711,74.874,72.629,65.77,61.23,62.108,62.228,61.012,56.264,64.68,51.813,48.854,43.108,43.944,42.897,43.38,43.911,45.647,41.322,42.574,42.609,48.786,43.247,41.768,38.175,36.233,35.335,36.77,38.403,35.995,35.13,29.863,33.03,30.772,28.645
other-operating-income-expenses,6.792,51.0,-29.782,,,,,,,,,,,,,,,,,,,,,,,,-67.013,-11.926,-24.665,,,,,,,-1.239,-3.31,8.666,,,-69.673,,,,,,,,,,1.796,,,,,,,,
operating-expenses,480.189,424.207,461.27,413.5469,380.081,367.568,338.732,311.7169,286.504,272.913,248.668,224.831,216.51,204.226,185.386,170.9371,169.59,167.163,149.162,147.107,138.329,143.799,138.842,125.37,123.042,125.927,191.655,125.769,131.993,109.614,107.073,102.475,99.582,103.491,83.833,78.123,74.024,62.852,69.393,71.971,139.463,70.063,64.848,72.8,69.482,76.03,70.15,67.505,63.056,63.155,56.761,73.258,59.999,56.512,54.121,50.501,52.405,52.747,49.026
operating-income,127.152,176.49,87.701,120.4729,125.208,122.691,98.192,109.606,98.763,83.569,61.673,68.372,62.079,65.136,53.334,59.339,38.046,42.325,48.924,51.493,51.547,48.732,41.804,52.922,41.464,37.901,-38.075,17.071,4.503,36.012,28.006,26.43,26.312,16.595,21.023,14.77,21.923,45.344,20.697,14.645,-60.194,6.253,5.284,1.325,5.691,3.872,4.626,5.012,8.395,13.448,7.0,-18.067,-10.965,-3.291,-5.213,0.663,-1.539,1.193,2.129
total-non-operating-income-expense,1.267,17.357,-3.113,1.519,1.397,-5.182,2.353,2.581,3.75,3.212,1.645,-7.516,1.463,0.125,-0.427,0.313,-1.568,0.174,-1.452,-1.716,-1.999,-0.093,0.601,-0.199,0.449,-0.335,-0.988,-0.672,-0.353,0.541,-0.812,-0.084,-0.118,-0.306,0.089,-0.251,-0.083,0.156,-0.553,-0.315,-0.271,0.557,0.148,-0.111,0.264,0.443,0.966,0.852,1.108,0.68,0.455,1.008,0.854,0.841,0.698,0.255,0.326,-0.238,-0.06
pre-tax-income,128.419,193.847,84.588,121.992,126.605,117.509,100.545,112.187,102.513,86.781,63.318,60.856,63.542,65.261,52.907,59.652,36.478,42.499,47.472,49.777,49.548,48.639,42.405,52.723,41.913,37.566,-39.063,16.399,4.15,36.553,27.194,26.346,26.194,16.289,21.112,14.519,21.84,45.5,20.144,14.33,-60.465,6.81,5.432,1.214,5.955,4.315,5.592,5.864,9.503,14.128,7.455,-17.059,-10.111,-2.45,-4.515,0.918,-1.213,0.955,2.069
total-provision-income-taxes,25.895,43.121,8.796,22.517,24.601,7.703,2.902,103.654,18.344,15.387,-7.223,12.028,11.698,15.113,12.361,10.775,8.862,11.149,11.295,10.236,11.301,13.039,9.961,10.302,7.376,8.246,2.92,6.84,4.494,8.061,6.21,5.897,6.93,5.127,5.271,4.614,5.025,12.897,5.214,2.838,-10.523,2.265,2.796,-64.282,0.798,0.285,0.288,0.196,0.043,0.51,0.477,0.21,0.209,0.16,0.249,0.39,0.303,0.417,0.206
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,102.524,147.142,71.848,97.392,100.872,106.105,95.866,10.264,82.555,69.179,69.42,47.621,51.367,50.148,40.546,48.877,27.616,31.35,36.177,39.541,38.247,35.6,32.444,42.421,34.537,29.32,-41.983,9.559,-0.344,28.492,20.984,20.449,19.264,11.162,15.841,9.905,16.815,32.603,14.93,11.492,-49.942,4.545,2.636,65.496,5.157,4.03,5.304,5.668,9.46,13.618,6.978,-17.269,-10.32,-2.61,-4.764,0.528,-1.516,0.538,1.863
ebitda,138.177,199.981,110.379,137.0149,139.327,135.323,109.626,120.6301,108.735,92.445,69.54,75.588,68.98,70.229,58.126,64.202,42.549,46.655,53.232,55.88,55.886,53.086,46.58,57.1,45.322,41.746,-33.131,22.338,8.896,40.264,31.905,30.8,31.135,21.2,24.702,18.162,25.362,49.055,25.168,22.226,-54.985,9.489,8.427,4.624,8.962,7.031,7.688,8.059,11.731,17.053,10.397,-14.859,-8.694,-0.768,-2.944,3.341,0.705,3.934,4.917
ebit,127.152,176.49,87.701,120.4729,125.208,122.691,98.192,109.606,98.763,83.569,61.673,68.372,62.079,65.136,53.334,59.3389,38.046,42.325,48.924,51.493,51.547,48.732,41.804,52.922,41.464,37.901,-38.075,17.071,4.503,36.012,28.006,26.43,26.312,16.595,21.023,14.77,21.923,45.344,20.697,14.645,-60.194,6.253,5.284,1.325,5.691,3.872,4.626,5.012,8.395,13.448,7.0,-18.067,-10.965,-3.291,-5.213,0.663,-1.539,1.193,2.129
basic-shares-outstanding,79.332,79.943,79.86,80.064,80.111,80.216,80.036,80.085,80.163,80.188,79.904,79.856,79.977,79.951,79.831,79.998,79.808,80.257,80.459,80.754,80.629,81.027,81.12,80.551,79.967,80.576,81.248,80.529,81.437,80.384,79.235,77.988,78.455,77.888,76.844,75.825,76.081,75.703,75.166,69.094,69.528,66.285,65.983,66.812,67.367,68.581,69.053,67.176,67.97,66.696,65.433,63.246,63.23,62.966,62.518,61.644,61.788,61.484,61.246
shares-outstanding,79.825,80.59,80.687,81.357,81.359,81.471,81.628,81.832,81.789,81.631,81.534,81.484,81.466,81.281,81.32,81.521,81.092,81.394,81.824,82.283,82.014,82.341,82.817,82.589,81.848,82.149,81.248,83.04,81.437,82.954,81.856,80.294,80.266,80.321,79.361,78.08,78.109,77.607,77.597,69.094,69.528,67.373,66.447,68.064,68.704,69.916,70.86,71.444,72.23,71.207,69.331,63.246,63.23,62.966,62.518,63.152,61.788,62.953,63.148
eps-basic-net-earnings-per-share,1.29,1.84,0.9,1.22,1.26,1.32,1.2,0.13,1.03,0.86,0.87,0.6,0.64,0.63,0.51,0.61,0.35,0.39,0.45,0.5,0.47,0.44,0.4,0.53,0.43,0.36,-0.52,0.12,0.0,0.35,0.26,0.26,0.25,0.14,0.21,0.13,0.22,0.43,0.2,0.16,-0.72,0.07,0.04,0.98,0.08,0.06,0.08,0.08,0.14,0.2,0.11,-0.27,-0.16,-0.04,-0.08,,-0.02,0.01,0.03
eps-earnings-per-share-diluted,1.28,1.83,0.89,1.21,1.24,1.3,1.17,0.12,1.01,0.85,0.85,0.58,0.63,0.62,0.5,0.6,0.34,0.39,0.44,0.48,0.47,0.43,0.39,0.52,0.42,0.36,-0.52,0.11,0.0,0.34,0.26,0.25,0.24,0.14,0.2,0.12,0.22,0.42,0.19,0.16,-0.72,0.07,0.04,0.97,0.08,0.06,0.07,0.08,0.13,0.19,0.1,-0.27,-0.16,-0.04,-0.08,0.0,-0.02,0.01,0.03
