,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,878.9,825.8,779.4,741.0,801.6,709.1,729.9,678.5,721.8,632.8,663.2,601.5,578.4999,642.9,615.2,757.1,209.429,784.011,759.406,737.854,812.107,747.685,778.506,711.502,769.9301,726.211,768.358,678.398,756.1571,705.246,720.274,625.338,718.921,649.438,648.455,579.852,652.0569,578.051,585.571,540.906,641.9291,509.871,553.591,508.669,592.698,507.417,518.402,451.213,500.876,423.656,442.682,387.858,454.0599,395.671,413.858,334.231,386.181,346.541,350.879
cost-goods-sold,494.3001,474.4,461.2,424.9,462.9,395.5,411.4,375.7,416.0,367.3,387.6,334.5,325.1,359.4,357.1,447.4,141.851,469.035,436.868,410.846,472.023,423.958,450.196,401.923,441.434,415.746,448.72,387.31,432.8869,397.635,423.578,356.579,418.62,369.683,359.461,313.013,375.7909,323.67,331.593,299.889,357.0121,293.631,313.2,289.712,330.167,295.083,306.84,260.108,283.825,253.163,257.513,227.708,263.242,233.011,242.773,195.467,220.371,194.669,200.724
gross-profit,384.5999,351.4,318.2,316.1,338.7,313.6,318.5,302.8,305.8,265.5,275.6,267.0,253.3999,283.5,258.1,309.7,67.5779,314.976,322.538,327.008,340.084,323.727,328.31,309.579,328.4961,310.465,319.638,291.088,323.2702,307.611,296.696,268.759,300.301,279.755,288.994,266.839,276.266,254.381,253.978,241.017,284.9171,216.24,240.391,218.957,262.531,212.334,211.562,191.105,217.051,170.493,185.169,160.15,190.8179,162.66,171.085,138.764,165.81,151.872,150.155
research-development-expenses,65.2,62.1,59.4,60.9,59.6,59.5,58.9,55.9,51.7,55.1,53.3,49.9,40.3,51.1,49.0,60.0,19.002,60.01,59.312,57.076,59.132,56.988,60.677,58.003,56.853,53.335,50.903,47.117,45.967,48.943,47.067,43.765,43.924,44.426,43.873,38.502,40.566,38.874,38.92,38.388,38.093,35.325,36.979,36.978,39.126,35.65,31.879,28.944,32.699,29.195,28.46,26.966,27.723,25.456,25.012,22.217,21.577,21.89,20.228
selling-general-administrative-expenses,177.0,153.6,149.0,143.5,138.4,140.4,139.4,125.3,138.4,121.4,131.6,161.4,105.0,128.1,106.1,133.0,72.606,110.722,117.19,140.482,121.824,124.235,114.959,109.582,110.679,102.398,113.031,106.481,109.534,105.081,105.83,96.075,96.641,94.838,93.924,91.31,86.906,84.742,79.502,83.542,96.141,78.427,81.183,83.233,87.824,84.546,75.086,75.073,68.334,75.181,70.261,63.142,65.731,64.5,66.549,56.783,54.447,54.678,50.667
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,0.03,0.0,-25.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,768.1,771.9,669.6,629.3,684.8998,619.1,620.8,556.9,620.0,544.3,573.1,584.1,473.5001,540.8,512.2,640.4,233.4591,639.767,613.37,608.4039,652.949,605.181,650.962,569.508,608.9658,571.479,612.654,540.908,588.3879,551.659,576.475,496.419,559.1849,508.947,497.258,442.825,503.263,447.286,450.015,421.819,491.246,407.383,431.362,409.923,457.1169,415.279,413.805,364.125,384.858,357.539,356.234,317.816,356.696,322.967,334.334,274.467,296.3951,271.237,271.619
operating-income,110.8,53.9,109.8,111.7,116.7001,89.9999,109.1,121.6,101.8,88.4999,90.1,17.4,104.9998,102.1,103.0,116.7,-24.0302,144.244,146.036,129.4501,159.158,142.504,127.544,141.994,160.9644,154.732,155.704,137.49,167.7692,153.587,143.799,128.919,159.736,140.491,151.197,137.027,148.7939,130.765,135.556,119.087,150.6831,102.488,122.229,98.746,135.5811,92.138,104.597,87.088,116.018,66.117,86.448,70.042,97.3639,72.704,79.524,59.764,89.7859,75.304,79.26
total-non-operating-income-expense,-0.4,6.1,3.2,25.7,25.3,2.0,-13.5,0.9,2.9,0.2,0.3,1.9,1.3,1.6,1.0,1.7,1.954,1.608,1.043,0.995,1.067,1.258,0.603,0.372,0.8,1.041,0.679,0.673,0.748,0.379,0.402,0.321,0.105,0.08,,0.074,0.216,-0.818,-0.379,-0.296,-0.262,-0.233,-0.317,1.309,2.243,1.298,1.564,1.514,1.247,1.659,2.022,2.446,2.552,2.574,2.534,1.666,1.17,1.075,0.652
pre-tax-income,110.4,60.0,113.0,137.4,142.0,92.0,95.6,122.5,104.7,88.7,90.4,19.3,106.3,103.7,104.0,118.4,-22.076,145.852,147.079,130.445,160.225,143.762,128.147,142.366,161.764,155.773,156.383,138.163,168.517,153.966,144.201,129.24,159.841,140.571,151.197,137.101,149.01,129.947,135.177,118.791,150.421,102.255,121.912,100.055,137.824,93.436,106.161,88.602,117.265,67.776,88.47,72.488,99.916,75.278,82.058,61.43,90.956,76.379,79.912
