,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,29.218,23.315,28.222,39.826,27.762,1087.717,38.018,95.466,152.928,34.589,24.728,37.45,36.336,32.768,58.882,39.37,59.952,22.661,108.801,19.552,132.871,28.513,19.771,31.146,60.909,33.862,23.004,21.146,18.412,23.684,17.949,15.782,27.068,17.331,11.299,45.314,37.925,42.563,33.237,39.009,10.223,12.988,9.711,28.353,21.439,20.401,19.992,65.773,56.321,65.917,85.016,69.904,58.632,60.223,28.959,32.881,36.354,28.55,28.494
cost-goods-sold,4.927,5.018,5.44,7.461,4.783,5.522,6.646,9.753,5.674,8.989,6.131,6.604,7.033,7.708,8.87,8.364,6.76,10.534,8.444,6.298,9.22,5.108,7.907,8.96,12.877,5.011,11.661,7.29,7.228,7.203,8.707,5.45,5.038,8.14,3.263,10.237,6.245,4.889,4.296,8.809,6.134,10.379,5.626,10.196,5.349,6.931,12.561,24.048,27.457,39.49,56.522,41.142,31.179,36.773,8.995,11.148,9.2,8.099,7.549
gross-profit,24.291,18.297,22.782,32.365,22.979,1082.195,31.372,85.713,147.254,25.6,18.597,30.846,29.303,25.06,50.012,31.006,53.192,12.127,100.357,13.254,123.651,23.405,11.864,22.186,48.032,28.851,11.343,13.856,11.184,16.481,9.242,10.332,22.03,9.191,8.036,35.077,31.68,37.674,28.941,30.2,4.089,2.609,4.085,18.157,16.09,13.47,7.431,41.725,28.864,26.427,28.494,28.762,27.453,23.45,19.964,21.733,27.154,20.451,20.945
research-development-expenses,99.048,106.686,118.463,108.883,102.895,88.334,99.424,81.429,65.714,60.26,61.058,50.232,51.951,52.35,49.268,47.135,43.229,45.412,47.011,38.494,34.2,36.702,38.338,48.248,43.914,52.23,45.618,46.373,34.016,33.201,35.085,33.302,31.018,32.27,30.176,31.455,27.724,25.6,23.286,24.713,23.031,24.002,23.363,45.279,38.265,33.5,37.373,39.31,35.773,41.0,37.492,41.365,36.005,40.61,31.401,42.338,38.591,35.785,34.945
selling-general-administrative-expenses,23.983,22.581,25.006,23.777,18.718,20.261,18.687,12.337,12.055,15.996,11.976,12.759,10.253,11.035,10.228,13.235,9.544,10.184,10.303,12.248,9.13,9.619,9.928,9.834,10.643,9.226,10.829,10.864,10.068,10.268,10.414,11.498,12.35,11.185,11.727,11.585,10.181,10.207,9.013,10.982,9.917,9.087,11.02,13.836,12.386,13.328,11.947,16.526,12.426,13.178,16.735,21.48,13.422,27.083,20.373,13.659,10.948,10.135,9.11
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.675,,,,,,,,,,,,,,,,,,,,,-9.41,,-17.71,,,,,
operating-expenses,127.958,134.285,148.909,140.121,126.396,114.117,124.757,119.5,83.443,85.245,79.165,69.595,69.237,71.093,68.366,68.734,59.533,66.13,65.758,57.04,52.55,51.429,56.173,67.042,67.434,66.467,68.108,64.527,51.312,50.672,55.881,50.25,48.406,51.595,45.166,65.853,44.15,40.696,36.595,44.504,39.082,43.468,40.009,1.197,56.0,53.759,61.881,28.392,75.893,93.905,110.985,110.066,81.314,123.435,62.133,141.605,59.721,55.0,52.586
operating-income,-98.74,-110.97,-120.687,-100.295,-98.634,973.6,-86.739,-24.034,69.485,-50.656,-54.437,-32.145,-32.901,-38.325,-9.484,-29.364,0.419,-43.469,43.043,-37.488,80.321,-22.916,-36.402,-35.896,-6.525,-32.605,-45.104,-43.381,-32.9,-26.988,-37.932,-34.468,-21.338,-34.264,-33.867,-20.539,-6.225,1.867,-3.358,-5.495,-28.859,-30.48,-30.298,27.156,-34.561,-33.358,-41.889,37.3811,-19.572,-27.988,-25.969,-40.162,-22.682,-63.212,-33.174,-108.724,-23.367,-26.45,-24.092
total-non-operating-income-expense,0.254,0.783,1.192,0.245,1.591,1.745,-8.788,-9.61,-8.412,-9.116,-9.296,-9.611,-10.184,-10.151,-9.847,-24.736,-8.53,-9.024,-9.01,-9.341,-9.468,-9.526,-9.608,-10.128,-9.825,-9.938,-9.747,-9.578,-10.425,-7.204,-3.041,-2.309,-2.638,-2.057,-2.019,-1.777,-2.208,-2.353,-2.464,-1.955,-2.248,-1.795,-1.642,48.284,-2.201,0.03,1.397,2.47,0.952,0.728,0.546,2.135,3.078,0.381,-0.297,0.348,-0.428,-0.462,-2.073
pre-tax-income,-98.486,-110.187,-119.495,-100.05,-97.043,975.345,-95.527,-33.644,61.073,-59.772,-63.733,-41.756,-43.085,-48.476,-19.331,-54.1,-8.111,-52.493,34.033,-46.829,70.853,-32.442,-46.01,-46.024,-16.35,-42.543,-54.851,-52.959,-43.325,-34.192,-40.973,-36.777,-23.976,-36.321,-35.886,-22.316,-8.433,-0.486,-5.822,-7.45,-31.107,-32.275,-31.94,75.44,-36.762,-33.328,-40.492,39.851,-18.62,-27.26,-25.423,-38.027,-19.604,-62.831,-33.471,-108.376,-23.795,-26.912,-26.165
total-provision-income-taxes,0.322,-0.278,-0.983,-1.838,-0.9,3.885,0.265,0.182,0.202,0.099,0.133,0.443,0.139,0.127,0.167,0.037,0.092,0.164,0.213,-1.146,0.248,0.195,0.191,1.635,0.193,0.205,0.212,-0.033,0.222,0.093,0.124,0.718,0.092,0.06,0.148,0.264,0.278,0.031,0.308,0.226,-0.14,-0.206,-0.133,-1.342,0.276,0.047,0.213,0.809,,0.25,0.25,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-98.808,-109.909,-118.512,-98.212,-96.143,971.46,-95.792,-33.826,60.871,-59.871,-63.866,-42.199,-43.224,-48.603,-19.498,-54.137,-8.203,-52.657,33.82,-45.683,70.605,-32.637,-46.201,-47.659,-16.543,-42.748,-55.063,-52.926,-43.547,-34.285,-41.097,-37.495,-24.068,-36.381,-36.034,-22.58,-8.711,-0.517,-6.13,-7.676,-30.967,-32.069,-31.807,76.782,-37.038,-33.375,-40.705,39.042,-18.62,-27.51,-25.673,-38.855,-19.604,-62.831,-33.471,-108.239,-23.795,-26.912,-26.165
ebitda,-95.29,-107.915,-117.61,-97.224,-95.95,976.174,-84.198,-21.374,73.279,-46.402,-50.404,-28.296,-29.033,-34.406,-5.769,-25.618,3.695,-40.609,46.016,-34.294,83.535,-19.661,-33.138,-32.503,-2.924,-28.952,-41.476,-39.683,-29.042,-23.546,-34.422,-30.941,-17.563,-30.471,-30.011,-16.487,-2.06,6.052,0.791,-1.69,-25.142,-26.736,-26.683,31.035,-27.771,-27.455,-35.972,44.1011,-12.077,-20.527,-18.617,-31.697,-15.75,-53.49,-24.784,-102.385,-16.181,-20.775,-18.915
ebit,-98.74,-110.97,-120.687,-100.2951,-98.634,973.6,-86.739,-24.034,69.485,-50.656,-54.437,-32.145,-32.901,-38.325,-9.484,-29.364,0.419,-43.469,43.043,-37.488,80.321,-22.916,-36.402,-35.896,-6.525,-32.605,-45.104,-43.381,-32.9,-26.988,-37.932,-34.468,-21.338,-34.264,-33.867,-20.539,-6.225,1.867,-3.358,-5.495,-28.859,-30.48,-30.298,27.156,-34.561,-33.358,-41.889,37.3811,-19.572,-27.988,-25.969,-40.162,-22.682,-63.212,-33.174,-108.724,-23.367,-26.45,-24.092
