,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,12680.0,13264.0,13118.0,13977.0,13298.0,13466.0,12906.0,13703.0,13168.0,12896.0,12779.0,13627.0,13045.0,13147.0,13005.0,14047.0,12087.0,11853.0,10864.0,13118.0,12361.0,12773.0,11353.0,13558.0,12643.0,12973.0,12410.0,12851.0,12953.0,13968.0,14885.0,11439.0,16609.0,16485.0,16502.0,15462.0,15995.0,17132.0,16576.0,15797.0,11621.0,10984.0,10867.0,12346.0,11973.0,12129.0,11848.0,12870.0,11990.0,11084.0,12474.0,12603.0,12280.0,11741.0,11747.0,11599.0,11263.0,11452.0,13091.0
cost-goods-sold,2602.0,2576.0,2433.0,3075.0,2694.0,2916.0,2563.0,3256.0,2844.0,2660.0,2468.0,3212.0,3085.0,3174.0,2851.0,3411.0,2219.0,2180.0,1838.0,2702.0,2368.0,2462.0,2045.0,2794.0,2287.0,2242.0,2263.0,2391.0,2309.0,2376.0,2745.0,1827.0,3409.0,3571.0,3693.0,3112.0,3790.0,3684.0,4202.0,3506.0,1789.0,1756.0,1408.0,1715.0,2122.0,2289.0,1986.0,2625.0,4618.0,2109.0,1887.0,2217.0,1962.0,1790.0,1671.0,1668.0,1611.0,1762.0,2191.0
gross-profit,10078.0,10688.0,10685.0,10902.0,10604.0,10550.0,10343.0,10447.0,10324.0,10236.0,10311.0,10415.0,9960.0,9973.0,10154.0,10636.0,9868.0,9673.0,9026.0,10416.0,9993.0,10311.0,9308.0,10764.0,10356.0,10731.0,10147.0,10460.0,10644.0,11592.0,12140.0,9612.0,13200.0,12914.0,12809.0,12350.0,12205.0,13448.0,12374.0,12291.0,9832.0,9228.0,9459.0,10631.0,9851.0,9840.0,9862.0,10245.0,7372.0,8975.0,10587.0,10386.0,10318.0,9951.0,10076.0,9931.0,9652.0,9690.0,10900.0
research-development-expenses,2283.0,1842.0,1703.0,2458.0,2008.0,1797.0,1743.0,2315.0,1865.0,1787.0,1716.0,2532.0,1881.0,1748.0,1731.0,2349.0,1722.0,1734.0,1885.0,3209.0,1802.0,1759.0,1623.0,1811.0,1627.0,1530.0,1710.0,1933.0,1887.0,1600.0,2062.0,2183.0,2176.0,2231.0,2091.0,2893.0,2188.0,2181.0,2221.0,2792.0,1632.0,1695.0,1705.0,2303.0,1885.0,1966.0,1791.0,2260.0,1999.0,2165.0,1665.0,2412.0,1902.0,1742.0,1543.0,1923.0,1739.0,1830.0,1764.0
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,9722.0,8998.0,8704.0,11665.0,9534.0,9490.0,8957.0,11396.0,9504.0,9155.0,8769.0,11871.0,10024.0,9670.0,9114.0,12213.0,8729.0,8258.0,7827.0,10971.0,8679.0,8823.0,7883.0,10515.0,8659.0,8686.0,8540.0,10291.0,9210.0,9100.0,10792.0,9526.0,12521.0,12464.0,12557.0,13575.0,12232.0,12931.0,13015.0,15836.0,7490.0,7863.0,7121.0,9910.0,8530.0,9506.0,8624.0,10510.0,11614.0,9952.0,8823.0,10835.0,8662.0,9017.0,7733.0,8925.0,9402.0,8738.0,9143.0
operating-income,2958.0,4266.0,4414.0,2312.0,3764.0,3976.0,3949.0,2307.0,3664.0,3741.0,4010.0,1756.0,3021.0,3477.0,3891.0,1834.0,3358.0,3595.0,3037.0,2147.0,3682.0,3950.0,3470.0,3043.0,3984.0,4287.0,3870.0,2560.0,3743.0,4868.0,4093.0,1913.0,4088.0,4021.0,3945.0,1887.0,3763.0,4201.0,3561.0,-39.0,4131.0,3121.0,3746.0,2436.0,3443.0,2623.0,3224.0,2360.0,376.0,1132.0,3651.0,1768.0,3618.0,2724.0,4014.0,2674.0,1861.0,2714.0,3948.0
total-non-operating-income-expense,7768.0,-126.0,-92.0,-3259.0,414.0,551.0,178.0,-1352.0,-79.0,75.0,-60.0,-979.0,-1417.0,-1068.0,-330.0,-2190.0,-661.0,-55.0,46.0,-345.0,-94.0,53.0,-623.0,18.0,-411.0,1070.0,-145.0,-739.0,-937.0,-688.0,-1658.0,-689.0,-547.0,-423.0,-827.0,-905.0,-2349.0,-275.0,-412.0,-110.0,-160.0,-72.0,57.0,-1811.0,-721.0,167.0,333.0,610.0,260.0,487.0,402.0,-54.0,343.0,359.0,256.0,292.0,151.0,198.0,-1038.0
pre-tax-income,10727.0,4141.0,4323.0,-946.0,4177.0,4527.0,4127.0,954.0,3585.0,3815.0,3951.0,776.0,1604.0,2410.0,3561.0,-353.0,2697.0,3539.0,3082.0,1803.0,3587.0,4003.0,2847.0,3061.0,3573.0,5357.0,3725.0,1821.0,2806.0,4180.0,2435.0,1224.0,3541.0,3598.0,3118.0,982.0,1414.0,3926.0,3149.0,-149.0,3971.0,3049.0,3803.0,625.0,2722.0,2790.0,3557.0,2970.0,636.0,1619.0,4053.0,1714.0,3961.0,3083.0,4270.0,2966.0,2012.0,2912.0,2910.0
total-provision-income-taxes,3047.0,-915.0,433.0,-564.0,66.0,648.0,556.0,-11336.0,727.0,739.0,821.0,14.0,249.0,347.0,513.0,-188.0,567.0,905.0,706.0,545.0,911.0,1082.0,582.0,430.0,985.0,1782.0,1109.0,513.0,-183.0,1180.0,711.0,434.0,1216.0,1077.0,894.0,-2012.0,558.0,1472.0,1135.0,-807.0,1092.0,786.0,1074.0,394.0,463.0,25.0,763.0,223.0,-161.0,272.0,689.0,223.0,717.0,790.0,262.0,477.0,530.0,-464.0,2635.0
