,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,290.835,292.105,274.776,288.327,271.301,281.564,260.522,271.222,247.051,259.399,249.013,271.169,239.649,236.21,215.104,215.282,200.538,202.91,192.383,204.3239,189.918,190.677,177.496,190.815,169.156,165.698,159.504,165.754,148.391,154.419,151.691,150.194,132.88,132.966,124.466,129.304,120.262,119.584,109.087,106.935,94.916,88.481,80.008,74.566,66.915,57.417,51.184,46.93,38.522,35.618,33.22,30.488,25.194,22.724,19.685,18.82,15.31,15.204,13.272
cost-goods-sold,77.028,77.579,74.494,86.129,74.16,77.056,73.814,75.305,65.507,66.186,61.443,66.938,59.196,59.745,54.226,51.233,49.167,48.415,45.664,46.509,47.719,44.836,43.294,49.353,43.291,48.744,39.096,42.196,37.746,36.534,36.933,37.062,26.015,25.508,23.526,23.102,21.58,21.014,19.443,18.002,15.874,14.235,12.999,8.147,12.195,9.571,9.095,4.426,6.925,6.71,5.707,5.156,4.905,5.087,3.88,3.285,3.302,3.178,2.627
gross-profit,213.807,214.526,200.282,202.198,197.141,204.508,186.708,195.917,181.544,193.213,187.57,204.231,180.453,176.465,160.878,164.049,151.371,154.495,146.719,157.8149,142.199,145.841,134.202,141.462,125.865,116.954,120.408,123.558,110.645,117.885,114.758,113.132,106.865,107.458,100.94,106.202,98.682,98.57,89.644,88.933,79.042,74.246,67.009,66.419,54.72,47.846,42.089,42.504,31.597,28.908,27.513,25.332,20.289,17.637,15.805,15.535,12.008,12.026,10.645
research-development-expenses,18.143,17.553,17.575,17.094,15.254,14.856,14.491,12.719,12.72,12.572,12.414,12.983,12.516,11.871,10.629,8.606,9.189,8.774,9.264,8.896,9.068,10.067,9.455,7.555,7.248,7.712,9.694,8.398,7.575,9.335,9.988,7.289,10.092,10.258,10.769,8.937,10.085,11.205,10.699,10.943,9.874,8.178,8.586,6.145,6.396,6.426,6.976,8.118,5.702,5.418,5.343,4.449,15.27,14.948,3.99,3.675,3.159,2.903,2.559
selling-general-administrative-expenses,152.887,152.853,145.076,142.201,141.211,145.658,146.766,134.5231,125.649,138.967,140.368,142.389,131.886,134.487,124.838,115.95,110.554,114.68,116.096,107.88,113.746,116.97,118.104,113.821,102.085,104.272,99.886,97.713,87.41,92.615,94.678,95.027,85.482,84.323,84.22,84.571,77.717,77.726,74.661,72.476,61.72,60.274,60.527,53.153,54.557,42.099,39.317,35.213,29.48,28.534,28.449,25.078,25.539,22.996,21.019,16.264,14.692,13.578,11.981
other-operating-income-expenses,0.333,-1.646,-3.833,-3.779,-1.443,-2.803,-31.248,-6.268,-1.095,-1.369,-0.055,-6.624,-3.451,40.554,-5.307,-6.47,-0.45,-2.204,37.202,-13.448,0.0,,-30.0,,,,,,,,,,-101.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,260.321,261.908,254.603,262.4709,253.33,253.001,278.744,241.814,216.601,230.443,226.341,241.023,218.487,176.152,202.871,185.738,172.427,177.047,136.818,179.762,173.604,186.054,204.851,175.792,157.598,165.641,153.052,161.607,135.812,141.387,144.445,159.913,224.293,121.484,119.857,117.97,110.724,111.3,106.153,102.684,88.832,84.059,83.448,70.434,89.848,58.096,59.564,49.274,42.107,40.662,39.499,34.683,45.714,43.031,28.889,23.224,34.05,19.659,17.167
operating-income,30.514,30.197,20.173,25.8561,17.971,28.563,-18.222,29.4081,30.45,28.956,22.672,30.146,21.162,60.058,12.233,29.5439,28.111,25.863,55.565,24.562,16.314,4.623,-27.355,15.023,11.558,0.057,6.452,4.147,12.579,13.032,7.246,-9.7191,-91.413,11.482,4.609,11.334,9.538,8.284,2.934,4.251,6.084,4.422,-3.44,4.132,-22.933,-0.679,-8.38,-2.344,-3.585,-5.044,-6.279,-4.195,-20.52,-20.307,-9.204,-4.404,-18.74,-4.455,-3.895
total-non-operating-income-expense,-14.73,-9.314,-9.47,-9.524,-4.666,-12.219,-19.036,-10.316,-8.958,-10.445,-9.404,-12.209,-10.695,-10.377,-25.538,-7.044,-6.558,-7.179,-6.283,-6.917,-9.213,-6.951,-6.273,-6.423,-3.418,-6.861,-6.62,-5.873,-6.376,-7.319,-6.18,-6.955,-5.293,-1.684,-1.091,-1.819,-1.474,-1.52,-1.363,-1.351,-1.218,-1.584,-0.995,-0.432,-0.146,0.184,0.726,1.198,1.302,1.628,1.859,1.512,1.869,1.837,1.098,0.206,0.264,0.345,0.34
pre-tax-income,15.784,20.883,10.703,16.332,13.305,16.344,-37.258,19.092,21.492,18.511,13.268,17.937,10.467,49.681,-13.305,22.5,21.553,18.684,49.282,17.645,7.101,-2.328,-33.628,8.6,8.14,-6.804,-0.168,-1.726,6.203,5.713,1.066,-16.674,-96.706,9.798,3.518,9.515,8.064,6.764,1.571,2.9,4.866,2.838,-4.435,3.7,-23.079,-0.495,-7.654,-1.146,-2.283,-3.416,-4.42,-2.683,-18.651,-18.47,-8.106,-4.198,-18.476,-4.11,-3.555
total-provision-income-taxes,4.774,5.921,1.317,4.175,-2.618,4.813,-10.126,-3.949,-11.604,6.776,1.285,11.926,6.972,19.891,-9.48,11.397,8.803,8.644,17.885,10.351,9.088,1.942,-15.095,2.763,0.86,-0.076,-0.764,1.05,4.064,3.103,0.597,-6.328,-29.031,4.776,1.54,-52.018,-0.04,0.574,0.865,0.679,0.43,0.526,0.097,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,11.01,14.962,9.386,12.157,15.923,11.531,-27.132,23.477,33.528,12.167,12.426,6.421,3.926,30.213,-3.368,11.503,12.96,10.268,31.56,7.474,-1.83,-4.088,-18.276,6.009,7.511,-6.469,0.851,-2.746,2.354,2.863,0.673,-10.036,-67.552,5.38,2.359,61.932,8.542,6.723,1.088,2.281,5.064,2.765,-4.302,3.7,-23.079,-0.495,-7.654,-1.146,-2.283,-3.416,-4.42,-2.683,-18.651,-18.47,-8.106,-4.198,-18.476,-4.11,-3.555
ebitda,69.504,69.041,59.437,64.3491,55.295,65.619,18.793,66.5241,65.478,63.647,57.551,64.909,54.561,90.994,38.569,51.0489,48.993,46.86,75.947,48.124,35.955,24.384,-7.992,35.763,31.35,19.586,24.833,21.5671,29.179,29.864,22.872,3.9359,-77.645,20.071,12.763,21.04,20.997,17.245,11.038,12.453,16.405,11.745,2.048,11.566,-15.711,3.887,-4.497,0.989,0.101,-1.965,-3.425,-1.858,-18.052,-18.373,-7.593,-2.686,-17.654,-3.581,-3.214
ebit,30.514,30.197,20.173,25.8561,17.971,28.563,-18.222,29.4081,30.45,28.956,22.672,30.1461,21.162,60.058,12.233,29.544,28.111,25.863,55.565,24.562,16.314,4.623,-27.355,15.023,11.558,0.057,6.452,4.147,12.579,13.032,7.246,-9.719,-91.413,11.482,4.609,11.334,9.538,8.284,2.934,4.251,6.084,4.422,-3.44,4.132,-22.933,-0.679,-8.38,-2.344,-3.585,-5.044,-6.279,-4.195,-20.52,-20.307,-9.204,-4.404,-18.74,-4.455,-3.895
basic-shares-outstanding,52.057,51.967,51.675,51.382,51.439,51.356,51.226,50.874,50.747,51.082,50.566,50.077,50.264,50.027,49.617,48.687,48.993,48.545,47.989,46.715,46.99,46.832,45.798,44.461,44.572,44.412,44.025,43.328,43.488,43.347,42.844,40.372,39.892,39.786,39.616,39.251,39.394,39.242,38.898,37.426,37.733,36.91,36.365,35.807,35.931,35.663,35.411,34.782,34.94,34.654,34.314,32.501,33.281,33.113,29.649,24.473,24.94,24.09,23.881
shares-outstanding,53.056,52.46,52.48,52.355,53.189,51.956,51.226,55.193,52.794,58.33,57.786,54.102,55.782,53.159,49.617,52.424,53.199,51.681,51.716,46.715,46.99,46.832,45.798,46.786,47.22,44.412,45.316,44.272,44.735,44.318,43.397,40.372,39.892,40.868,40.511,45.514,40.396,40.694,40.061,38.751,39.216,38.301,36.365,35.807,35.931,35.663,35.411,34.782,34.94,34.654,34.314,32.501,33.281,33.113,29.649,24.473,24.94,24.09,23.881
