,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,94.586,83.205,62.959,59.571,58.305,57.063,48.868,43.562,35.578,30.475,15.286,11.962,5.268,0.097,0.004,0.017,0.039,0.001,0.004,0.047,0.015,0.028,0.03,0.037,0.24,0.451,0.417,0.38,3.478,0.599,0.45,0.588,0.584,0.46,0.435,35.404,2.301,2.297,2.133,1.77,2.435,1.82,0.374,0.325,0.282,0.177,0.806,1.583,1.957,2.055,1.96,1.772,1.943,1.881,2.537,2.443,3.673,2.515,2.325
cost-goods-sold,2.416,2.958,2.95,2.823,3.839,3.562,2.153,2.455,2.135,2.224,2.263,1.704,0.845,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,92.17,80.247,60.009,56.748,54.466,53.501,46.715,41.107,33.443,28.251,13.023,10.258,4.423,-0.429,0.004,0.017,0.039,0.001,0.004,0.047,0.015,0.028,0.03,0.037,0.24,0.451,0.417,0.38,3.478,0.599,0.45,0.588,0.584,0.46,0.435,35.404,2.301,2.297,2.133,1.77,2.435,1.82,0.374,0.325,0.282,0.177,0.806,1.583,1.957,2.055,1.96,1.772,1.943,1.881,2.537,2.443,3.673,2.515,2.325
research-development-expenses,62.622,67.32,52.923,48.183,53.112,46.592,39.276,43.179,36.421,34.18,35.409,30.218,25.813,20.478,22.775,20.466,18.729,18.379,16.295,18.183,16.952,13.799,11.668,7.926,7.254,7.112,4.43,4.901,4.4,4.472,5.021,4.424,4.158,4.315,4.412,4.758,4.965,5.041,5.815,7.837,9.215,11.979,12.554,12.146,13.397,16.036,15.171,17.277,16.909,11.495,12.261,12.787,15.501,11.439,9.671,8.838,8.402,6.769,6.327
selling-general-administrative-expenses,72.696,67.981,93.09,74.271,61.089,69.472,60.926,66.689,61.588,61.125,65.66,57.663,50.534,50.768,27.491,22.616,20.308,21.119,24.261,10.419,8.057,7.952,6.32,4.276,3.797,2.496,2.151,2.298,1.485,1.556,1.66,1.478,1.519,2.729,1.884,1.518,1.578,1.552,1.814,2.638,1.994,2.662,2.988,2.39,2.974,3.184,3.27,3.011,2.941,3.163,3.152,2.536,2.962,3.112,2.739,3.944,2.223,2.24,1.798
other-operating-income-expenses,-2.273,-2.037,-1.63,-1.569,-1.536,-1.516,-1.332,-1.248,-1.078,-0.982,-0.675,-0.608,-0.475,-0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.981,-0.194,-0.227,-0.36,-5.861,,
operating-expenses,140.007,140.296,150.593,126.846,119.576,121.142,103.687,113.571,101.222,98.511,104.007,90.193,77.667,72.02,50.266,45.582,39.037,39.498,40.556,28.602,25.009,21.751,17.988,12.202,11.051,9.608,6.581,7.199,5.885,6.028,6.681,5.902,5.677,7.044,6.296,6.276,6.543,6.593,7.629,10.475,11.209,14.641,15.542,14.536,16.371,19.22,18.441,20.288,19.85,14.658,15.413,15.323,14.482,14.745,12.637,13.142,16.486,9.009,8.125
operating-income,-45.421,-57.091,-87.634,-67.275,-61.271,-64.079,-54.819,-70.009,-65.644,-68.036,-88.721,-78.231,-72.399,-71.923,-50.262,-45.565,-38.998,-39.497,-40.552,-28.555,-24.994,-21.723,-17.958,-12.165,-10.811,-9.157,-6.164,-6.819,-2.407,-5.429,-6.231,-5.314,-5.093,-6.584,-5.861,29.128,-4.242,-4.296,-5.496,-8.705,-8.774,-12.821,-15.168,-14.211,-16.089,-19.043,-17.635,-18.705,-17.893,-12.603,-13.453,-13.551,-12.539,-12.864,-10.1,-10.699,-12.813,-6.494,-5.8
total-non-operating-income-expense,3.179,2.515,2.705,1.797,-0.491,1.032,1.17,1.107,1.063,0.993,0.963,0.876,0.786,0.601,0.5,0.111,0.092,0.119,0.177,0.189,0.208,0.228,0.13,0.116,0.116,0.076,0.041,0.009,0.005,0.01,0.013,0.014,0.017,0.028,0.028,0.013,0.015,0.008,0.009,0.017,0.046,0.093,0.167,0.248,0.475,0.756,1.255,1.667,1.848,1.85,0.899,1.1,1.276,0.997,0.582,0.497,0.507,0.456,0.211
pre-tax-income,-42.242,-54.576,-84.929,-65.478,-61.762,-63.047,-53.649,-68.902,-64.581,-67.043,-87.758,-77.355,-71.613,-71.322,-49.762,-45.454,-38.906,-39.378,-40.375,-28.366,-24.786,-21.495,-17.828,-12.049,-10.695,-9.081,-6.123,-6.81,-2.402,-5.419,-6.218,-5.3,-5.076,-6.556,-5.833,29.141,-4.227,-4.288,-5.487,-8.688,-8.728,-12.728,-15.001,-13.963,-15.614,-18.287,-16.38,-17.038,-16.045,-10.753,-12.554,-12.4,-11.263,-11.867,-9.518,-10.202,-12.306,-6.038,-5.589
