,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,44.165,-22.526,38.913,45.119,67.898,46.575,38.518,68.036,62.749,143.835,45.44,66.492,53.638,21.047,103.124,178.058,124.618,138.066,149.706,117.075,164.594,162.752,136.804,115.715,100.178,148.52,91.847,92.401,85.231,125.904,77.344,72.808,83.77,122.127,83.336,76.129,86.442,120.343,62.061,58.252,71.446,125.864,62.622,68.642,68.817,106.532,50.205,49.757,61.256,89.057,58.856,59.791,111.392,104.324,91.212,83.653,77.133,80.968,38.815
cost-goods-sold,15.033,12.348,12.81,11.444,11.926,14.524,10.566,17.905,5.565,4.515,2.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.433,21.482,22.959,16.776,22.209,20.135,1.137
gross-profit,29.132,-34.874,26.103,33.675,55.972,32.051,27.952,50.131,57.184,139.32,42.888,66.492,53.638,21.047,103.124,178.058,124.618,138.066,149.706,117.075,164.594,162.752,136.804,115.715,100.178,148.52,91.847,92.401,85.231,125.904,77.344,72.808,83.77,122.127,83.336,76.129,86.442,120.343,62.061,58.252,71.446,125.864,62.622,68.642,68.817,106.532,50.205,49.757,61.256,89.057,58.856,59.791,93.959,82.842,68.253,66.877,54.924,60.833,37.678
research-development-expenses,4.31,0.886,0.869,0.806,0.672,0.684,0.793,0.729,0.605,4.281,1.766,1.887,1.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.351,47.695,56.038,48.091,49.444,67.514,59.947,58.586,46.959,49.48,40.339,35.261
selling-general-administrative-expenses,13.804,12.556,13.192,8.791,16.68,19.914,17.174,16.277,16.983,14.904,15.16,13.124,10.407,6.951,9.846,12.545,8.45,7.429,7.666,17.726,5.686,6.92,4.582,7.861,7.925,6.783,7.186,7.732,5.647,5.145,6.945,4.823,3.96,3.776,5.779,12.056,11.11,8.82,9.41,5.526,5.255,5.59,4.693,15.911,11.999,10.925,12.709,22.165,17.187,16.021,11.994,14.34,30.038,28.001,35.344,28.119,26.795,19.806,7.666
other-operating-income-expenses,,,,10.998,-0.302,-130.195,0.6,3.0,-0.7,-1.207,-1.442,-49.011,-2.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.182,-0.315,-5.016,,,-1.656,-0.9,,-16.044,-15.225,,
operating-expenses,34.722,27.388,28.443,11.62,31.157,171.701,34.226,38.162,30.128,31.055,26.935,74.16,20.983,9.91,9.846,16.524,8.45,7.429,7.666,17.726,5.686,6.92,4.582,7.861,7.925,6.783,7.186,7.732,5.647,5.145,6.945,4.823,3.96,3.776,5.779,104.556,11.11,8.82,9.41,5.526,5.255,5.59,4.693,15.911,11.999,10.925,12.709,75.235,69.742,78.66,60.085,63.784,119.256,112.507,118.007,118.774,119.975,83.487,123.481
operating-income,9.443,-49.914,10.47,33.499,36.741,-125.126,4.292,29.874,32.621,112.78,18.505,-7.668,32.655,11.137,93.278,161.534,116.168,130.637,142.04,99.349,158.908,155.832,132.222,107.854,92.253,141.737,84.661,84.669,79.584,120.759,70.399,67.985,79.81,118.351,77.557,-28.427,75.332,111.523,52.651,52.726,66.191,120.274,57.929,52.731,56.818,95.607,37.496,-25.478,-8.486,10.397,-1.229,-3.993,-7.864,-8.183,-26.795,-35.121,-42.842,-2.519,-84.666
total-non-operating-income-expense,-29.353,44.153,-1.081,-0.937,-1.285,-1.435,-1.671,1.108,-7.134,1.532,-4.759,-6.912,-4.351,-4.332,-4.437,1.175,-5.814,-7.078,-8.524,-9.333,-9.312,-9.776,-16.618,-10.411,-6.065,-5.991,-2.162,-7.577,-4.647,-7.444,-8.61,-8.03,-8.877,-10.389,-8.979,-8.35,-12.115,-27.797,-12.447,-9.177,-2.568,-1.852,-3.238,-1.193,-0.346,0.912,1.309,0.579,2.094,1.504,1.475,1.663,1.349,0.942,0.68,0.126,-0.644,-0.836,0.793
pre-tax-income,-19.91,-5.761,9.389,32.562,35.456,-126.561,2.621,30.982,25.487,114.312,13.746,-14.58,28.304,6.805,88.841,162.709,110.354,123.559,133.516,90.016,149.596,146.056,115.604,97.443,86.188,135.746,82.499,77.092,74.937,113.315,61.789,59.955,70.933,107.962,68.578,-36.777,63.217,83.726,40.204,43.549,63.623,118.422,54.691,51.538,56.472,96.519,38.805,-24.899,-6.392,11.901,0.246,-2.33,-6.515,-7.241,-26.115,-34.995,-43.486,-3.355,-83.873
