,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,71.139,71.139,67.505,63.901,68.496,68.496,61.948,52.826,43.999,47.818,45.059,45.029,45.252,47.083,43.016,39.838,36.703,35.526,33.831,37.151,37.069,34.69,35.731,35.457,36.25,33.52,35.536,32.8,33.429,33.188,32.301,30.397,29.654,29.379,30.196,29.222,28.443,29.263,29.717,28.615,28.219,28.163,26.688,25.532,26.804,27.155,25.568,25.068,22.16,23.011,24.524,21.09,20.018,20.754,19.449,17.961,16.458,17.198,17.665
cost-goods-sold,24.173,24.173,23.232,21.847,22.645,22.645,22.72,16.463,14.137,14.913,15.547,13.834,15.47,16.782,15.395,13.322,13.721,13.972,14.164,14.516,13.27,12.306,13.258,13.175,12.901,12.041,12.26,11.755,12.119,11.817,11.009,11.022,10.742,10.326,11.692,11.637,13.221,11.494,11.925,11.018,11.178,10.268,9.453,9.023,9.643,9.289,9.31,8.914,8.19,8.857,9.58,11.089,8.53,9.116,8.686,8.303,7.955,8.149,8.015
gross-profit,46.966,46.966,44.273,42.054,45.851,45.851,39.228,36.363,29.862,32.905,29.512,31.195,29.782,30.301,27.621,26.516,22.982,21.554,19.667,22.635,23.799,22.384,22.473,22.282,23.349,21.479,23.276,21.045,21.31,21.371,21.292,19.375,18.912,19.053,18.504,17.585,15.222,17.769,17.792,17.597,17.041,17.895,17.235,16.509,17.161,17.866,16.258,16.154,13.97,14.154,14.944,10.001,11.488,11.638,10.763,9.658,8.503,9.049,9.65
research-development-expenses,5.841,5.841,5.548,6.29,5.719,5.719,5.37,6.363,4.277,4.728,4.093,3.844,3.714,3.279,2.609,2.54,2.96,2.684,2.252,2.092,1.902,2.203,2.502,2.478,2.252,1.736,1.988,2.065,1.829,1.67,1.693,1.8,1.69,1.643,1.766,1.801,1.59,1.24,1.292,1.393,1.461,1.367,1.026,1.371,1.186,1.307,1.445,1.319,1.098,0.978,1.058,0.975,0.826,0.837,0.909,0.98,0.894,0.929,0.921
selling-general-administrative-expenses,34.623,34.623,36.52,33.772,34.727,34.727,37.348,30.195,24.756,23.389,22.871,22.246,20.592,22.436,26.274,19.139,17.494,19.327,18.969,18.638,18.882,17.959,18.275,16.671,16.532,16.932,17.977,16.775,16.533,13.871,17.97,14.626,14.726,13.659,14.291,12.201,11.376,11.67,13.817,12.585,12.386,12.306,12.748,12.334,12.072,12.358,12.067,12.053,11.24,10.842,12.335,11.439,8.549,10.245,11.312,10.499,11.085,21.585,10.056
other-operating-income-expenses,,,,,,,,,,,,,,,7.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,64.637,64.637,65.3,61.909,63.091,63.091,65.438,53.021,43.17,43.03,42.511,39.924,39.776,42.497,36.363,35.001,34.175,35.983,35.385,35.246,34.054,32.468,34.035,32.324,31.685,30.709,32.225,30.595,30.481,27.358,30.672,27.448,27.158,25.628,27.749,25.639,29.7,24.404,27.034,24.996,25.025,23.941,23.227,22.728,22.901,22.954,22.822,22.286,20.528,20.677,22.973,20.883,17.905,20.198,20.907,19.782,19.934,30.663,18.992
operating-income,6.502,6.502,2.205,1.992,5.405,5.405,-3.49,-0.195,0.829,4.788,2.548,5.105,5.476,4.586,6.653,4.837,2.528,-0.457,-1.554,1.905,3.015,2.222,1.696,3.133,4.565,2.811,3.311,2.205,2.948,5.83,1.629,2.949,2.496,3.751,2.447,3.583,-1.257,4.859,2.683,3.619,3.194,4.222,3.461,2.804,3.903,4.201,2.746,2.782,1.632,2.334,1.551,0.207,2.113,0.556,-1.458,-1.821,-3.476,-13.465,-1.327
total-non-operating-income-expense,-3.763,-3.763,-3.855,-1.209,-5.539,-5.539,-3.416,-2.158,-0.808,-0.645,-0.798,-1.352,-0.739,-0.721,-0.596,-0.22,0.33,0.623,-0.219,-0.28,-0.068,0.172,0.041,9.748,0.067,-0.076,-0.267,0.037,-0.324,-0.225,-0.048,-0.086,-0.207,0.028,0.088,-0.125,-3.331,0.215,0.65,0.053,-0.056,0.019,-0.158,-0.087,-0.112,-0.053,0.134,0.001,0.33,-0.961,-0.1,-0.109,-0.123,-0.453,-0.083,0.522,0.464,-0.868,0.008
pre-tax-income,2.739,2.739,-1.65,0.783,-0.134,-0.134,-6.906,-2.347,0.021,4.143,1.744,3.759,4.731,3.865,6.057,4.617,2.858,0.166,-1.773,1.625,2.947,2.394,1.737,12.881,4.632,2.735,3.044,2.242,2.624,5.605,1.581,2.863,2.289,3.779,2.535,3.458,-4.588,5.074,3.333,3.672,3.138,4.241,3.303,2.717,3.791,4.148,2.88,2.783,1.962,1.373,1.451,0.098,1.99,0.103,-1.541,-1.299,-3.012,-14.333,-1.319
