,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,1828.941,1788.336,1739.489,1844.645,1853.506,1810.923,1805.077,1694.415,1419.406,1419.139,1305.623,1263.385,1292.132,1164.345,1117.022,1268.743,1190.082,1157.607,980.968,982.4591,923.17,888.014,966.475,1008.21,873.598,842.748,821.761,830.2739,798.437,805.473,773.213,721.4639,686.843,698.338,692.755,749.21,750.319,741.658,728.053,718.9089,667.589,635.801,619.515,661.7842,656.462,656.858,650.29,658.0049,558.076,452.868,487.004,461.254,429.487,398.933,400.596,436.4391,454.266,464.544,452.754
cost-goods-sold,1761.605,1729.507,1703.678,1831.534,1774.647,1753.385,1757.403,1604.039,1340.36,1376.991,1246.173,1169.854,1219.01,1123.536,1065.546,1175.534,1177.353,1121.152,944.985,921.8089,874.288,853.217,895.728,958.7808,818.874,772.302,758.166,756.4037,733.474,745.018,722.92,662.2559,635.725,626.629,621.786,691.29,663.812,666.866,671.229,645.0571,607.18,595.268,586.854,613.1489,606.744,607.986,610.646,599.1119,508.817,413.951,440.811,411.8821,383.778,355.404,357.303,416.9871,391.001,407.122,367.082
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.419,3.75
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.847
operating-expenses,1795.762,1762.997,1734.386,1866.893,1807.694,1787.233,1787.81,1636.849,1368.549,1404.722,1273.149,1198.428,1245.895,1149.116,1090.553,1203.139,1204.074,1146.174,968.481,946.2142,898.244,875.697,915.957,980.0048,836.528,789.248,774.336,771.7199,748.713,760.17,737.701,677.5908,650.7941,640.8961,635.738,704.3649,677.762,681.101,684.651,658.6122,619.334,605.784,597.897,628.9758,622.83,622.509,625.02,615.0861,523.21,427.456,454.463,425.658,396.874,366.737,367.96,395.1071,403.162,425.114,407.897
operating-income,33.1791,25.3391,5.103,-22.2476,45.812,23.6899,17.2671,57.5657,50.8571,14.4171,32.4741,64.9573,46.2369,15.229,26.469,65.6038,-13.9919,11.4331,12.4871,36.2449,24.926,12.317,50.518,28.2049,37.0701,53.5,47.425,58.554,49.724,45.303,35.512,43.8731,36.049,57.442,57.017,44.8451,72.557,60.557,43.402,60.2967,48.255,30.017,21.618,32.8084,33.632,34.349,25.27,42.9188,34.866,25.412,32.541,35.596,32.613,32.196,32.636,41.332,51.104,39.43,44.857
total-non-operating-income-expense,-4.037,-4.12,-4.133,-5.272,-4.851,-5.315,-5.89,-7.18,-5.882,-3.829,-3.199,-2.711,-2.297,-1.302,-1.065,-1.08,-1.023,-1.153,-1.16,-1.194,-2.638,-1.729,-0.525,0.174,-0.498,-0.434,-0.257,-0.134,-0.187,0.281,-0.188,-0.564,0.135,0.364,0.344,0.327,0.364,0.219,0.132,0.295,0.565,1.077,1.884,3.672,3.535,2.699,4.278,5.337,4.863,3.915,3.335,2.415,2.473,3.603,7.383,43.499,-1.401,-3.209,-4.157
pre-tax-income,29.142,21.219,0.97,-27.519,40.961,18.375,11.377,50.386,44.975,10.588,29.275,62.246,43.94,13.927,25.404,64.524,-15.015,10.28,11.327,35.051,22.288,10.588,49.993,28.379,36.572,53.066,47.168,58.42,49.537,45.584,35.324,43.309,36.184,57.806,57.361,45.172,72.921,60.776,43.534,60.592,48.82,31.094,23.502,36.48,37.167,37.048,29.548,48.256,39.729,29.327,35.876,38.011,35.086,35.799,40.019,84.831,49.703,36.221,40.7
total-provision-income-taxes,7.868,7.606,0.539,0.448,13.816,4.824,-0.075,-4.123,11.739,5.661,11.806,26.469,18.631,12.615,12.013,39.543,-7.254,5.987,4.133,15.305,-3.49,6.261,25.613,9.888,-10.66,21.586,19.11,21.418,-16.725,18.611,14.534,13.57,4.829,23.575,23.063,12.244,28.137,25.348,18.015,16.867,17.833,12.695,9.942,12.896,13.678,15.16,12.304,17.1,14.712,12.311,14.907,15.526,13.89,15.575,17.704,32.709,16.828,15.316,17.552
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,21.274,13.613,0.431,-27.967,27.145,13.551,11.452,54.509,33.236,4.927,17.469,35.777,25.309,1.312,13.391,24.981,-7.761,4.293,7.194,19.746,25.778,4.327,24.38,18.491,47.232,31.48,28.058,37.002,66.262,26.973,20.79,29.739,31.355,34.231,34.298,32.928,44.784,35.428,25.519,43.725,30.987,18.399,13.56,23.584,23.489,21.888,17.244,31.301,25.064,16.824,20.969,22.487,21.236,20.224,22.315,52.111,32.9,20.901,23.08
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.696,0.816,0.014
net-income,21.274,13.613,0.431,-27.967,27.145,13.551,11.452,54.509,32.451,5.5,17.747,35.175,25.509,3.958,13.237,27.29,-7.808,4.643,7.288,21.565,27.133,4.986,25.72,18.491,47.232,31.48,28.058,37.002,66.262,26.973,20.79,29.739,31.355,34.231,34.298,32.928,44.784,35.428,25.519,43.725,30.987,18.399,13.56,23.584,23.489,21.888,17.244,31.301,25.064,16.824,20.969,22.487,21.236,20.224,22.315,52.182,33.596,21.717,23.094
ebitda,67.1541,58.6941,35.619,13.0504,79.092,57.8999,48.4831,91.2477,80.0041,43.1301,60.5621,94.5453,74.1989,46.912,53.32,95.2208,14.8691,37.8821,37.5221,62.0799,49.849,35.839,72.358,51.2629,57.1131,72.822,66.103,75.69,66.616,62.415,52.053,61.8571,54.13,75.129,74.197,61.2241,93.358,74.792,56.824,78.0127,60.409,40.533,32.661,48.6354,49.718,48.872,39.644,58.8928,49.259,38.917,46.193,49.372,45.709,43.529,43.293,53.468,63.265,53.003,56.075
ebit,33.1791,25.3391,5.103,-22.2476,45.812,23.6899,17.2671,57.5662,50.8571,14.4171,32.4741,64.9572,46.2369,15.229,26.469,65.6035,-13.9919,11.4331,12.4871,36.2448,24.926,12.317,50.518,28.2051,37.0701,53.5,47.425,58.554,49.724,45.303,35.512,43.873,36.049,57.442,57.017,44.8452,72.557,60.557,43.402,60.2968,48.255,30.017,21.618,32.8082,33.632,34.349,25.27,42.9188,34.866,25.412,32.541,35.596,32.613,32.196,32.636,41.332,51.104,39.43,44.857
basic-shares-outstanding,24.426,24.101,23.946,24.349,24.433,24.569,24.349,23.333,23.282,23.108,23.012,23.181,23.052,23.516,23.631,24.865,24.892,25.684,25.319,26.689,26.703,27.144,27.37,27.054,26.99,26.829,27.11,27.386,27.521,27.317,27.199,30.478,29.9,31.301,33.051,33.779,33.45,33.323,34.382,35.248,35.128,34.955,36.208,39.607,40.272,39.961,39.736,38.942,39.193,38.842,38.231,36.986,37.096,36.999,36.704,35.966,36.436,35.567,35.403
shares-outstanding,24.708,24.416,24.213,25.035,24.928,25.407,25.612,24.44,24.563,24.038,24.038,24.156,24.009,24.643,24.511,25.877,24.892,26.776,26.399,27.355,27.242,27.765,28.051,27.675,27.704,27.338,27.648,27.882,28.042,27.717,27.747,31.058,30.438,31.903,33.656,34.441,34.171,33.8,35.074,35.416,35.331,34.992,36.386,39.999,40.722,40.307,40.34,39.837,39.849,39.838,39.264,38.621,39.023,38.599,38.101,37.691,37.605,36.98,36.847
eps-basic-net-earnings-per-share,0.87,0.56,0.02,-1.14,1.11,0.55,0.47,2.32,1.39,0.24,0.77,1.52,1.11,0.17,0.56,1.1,-0.31,0.18,0.29,0.84,1.02,0.18,0.94,0.68,1.75,1.17,1.03,1.35,2.41,0.99,0.76,1.07,1.05,1.09,1.04,0.96,1.34,1.06,0.74,1.25,0.88,0.53,0.37,0.62,0.58,0.55,0.43,0.8,0.64,0.43,0.55,0.6,0.57,0.55,0.61,1.44,0.92,0.61,0.66
eps-earnings-per-share-diluted,0.86,0.56,0.02,-1.1,1.09,0.53,0.45,2.22,1.32,0.23,0.74,1.46,1.06,0.16,0.54,1.07,-0.31,0.17,0.28,0.8,1.0,0.18,0.92,0.67,1.7,1.15,1.01,1.34,2.36,0.97,0.75,1.05,1.03,1.07,1.02,0.94,1.31,1.05,0.73,1.23,0.88,0.53,0.37,0.61,0.58,0.54,0.43,0.78,0.63,0.42,0.53,0.58,0.54,0.52,0.59,1.35,0.89,0.59,0.63
