,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,13.281,15.542,8.584,13.416,10.928,9.287,19.815,39.448,8.48,39.02,28.499,,7.66,7.408,19.714,18.029,14.851,,11.427,48.3,13.203,,6.875,30.06,17.218,,25.001,2.612,4.091,,3.252,7.617,2.536,,5.211,4.178,3.411,,3.314,3.108,3.099,,8.226,9.334,6.126,,14.59,9.751,11.425,,9.836,12.072,7.77,,9.355,6.587,7.777,,10.231
cost-goods-sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997,1.588,0.646,,0.779,0.094,0.905,,2.286
gross-profit,13.281,15.542,8.584,13.416,10.928,9.287,19.815,39.448,8.48,39.02,28.499,,7.66,7.408,19.714,18.029,14.851,,11.427,48.3,13.203,,6.875,30.06,17.218,,25.001,2.612,4.091,,3.252,7.617,2.536,,5.211,4.178,3.411,,3.314,3.108,3.099,,8.226,9.334,6.126,,14.59,9.751,11.425,,8.839,10.484,7.124,,8.576,6.493,6.872,,7.945
research-development-expenses,21.015,28.559,38.893,43.681,47.243,38.701,44.831,39.843,31.689,35.319,32.888,,32.909,38.652,36.094,38.199,35.132,,25.666,27.647,28.018,,38.28,20.862,22.029,,21.318,21.656,23.7,,16.933,15.559,17.161,,15.763,16.004,13.425,,12.091,12.211,12.188,,9.493,12.888,11.86,,23.282,13.158,10.834,,11.965,11.768,11.416,,8.559,7.537,9.492,,9.669
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,31.243,56.601,50.23,53.839,56.46,48.039,56.557,49.284,39.597,44.155,41.393,,46.498,47.95,47.329,,43.461,,32.666,,35.113,,44.32,,28.555,,26.313,,29.339,,21.954,,22.002,,20.313,,16.789,,15.538,,15.78,,12.736,,15.538,,27.957,,13.258,,15.81,,14.859,,13.188,,13.19,,14.232
operating-income,-17.962,-41.059,-41.646,-40.423,-45.532,-38.752,-36.742,-9.836,-31.117,-5.135,-12.894,,-38.838,-40.542,-27.615,18.029,-28.61,,-21.239,48.3,-21.91,,-37.445,30.06,-11.337,,-1.312,2.612,-25.248,,-18.702,7.617,-19.466,,-15.102,4.178,-13.378,,-12.224,3.108,-12.681,,-4.51,9.334,-9.412,,-13.367,9.751,-1.833,,-5.974,12.072,-7.089,,-3.833,6.587,-5.413,,-4.001
total-non-operating-income-expense,-3.788,-2.387,-2.105,-1.376,-1.275,-2.872,-1.871,-3.282,-25.565,-3.732,-4.451,,-5.893,-5.38,-4.313,,-5.13,,-0.379,,-0.372,,-0.007,,0.111,,-0.039,,0.056,,0.033,,-0.017,,0.099,,0.49,,-0.003,,0.144,,-0.1,,0.016,,0.524,,0.813,,0.822,,0.846,,0.853,,0.717,,0.455
pre-tax-income,-21.75,-43.446,-43.751,-41.799,-46.807,-41.624,-38.613,-13.118,-56.682,-8.867,-17.345,,-44.731,-45.922,-31.928,,-33.74,,-21.618,,-22.282,,-37.452,,-11.226,,-1.351,,-25.192,,-18.669,-12.753,-19.483,,-15.003,-14.233,-12.888,,-12.227,-13.008,-12.537,,-4.61,-7.204,-9.396,,-12.843,-6.207,-1.02,,-5.152,-3.035,-6.243,,-2.98,-3.496,-4.696,,-3.546
total-provision-income-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103,,-0.162,,,-0.101,0.001,,0.005,0.005,0.012,,0.009,0.009,0.01,,0.001,0.006,0.01,,0.005
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-21.75,-43.446,-43.751,-41.799,-46.807,-41.624,-38.613,-13.118,-56.682,-8.867,-17.345,,-44.731,-45.922,-31.928,-33.227,-33.74,,-21.618,13.635,-22.282,,-37.452,3.813,-11.226,,-1.351,-24.393,-25.192,,-18.669,-12.753,-19.483,,-15.003,-14.233,-12.888,,-12.124,-13.008,-12.375,,-4.61,-7.103,-9.397,,-12.848,-6.212,-1.032,,-5.161,-3.044,-6.253,,-2.981,-3.502,-4.706,,-3.551
