,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,4585.0,4350.0,4195.0,4160.0,4403.0,4278.0,4222.0,3080.0,3167.0,3035.0,2969.0,2922.0,3232.0,3198.0,3067.0,2986.0,3060.0,3120.0,2051.0,2051.0,2202.0,2157.0,2072.0,2015.0,2101.0,2053.0,2000.0,1900.0,1966.789,1980.53,1928.961,1831.72,1868.083,1951.889,1922.023,1842.005,1625.246,1830.911,1799.409,1868.818,1723.581,1820.255,1724.967,1717.919,1595.588,1849.339,1746.925,1705.767,1574.228,1631.159,1575.922,1501.526,1462.616,1457.347,1424.209,1393.845,1305.628,1381.306,1365.53
cost-goods-sold,2318.0,2276.0,2221.0,2187.0,2309.0,2262.0,2616.0,1527.0,1589.0,1532.0,1537.0,1470.0,1679.0,1651.0,1584.0,1578.0,1630.0,1946.0,1005.0,1006.0,1100.0,1046.0,1019.0,980.0,1014.0,993.0,982.0,894.0,965.9559,947.395,941.184,900.465,916.3281,922.652,920.589,865.431,786.0581,883.434,864.492,894.324,825.9891,860.063,829.35,796.274,768.118,905.388,853.807,829.846,768.348,791.071,764.54,708.933,709.038,719.515,698.766,665.946,623.144,686.764,678.018
gross-profit,2267.0,2074.0,1974.0,1973.0,2094.0,2016.0,1606.0,1553.0,1578.0,1503.0,1432.0,1452.0,1553.0,1547.0,1483.0,1408.0,1430.0,1174.0,1046.0,1045.0,1102.0,1111.0,1053.0,1035.0,1087.0,1060.0,1018.0,1006.0,1000.833,1033.135,987.777,931.2549,951.7548,1029.237,1001.434,976.574,839.1884,947.477,934.9171,974.494,897.5922,960.192,895.6171,921.645,827.4703,943.951,893.118,875.921,805.8799,840.0881,811.382,792.593,753.5779,737.832,725.443,727.899,682.4838,694.5421,687.512
research-development-expenses,270.0,282.0,252.0,258.0,277.0,277.0,259.0,191.0,215.0,186.0,187.0,182.0,252.0,207.0,182.0,187.0,196.0,178.0,129.0,129.0,140.0,137.0,147.0,126.0,133.0,121.0,122.0,118.0,128.033,114.987,116.753,112.227,121.228,114.078,119.152,115.542,115.376,108.047,100.193,99.151,110.176,98.489,98.588,97.314,95.065,99.928,96.034,91.527,99.751,92.993,86.687,79.94,29.099,76.699,127.715,68.359,72.59,67.003,65.988
selling-general-administrative-expenses,1094.0,1076.0,1089.0,1073.0,1101.0,1086.0,1056.0,773.0,757.0,719.0,724.0,709.0,797.0,728.0,732.0,748.0,757.0,751.0,511.0,544.0,561.0,528.0,525.0,531.0,877.0,534.0,515.0,496.0,483.905,469.13,487.694,482.271,466.136,467.968,441.942,447.954,407.715,416.468,421.076,445.673,408.4789,429.94,436.359,406.019,396.714,435.807,415.523,421.718,380.8961,412.164,406.631,384.084,378.252,374.565,346.322,349.027,313.551,365.919,366.339
other-operating-income-expenses,-593.0,,-396.0,335.0,,,,,-5.0,-741.0,,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,4473.0,3724.0,4059.0,3274.0,3827.0,3767.0,4035.0,2845.0,2676.0,3259.0,2524.0,2112.0,3135.0,2682.0,2602.0,2634.0,2765.0,2983.0,1758.0,1702.0,1801.0,1711.0,1691.0,1637.0,2024.0,1648.0,1619.0,1508.0,1577.894,1531.512,1545.631,1494.963,1503.692,1504.698,1481.683,1428.927,1309.15,1407.949,1385.761,1439.148,1344.644,1388.492,1364.297,1299.607,1259.897,1441.123,1365.364,1343.091,1248.995,1303.622,1257.858,1287.696,1169.689,1170.779,1172.803,1083.332,1009.285,1119.686,1110.345
operating-income,112.0,626.0,136.0,886.0,576.0,511.0,187.0,235.0,491.0,-224.0,445.0,810.0,97.0,516.0,465.0,352.0,295.0,137.0,293.0,349.0,401.0,446.0,381.0,378.0,77.0,405.0,381.0,392.0,388.8949,449.0179,383.3301,336.757,364.3912,447.191,440.34,413.078,316.0968,422.962,413.6481,429.67,378.9374,431.7631,360.67,418.3119,335.6917,408.2159,381.561,362.676,325.2325,327.5371,318.064,213.83,292.927,286.568,251.406,310.5129,296.3425,261.62,255.1851
total-non-operating-income-expense,-113.0,-165.0,-133.0,-173.0,-162.0,136.0,-180.0,-130.0,-162.0,-181.0,-84.0,-119.0,-88.0,-93.0,-90.0,-85.0,-105.0,-98.0,-68.0,-64.0,-24.0,-23.0,-18.0,-19.0,-16.0,-26.0,-21.0,-26.0,-27.403,-30.477,-13.805,-14.315,-19.173,-12.021,-11.879,-4.927,3.601,-9.589,-3.097,-6.552,-2.677,-2.768,-8.884,3.238,-3.744,0.654,0.735,3.896,-5.519,2.114,3.272,0.878,-3.331,-5.664,-3.265,-3.252,-2.99,-4.545,-6.798
pre-tax-income,-1.0,460.0,3.0,714.0,415.0,647.0,6.0,105.0,326.0,-404.0,362.0,692.0,10.0,422.0,376.0,266.0,190.0,39.0,225.0,285.0,377.0,423.0,363.0,359.0,60.0,379.0,360.0,366.0,361.492,418.541,369.525,322.442,346.218,435.17,428.461,408.151,319.6989,413.373,410.551,423.118,376.2599,428.995,351.786,421.55,331.9471,408.87,382.296,366.572,319.7141,329.651,321.336,214.708,289.596,280.904,248.141,307.261,293.353,257.075,248.387
total-provision-income-taxes,-164.0,9.0,-17.0,115.0,550.0,53.0,18.0,241.0,-2.0,-271.0,18.0,131.0,-10.0,32.0,38.0,37.0,8.0,-23.0,9.0,50.0,76.0,97.0,76.0,88.0,-30.0,87.0,84.0,95.0,87.741,106.96,94.401,73.898,92.096,113.63,117.399,93.875,88.142,119.213,125.517,119.025,116.212,90.291,92.612,112.131,96.719,112.875,106.661,95.676,85.254,89.182,85.797,83.657,72.716,69.834,84.683,83.559,151.541,67.274,61.878
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,163.0,451.0,20.0,599.0,-135.0,594.0,-12.0,-136.0,328.0,-133.0,344.0,561.0,20.0,390.0,338.0,229.0,182.0,62.0,216.0,235.0,301.0,326.0,287.0,271.0,91.0,292.0,276.0,270.0,274.751,311.581,275.124,248.544,254.1219,321.54,311.062,314.276,231.557,294.16,285.034,304.093,260.048,338.704,259.174,309.419,235.228,295.995,275.635,270.896,234.46,240.469,235.539,131.051,216.88,211.07,163.458,223.702,141.812,189.801,186.509
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,10.0,,355.0,14.365,15.285,15.909,14.441,45.864,21.518,0.957,1.661,165.138,12.748,12.597,12.283,57.171,2.323,2.115,2.649,46.946,1.094,0.55,0.652,25.352,4.34,6.994,11.828,-42.901,-4.697,-9.39,-5.842,7.282,-0.133,1.641
net-income,125.0,413.0,-18.0,562.0,-173.0,556.0,-50.0,-174.0,289.0,-165.0,344.0,562.0,19.0,390.0,338.0,229.0,181.0,62.0,216.0,236.0,301.0,326.0,287.0,271.0,90.0,302.0,276.0,625.0,289.1161,326.866,291.033,262.985,299.986,343.058,312.019,315.937,396.695,306.908,297.631,316.376,317.2191,341.027,261.289,312.068,282.174,297.089,276.185,271.548,259.812,244.809,242.533,142.879,173.979,206.373,154.068,217.86,149.094,189.668,188.15
ebitda,665.0,1200.0,699.0,1449.0,1142.0,1079.0,740.0,526.0,777.0,55.0,706.0,1072.0,370.0,788.0,745.0,641.0,610.0,436.0,431.0,488.0,550.0,587.0,511.0,520.0,219.0,544.0,517.0,521.0,516.3359,571.8579,511.1231,469.683,493.6292,566.556,562.545,536.27,428.9438,552.519,538.9091,553.421,491.2954,550.2161,478.004,534.7709,454.7187,529.093,498.4081,477.888,442.7715,440.0741,428.011,314.9109,399.052,385.745,349.275,409.674,390.7835,356.806,353.5411
ebit,112.0,626.0,136.0,886.0,576.0,511.0,187.0,235.0,491.0,-224.0,445.0,810.0,97.0,516.0,465.0,352.0,295.0,137.0,293.0,349.0,401.0,446.0,381.0,378.0,77.0,405.0,381.0,392.0,388.895,449.0179,383.3301,336.757,364.391,447.191,440.34,413.078,316.0973,422.962,413.6481,429.67,378.9371,431.7631,360.67,418.3119,335.6915,408.2159,381.561,362.676,325.2325,327.5371,318.064,213.83,292.9271,286.568,251.406,310.5129,296.3427,261.62,255.1851
basic-shares-outstanding,269.943,270.249,269.882,269.035,258.354,267.836,267.341,230.038,218.943,220.807,213.583,213.064,212.702,213.083,212.469,211.689,202.537,210.175,196.085,192.844,193.299,193.054,193.609,194.203,195.157,194.879,194.609,196.427,205.46,202.015,206.426,214.3,221.175,218.966,220.894,228.083,234.328,233.242,235.325,237.36,240.479,240.109,240.239,242.397,244.323,244.273,244.869,244.292,244.929,244.918,245.418,245.55,247.067,246.633,248.088,248.046,251.429,251.866,253.427
