,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,271.703,240.275,215.487,228.602,225.397,186.108,213.719,120.072,152.51,99.008,80.887,77.581,62.194,36.252,15.427,9.938,9.854,7.992,9.388,7.353,6.291,6.562,4.905,4.347,5.466,11.856,9.669,7.814,13.313,7.813,18.51,93.309,128.272,32.162,35.893,40.776,54.474,47.596,42.199,44.079,54.976,27.402,25.302,29.571,29.932,30.412,27.944,29.25,26.825,29.259,28.136,29.771,23.54,27.24,18.119,14.377,14.4,34.31,12.874
cost-goods-sold,7.537,7.539,7.501,7.352,7.36,5.997,5.639,4.191,4.658,3.014,3.203,1.852,2.455,1.56,0.685,1.023,1.42,0.686,0.766,0.684,0.573,0.477,0.309,0.263,0.29,0.285,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,264.166,232.736,207.986,221.25,218.037,180.111,208.08,115.881,147.852,95.994,77.684,75.729,59.739,34.692,14.742,8.915,8.434,7.306,8.622,6.669,5.718,6.085,4.596,4.084,5.176,11.571,9.389,7.814,13.313,7.813,18.51,93.309,128.272,32.162,35.893,40.776,54.474,47.596,42.199,44.079,54.976,27.402,25.302,29.571,29.932,30.412,27.944,29.25,26.825,29.259,28.136,29.771,23.54,27.24,18.119,14.377,14.4,34.31,12.874
research-development-expenses,97.295,81.932,63.289,57.271,44.741,42.488,37.757,32.204,28.543,28.214,23.21,23.801,20.256,22.984,28.926,23.472,26.091,24.506,22.282,39.65,43.628,50.976,54.847,49.597,47.354,49.077,32.735,32.492,30.68,32.61,33.096,30.779,37.465,42.901,45.691,42.302,49.388,54.237,64.751,64.136,60.186,55.036,55.344,56.878,65.67,68.869,65.973,60.216,58.643,56.306,50.21,52.137,46.048,47.399,39.897,36.044,35.202,36.568,33.321
selling-general-administrative-expenses,51.265,58.815,60.138,52.377,48.12,51.853,54.016,46.278,38.129,40.667,34.288,13.002,32.463,35.823,34.857,17.143,17.842,12.789,9.531,9.766,9.906,16.466,14.691,13.635,13.598,13.18,10.545,9.829,7.343,6.76,7.905,7.01,8.171,8.783,9.165,5.662,8.952,9.571,8.835,8.471,8.643,8.739,8.529,9.106,8.867,10.228,8.691,11.789,10.757,11.183,11.211,11.289,8.843,9.984,9.007,7.558,6.819,7.112,6.242
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.775,-2.965,-1.639,1.797,,,,,,,,,,,,,,,,
operating-expenses,156.097,148.286,130.928,117.0,100.221,100.338,97.412,82.641,71.33,71.895,60.701,38.698,54.93,61.388,64.562,41.538,45.635,39.272,32.148,53.561,57.865,68.25,69.893,63.861,61.379,63.151,43.679,49.788,38.756,40.536,40.806,41.735,48.573,50.17,59.623,54.885,58.679,73.227,89.651,74.382,71.794,65.414,62.076,68.874,74.537,79.097,74.664,72.012,69.451,67.561,61.493,63.524,55.101,57.623,49.176,43.873,42.292,43.952,39.835
operating-income,115.606,91.989,84.559,111.602,125.176,85.77,116.307,37.431,81.18,27.113,20.186,38.883,7.264,-25.136,-49.135,-31.6,-35.781,-31.28,-22.76,-46.208,-51.574,-61.688,-64.988,-59.514,-55.913,-51.295,-34.01,-41.974,-25.443,-32.723,-22.296,51.574,79.699,-18.008,-23.73,-14.109,-4.205,-25.631,-47.452,-30.303,-16.818,-38.012,-36.774,-39.303,-44.605,-48.685,-46.72,-42.762,-42.626,-38.302,-33.357,-33.753,-31.561,-30.383,-31.057,-29.496,-27.892,-9.642,-26.961
total-non-operating-income-expense,7.051,7.778,6.112,4.77,3.778,2.625,2.064,1.487,3.408,-8.876,-3.352,-3.76,-18.548,-9.702,-10.088,-6.015,-9.761,-12.082,-12.41,-4.682,-10.986,-11.722,-9.631,-11.328,-11.211,-10.866,-10.719,-10.145,-7.361,-3.752,-3.844,-3.982,-1.834,-2.967,-3.76,-3.755,-4.47,3.017,4.203,-5.83,-1.767,-9.777,-1.562,-1.443,3.419,0.217,1.55,20.432,20.746,2.28,2.567,1.708,0.818,0.623,0.416,0.083,0.031,-0.483,-0.45
pre-tax-income,122.657,99.767,90.671,116.372,128.954,88.395,118.371,38.918,84.588,18.237,16.834,35.123,-11.284,-34.838,-59.223,-37.615,-45.542,-43.362,-35.17,-50.89,-62.56,-73.41,-74.619,-70.842,-67.124,-62.161,-44.729,-52.119,-32.804,-36.475,-26.14,47.592,77.865,-20.975,-27.49,-17.864,-8.675,-22.614,-43.249,-36.133,-18.585,-47.789,-38.336,-40.746,-41.186,-48.468,-45.17,-22.33,-21.88,-36.022,-30.79,-32.045,-30.743,-29.76,-30.641,-29.413,-27.861,-10.125,-27.411
total-provision-income-taxes,25.205,20.725,14.896,-243.717,2.324,0.901,2.514,0.429,3.206,0.581,0.134,,,,,,,,,,,,,,,,,0.074,0.01,0.012,0.011,,,0.0,0.0,,-0.072,,,-7.3,6.86,-0.846,,,,,,,,,,,,,,,,,
