,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,204.974,207.666,207.081,200.563,181.778,180.01,174.436,154.022,132.823,132.468,124.68,114.674,102.955,102.995,93.957,85.795,76.359,73.432,67.557,62.005,51.938,48.811,50.433,46.195,44.345,42.67,43.674,38.25,37.417,38.783,37.344,32.198,29.478,27.355,28.529,27.244,23.376,22.002,22.979,22.799,20.022,19.913,19.583,17.271,19.999,16.357,17.508,16.015,11.355,14.063,13.851,12.904,10.886,13.008,13.796,10.515,10.936,8.423,10.772
cost-goods-sold,34.867,37.073,34.848,34.023,29.846,30.85,30.098,24.994,21.627,21.862,19.261,18.987,17.309,15.07,14.663,12.744,12.144,10.868,10.806,9.838,9.612,9.689,10.114,9.458,9.027,8.723,8.826,8.13,7.194,7.446,6.786,6.279,5.551,5.891,5.848,5.437,5.408,5.284,6.239,5.772,5.446,5.072,5.498,4.519,4.793,5.627,4.883,3.773,2.877,3.532,2.731,2.873,2.925,3.483,3.834,3.07,2.448,2.333,2.723
gross-profit,170.107,170.593,172.233,166.54,151.932,149.16,144.338,129.028,111.196,110.606,105.419,95.687,85.646,87.925,79.294,73.051,64.215,62.564,56.751,52.167,42.326,39.122,40.319,36.737,35.318,33.947,34.848,30.12,30.223,31.337,30.558,25.919,23.927,21.464,22.681,21.807,17.968,16.718,16.74,17.027,14.576,14.841,14.085,12.752,15.206,10.73,12.625,12.242,8.478,10.531,11.12,10.031,7.961,9.525,9.962,7.445,8.488,6.09,8.049
research-development-expenses,23.969,23.79,25.548,23.965,22.717,21.273,21.27,17.706,19.39,16.931,16.325,16.349,18.052,15.66,14.225,13.755,11.569,10.21,9.853,8.365,8.693,9.062,7.92,7.779,7.721,7.287,6.822,6.259,5.854,6.712,7.236,6.14,6.459,7.324,6.843,6.592,6.589,6.653,6.788,6.397,6.786,5.983,7.131,5.203,6.85,6.144,6.686,6.883,5.832,5.516,5.963,5.625,5.285,5.419,4.222,4.226,4.327,3.964,3.245
selling-general-administrative-expenses,85.956,86.078,81.296,80.22,78.895,81.139,75.501,66.556,60.08,60.597,60.1,53.935,53.086,51.032,45.256,41.853,39.829,37.323,34.535,30.139,29.455,31.598,28.721,24.364,26.199,27.967,23.894,20.943,18.437,20.953,20.028,17.184,16.323,18.176,16.888,15.592,14.054,15.753,14.864,15.19,14.816,15.967,14.718,13.227,13.898,13.514,14.42,13.54,12.257,12.441,11.093,10.917,11.046,9.392,9.364,7.411,6.844,7.304,5.073
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,-1.232,,,,,,,,,
operating-expenses,144.792,146.941,141.692,138.208,131.458,133.262,126.869,109.256,101.097,99.39,95.686,89.271,88.447,81.762,74.144,68.352,63.542,58.401,55.194,48.342,47.76,50.349,46.755,41.601,42.947,43.977,39.542,35.332,31.485,35.222,34.402,29.965,28.712,31.776,29.94,27.916,26.423,28.057,28.253,27.741,27.419,27.376,27.754,23.311,25.952,25.711,26.402,24.599,21.326,23.101,20.152,19.788,19.76,19.46,17.774,15.055,13.975,27.157,11.228
operating-income,60.182,60.725,65.389,62.355,50.32,46.748,47.567,44.766,31.726,33.078,28.9939,25.403,14.508,21.233,19.813,17.443,12.817,15.031,12.363,13.663,4.178,-1.538,3.678,4.594,1.398,-1.307,4.132,2.918,5.932,3.561,2.942,2.233,0.766,-4.421,-1.411,-0.672,-3.047,-6.055,-5.274,-4.942,-7.397,-7.463,-8.171,-6.04,-5.953,-9.354,-8.894,-8.584,-9.971,-9.038,-6.301,-6.884,-8.874,-6.452,-3.978,-4.54,-3.039,-18.734,-0.456
total-non-operating-income-expense,-42.824,42.413,33.141,2.155,1.513,1.739,0.94,0.888,0.758,0.714,0.362,0.423,0.228,0.192,0.414,0.055,0.149,0.116,0.009,0.038,-0.003,0.055,0.084,0.057,0.031,-0.005,0.008,0.325,-0.008,-0.006,-0.014,1.054,0.06,-0.077,-0.118,0.034,0.088,0.318,6.492,0.337,-0.035,-0.071,-0.131,-1.477,-0.104,0.385,-6.008,0.45,0.734,0.908,0.083,0.262,0.301,0.459,0.399,0.313,0.26,0.226,0.235
pre-tax-income,17.358,103.138,98.53,64.51,51.833,48.487,48.507,45.654,32.484,33.792,29.356,25.826,14.736,21.425,20.227,17.498,12.966,15.147,12.372,13.701,4.175,-1.483,3.762,4.651,1.429,-1.312,4.14,3.243,5.924,3.555,2.928,3.287,0.826,-4.498,-1.529,-0.638,-2.959,-5.737,1.218,-4.605,-7.432,-7.534,-8.302,-7.517,-6.057,-8.969,-14.902,-8.134,-9.237,-8.13,-6.218,-6.622,-8.573,-5.993,-3.579,-4.227,-2.779,-18.508,-0.221
