,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,243.049,255.532,238.349,233.249,221.659,224.81,203.035,190.897,179.337,186.549,171.069,157.715,156.975,151.071,138.077,138.404,136.086,138.082,129.577,132.78,128.808,128.865,119.236,120.016,115.21,109.875,103.948,102.231,95.907,100.532,95.618,91.092,90.477,91.249,86.631,81.203,73.172,74.948,67.432,67.495,66.759,64.837,58.371,57.996,58.153,57.441,53.553,54.343,50.584,51.811,51.03,50.816,46.697,48.121,45.04,42.682,41.224,42.405,40.274
cost-goods-sold,138.913,143.568,133.713,128.583,119.62,124.801,114.979,105.241,98.823,102.408,95.127,87.459,89.16,84.217,77.977,78.097,76.881,77.196,74.194,72.646,71.387,73.241,67.193,66.657,64.18,62.89,60.955,56.768,50.572,53.508,51.448,48.947,49.423,48.765,46.846,44.845,41.925,42.49,38.997,40.179,38.224,36.694,33.563,34.503,34.469,32.939,31.961,32.729,30.801,32.275,32.172,31.852,28.629,29.125,27.99,26.113,24.422,24.145,22.813
gross-profit,104.136,111.964,104.636,104.666,102.039,100.009,88.056,85.656,80.514,84.141,75.942,70.256,67.815,66.854,60.1,60.307,59.205,60.886,55.383,60.134,57.421,55.624,52.043,53.359,51.03,46.985,42.993,45.463,45.335,47.024,44.17,42.145,41.054,42.484,39.785,36.358,31.247,32.458,28.435,27.316,28.535,28.143,24.808,23.493,23.684,24.502,21.592,21.614,19.783,19.536,18.858,18.964,18.068,18.996,17.05,16.569,16.802,18.26,17.461
research-development-expenses,16.987,16.332,16.043,15.369,14.525,15.316,14.322,12.727,12.838,13.313,12.525,11.788,11.424,11.429,10.588,11.421,10.515,9.202,9.672,9.523,8.688,9.641,8.78,8.822,7.308,8.648,9.108,7.665,7.098,6.591,6.441,6.091,5.401,5.462,4.984,4.671,3.865,3.742,3.057,2.904,3.292,2.893,2.079,2.404,2.186,2.654,1.916,2.127,1.99,2.207,2.364,2.362,2.119,2.023,2.078,1.91,1.788,1.747,1.547
selling-general-administrative-expenses,86.936,79.977,78.27,75.628,66.382,69.095,64.913,59.238,54.716,57.409,57.771,45.843,53.198,43.653,41.704,40.941,39.201,39.321,36.885,36.212,36.328,38.591,36.763,33.607,31.35,31.557,32.128,33.468,28.88,30.211,29.547,28.028,25.708,26.175,24.591,26.164,22.48,19.939,19.032,16.891,16.78,16.287,14.829,12.887,14.329,12.839,13.072,12.553,11.707,11.858,12.015,11.938,10.813,11.497,11.238,9.536,10.01,9.326,9.707
other-operating-income-expenses,-0.392,-2.406,-0.775,0.255,0.661,-0.178,-0.04,0.337,-0.02,0.018,-0.037,0.038,0.094,-0.091,-0.102,0.105,0.058,-0.121,-0.122,0.92,-0.329,-0.008,-0.011,-8.103,4.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,245.93,243.331,228.826,219.588,200.598,209.696,194.254,177.678,178.458,173.187,165.46,145.1129,153.988,139.49,130.371,130.354,127.539,125.84,120.873,118.563,116.732,121.481,112.747,109.1,106.819,103.095,102.191,97.901,86.825,92.31,87.611,85.466,83.97,80.402,76.421,75.68,76.614,66.171,61.086,59.974,58.296,55.874,50.471,49.794,50.984,48.432,46.949,47.409,44.498,46.34,46.551,46.152,41.561,42.645,41.306,37.559,36.22,35.218,34.067
operating-income,-2.881,12.201,9.523,13.661,21.061,15.114,8.781,13.219,0.879,13.362,5.609,12.6021,2.987,11.581,7.706,8.05,8.547,12.242,8.704,14.217,12.076,7.384,6.489,10.916,8.391,6.78,1.757,4.33,9.082,8.222,8.007,5.626,6.507,10.847,10.21,5.523,-3.442,8.777,6.346,7.521,8.463,8.963,7.9,8.202,7.169,9.009,6.604,6.934,6.086,5.471,4.479,4.664,5.136,5.476,3.734,5.123,5.004,7.187,6.207
total-non-operating-income-expense,-2.809,-3.202,-2.677,-1.451,-1.676,-3.549,-2.422,-1.939,-3.084,-2.049,9.884,-2.979,-2.992,-1.719,-1.8,-1.496,-1.887,-1.719,-1.241,-1.866,-1.823,-2.302,-2.603,-2.734,-1.951,-1.775,-1.545,-2.48,-0.045,0.592,-0.09,0.15,0.176,-0.229,-0.412,-0.392,-0.07,0.062,-0.016,0.08,-0.029,0.022,0.174,0.341,0.229,0.146,0.145,0.179,0.1,0.062,0.088,0.07,0.089,-0.003,0.018,0.009,0.086,0.123,0.161
pre-tax-income,-5.69,8.999,6.846,12.21,19.385,11.565,6.359,11.28,-2.205,11.313,15.493,9.623,-0.005,9.862,5.906,6.554,6.66,10.523,7.463,12.351,10.253,5.082,3.886,8.182,6.44,5.005,0.212,1.85,9.037,8.814,7.917,5.776,6.683,10.618,9.798,5.131,-3.512,8.839,6.33,7.601,8.434,8.985,8.074,8.543,7.398,9.155,6.749,7.113,6.186,5.533,4.567,4.734,5.225,5.473,3.752,5.132,5.09,7.31,6.368
