,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,667.951,657.568,604.569,601.53,585.295,585.301,493.97,478.4769,464.232,469.129,445.763,466.789,425.72,434.055,354.868,353.85,349.465,339.573,320.414,329.548,327.567,341.179,299.368,289.2279,292.129,292.933,291.238,280.14,278.686,284.723,285.981,290.962,277.579,288.263,285.843,281.652,270.885,288.592,292.287,264.472,297.485,308.159,301.526,263.253,342.227,352.134,337.685,318.028,313.964,307.435,291.199,271.725,264.66,267.859,254.141,225.887,242.829,250.89,273.722
cost-goods-sold,421.835,419.464,392.792,375.1129,369.095,369.32,312.501,311.083,287.385,283.804,274.411,289.615,269.45,264.308,214.1,213.276,211.39,206.79,200.754,209.603,209.299,215.545,190.555,201.033,192.203,190.363,187.027,189.115,185.427,181.138,181.769,190.3941,184.863,181.943,183.205,187.361,180.385,187.828,193.082,170.727,190.921,193.696,193.306,163.066,211.957,214.147,207.308,200.265,190.065,186.479,175.626,169.995,162.398,160.749,158.636,138.475,146.752,149.286,169.111
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,129.509,135.941,122.574,106.918,113.033,120.531,103.372,94.109,92.428,93.82,90.909,95.641,85.65,100.473,82.944,81.461,76.225,71.331,71.397,72.034,64.476,67.756,64.767,58.674,54.903,54.919,57.199,51.324,51.047,49.9,55.977,46.087,50.345,47.209,55.007,56.913,48.005,65.24,62.331,54.774,54.129,56.582,62.178,49.048,54.488,61.079,59.32,56.567,51.847,56.092,53.017,46.819,41.211,50.031,42.734,34.67,37.407,41.07,44.852
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.378,-30.0,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,575.149,577.8,534.777,499.0479,500.933,508.591,426.141,415.6489,390.17,387.443,376.057,397.5649,366.925,375.994,303.396,301.581,294.025,283.838,277.409,288.7809,281.395,290.154,259.662,264.621,251.286,249.745,248.475,245.071,241.004,235.449,242.241,249.3151,240.485,234.949,243.592,646.8112,264.417,258.607,262.093,229.861,253.038,257.497,261.633,916.059,274.054,282.826,274.199,265.926,250.333,250.71,236.498,226.571,213.039,220.157,210.445,182.814,195.662,201.832,228.326
operating-income,92.802,79.768,69.792,102.4821,84.362,76.71,67.829,62.8279,74.062,81.686,69.706,69.2241,58.795,58.061,51.472,52.269,55.44,55.735,43.005,40.7671,46.172,51.025,39.706,24.6069,40.843,43.188,42.763,35.069,37.682,49.274,43.74,41.6469,37.094,53.314,42.251,-365.1592,6.468,29.985,30.194,34.611,44.447,50.662,39.893,-652.806,68.173,69.308,63.486,52.102,63.631,56.725,54.701,45.154,51.621,47.702,43.696,43.073,47.167,49.058,45.396
total-non-operating-income-expense,-19.567,-20.774,-3.502,-27.434,-11.057,-6.422,-4.789,6.225,-1.123,-4.77,8.341,-5.499,-5.539,-3.671,0.078,-2.277,-2.284,4.593,-11.053,-0.581,-2.29,-0.484,3.28,-1.501,1.883,-6.341,-7.115,-8.864,-9.287,-9.274,-8.594,-8.993,-12.553,-10.509,-9.589,-7.824,-14.046,-7.581,-6.119,-5.806,-4.007,-3.377,-4.866,-7.896,-5.052,-3.412,-3.247,-7.455,-3.189,-3.664,-1.91,-0.685,-3.559,-4.397,-2.968,-4.609,-4.39,-5.404,-6.403
pre-tax-income,73.235,58.994,66.29,75.048,73.305,70.288,63.04,69.053,72.939,76.916,78.047,63.725,53.256,54.39,51.55,49.992,53.156,60.328,31.952,40.186,43.882,50.541,42.986,23.106,42.726,36.847,35.648,26.205,28.395,40.0,35.146,32.654,24.541,42.805,32.662,-372.983,-7.578,22.404,24.075,28.805,40.44,47.285,35.027,-660.702,63.121,65.896,60.239,44.647,60.442,53.061,52.791,44.469,48.062,43.305,40.728,38.464,42.777,43.654,38.993
total-provision-income-taxes,-0.317,14.685,10.602,14.85,12.403,17.438,9.772,98.097,19.945,22.243,31.084,18.45,15.565,18.845,13.975,16.729,15.255,11.076,0.331,11.65,11.582,14.081,10.358,3.58,11.39,8.219,9.722,3.488,6.011,9.453,8.676,5.576,5.63,8.649,-2.715,-30.554,16.67,7.17,6.737,9.666,6.9,13.63,10.158,6.13,17.628,17.088,16.183,9.458,16.808,15.101,15.31,12.568,15.489,9.87,11.811,-19.171,12.349,12.223,10.86
