,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,1161.6,1135.0,1124.0,1096.0,1067.6,1067.7,1046.0,1008.8,981.6,966.4,957.1,932.0001,912.0,905.3,893.3,865.2998,767.9,753.5,729.0,606.8001,588.7,595.1,583.7,568.4999,556.0,557.5,565.2,545.6999,530.0,526.9,532.3,501.9,497.7,505.1,501.2,442.0999,460.8,467.3,491.0,360.0,470.4,481.6,472.9,453.2,455.5,456.6,464.2,413.3999,428.3,438.7,443.1,730.2,413.5,443.5,441.6,733.4,766.307,818.277,848.595
cost-goods-sold,55.1,,,,51.2,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,66.7,,,,,,,,,,,,,,,,,,
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,756.2,741.7,714.3,708.4998,680.8,672.4,671.2,636.4,618.3,617.3,603.6,588.9,562.5,554.9,553.0,535.1002,478.7,465.7,453.3,360.9999,348.1,343.3,346.0,331.3999,328.0,331.9,332.4,342.4,315.4,311.3,317.5,307.3,296.1,295.2,296.7,269.3001,280.7,277.9,299.4,224.1,291.1,291.3,291.0,320.3,288.0,292.3,285.7,309.7,264.3,275.5,287.1,442.0,267.2,267.4,272.9,434.1,425.189,462.929,462.084
other-operating-income-expenses,-178.4,-172.4,-169.7,-223.9,-162.5,-168.9,-159.8,-156.7,-155.1,-147.6,-145.7,-137.1,-143.9,-143.5,-137.4,-159.3,-119.6,-116.7,-123.3,-121.5,-99.7,-97.8,-95.0,-92.7,-72.6,-90.9,-90.3,-151.8,-89.4,-17.8,-89.9,-76.9,-91.9,-90.3,-86.3,-69.8,-86.5,-92.4,-85.4,-126.0,-28.1,-134.1,-70.8,85.2,-108.9,-73.3,-55.8,-58.1,-95.3,-69.6,-99.8,-232.1,-91.7,-126.4,-137.0,-248.1,-191.402,-246.109,-437.377
operating-expenses,989.7,966.8,936.5,985.2997,894.5,891.0,876.9,839.7,819.6,810.7,794.5,769.8003,749.9,741.3,732.8,735.7999,632.0,615.1,608.5,509.9999,475.2,467.5,467.4,449.2998,424.9,445.9,444.8,440.9001,426.1,424.1,426.9,404.4001,407.5,405.1,402.5,357.7001,385.6,388.1,403.1,298.1999,403.7,443.0,379.2,252.2002,414.8,383.4,371.1,385.1001,379.1,365.1,404.9,709.6,379.6,416.3,430.1,717.6,656.84,749.2371,948.57
operating-income,171.9,168.2,187.5,110.7001,173.1,176.7,169.1,169.0999,162.0,155.7001,162.6,162.1998,162.1,163.9999,160.4999,129.4999,135.9,138.4,120.5,96.8002,113.5,127.6,116.3,119.2001,131.1,111.6,120.4,104.7998,103.9,102.8,105.4,97.4999,90.2,100.0,98.7,84.3998,75.2,79.2,87.9,61.8001,66.7,38.6,93.7,200.9998,40.7,73.2,93.1,28.2998,49.2,73.6,38.2,20.6,33.9,27.2,11.5,15.8001,109.467,69.0399,-99.975
total-non-operating-income-expense,-18.1,-33.7,-31.0,-35.1,-33.5,-34.4,-33.4,-33.2,-33.7,-47.9,-38.2,-40.7,-41.8,-40.3,-44.0,-20.9,-32.5,-44.4,-30.9,-22.7,-25.7,3.0,-21.9,-24.6,-22.7,-19.2,-20.6,-22.9,-15.4,-19.5,-19.1,-14.8,-38.5,-58.1,-32.1,-41.8,-36.9,-26.3,-31.8,-45.9,-34.5,-36.6,-36.3,-68.2,-47.5,-16.0,-80.8,-60.0,-80.3,-79.2,-63.7,-81.7,-89.9,-53.7,-430.6,-92.0,-98.934,-114.964,-129.529
pre-tax-income,153.8,134.5,156.5,75.6,139.6,142.3,135.7,135.9,128.3,107.8,124.4,121.5,120.3,123.7,116.5,108.6,103.4,94.0,89.6,74.1,87.8,130.6,94.4,94.6,108.4,92.4,99.8,81.9,88.5,83.3,86.3,82.7,51.7,41.9,66.6,42.6,38.3,52.9,56.1,15.9,32.2,2.0,57.4,132.8,-6.8,57.2,12.3,-31.7,-31.1,-5.6,-25.5,-61.1,-56.0,-26.5,-419.1,-76.2,10.533,-45.924,-229.504
total-provision-income-taxes,34.3,23.5,30.8,29.4,30.2,29.3,30.0,34.4,43.1,28.6,39.7,39.7,42.1,42.4,39.7,43.5,35.9,32.2,30.3,19.3,22.1,36.5,32.8,30.5,35.2,-86.5,33.5,24.5,28.1,26.9,29.1,15.2,18.1,11.2,-7.4,-741.6,-0.4,-1.3,2.5,-2.1,-1.7,-0.3,1.2,-48.4,-22.5,0.7,0.1,-34.2,-281.2,-10.3,3.3,9.4,2.1,5.2,13.7,7.8,10.339,9.54,10.878
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,119.5,111.0,125.7,46.2,109.4,113.0,105.7,101.5,85.2,79.2,84.7,81.8,78.2,81.3,76.8,65.1,67.5,61.8,59.3,54.8,65.7,94.1,61.6,64.1,73.2,178.9,66.3,57.4,60.4,56.4,57.2,67.5,33.6,30.7,74.0,784.2,38.7,54.2,53.6,18.0,33.9,2.3,56.2,181.2,15.7,56.5,12.2,-62.8,250.1,4.7,-28.8,-70.5,-58.1,-31.7,-432.8,-84.0,0.194,-55.464,-240.382
income-from-discontinued-operations,,-0.1,-0.5,1.5,-0.1,0.2,-0.5,-0.2,-0.1,0.2,-0.3,,-0.1,-0.1,-0.1,0.7,0.3,-1.6,-0.3,2.7,-0.9,3.8,-0.1,0.1,-0.9,0.1,-0.4,1.9,-0.5,3.5,-0.4,-5.0,34.7,1.6,17.5,5.7,3.2,3.3,-3.1,28.9,-9.1,1.3,-2.7,9.0,-2.9,-4.1,14.2,16.9,37.5,463.6,-27.8,-0.9,-18.0,-10.7,-2.3,-29.9,-11.735,-6.949,-17.822
net-income,97.6,90.9,102.3,28.4,88.6,91.5,83.8,75.4,65.9,63.0,66.8,65.3,61.7,62.6,58.0,47.0,50.7,42.9,40.9,40.5,48.5,81.6,45.1,-26.5,52.5,159.4,45.6,41.8,40.8,40.4,37.3,43.5,50.5,15.4,73.3,772.7,25.3,40.8,34.2,32.1,10.3,-12.0,38.4,175.4,0.1,37.6,13.3,-52.4,281.1,461.8,-63.1,-77.9,-82.6,-51.6,-435.1,-113.9,-11.541,-62.413,-258.204
ebitda,227.0,220.8999,240.0,167.6001,224.3,226.3999,215.0,224.3999,208.2,201.5001,207.8,219.7998,205.6,206.8999,202.8999,185.1999,169.6,171.1,152.4,137.0002,140.9,154.0,142.7,149.4001,155.4,134.7,142.5,130.1998,125.2,122.8,124.9,114.3999,113.0,119.6,118.2,98.6998,98.7,96.2,106.2,78.4001,89.3,56.2,111.1,219.6998,60.2,94.3,122.7,28.2998,49.2,73.6,38.2,20.6,33.9,27.2,11.5,15.8001,109.467,69.0399,-99.975
ebit,171.9,168.2,187.5,110.7002,173.1,176.7,169.1,169.0999,162.0,155.7001,162.6,162.2,162.1,163.9999,160.4999,129.5,135.9,138.4,120.5,96.8002,113.5,127.6,116.3,119.2,131.1,111.6,120.4,104.7998,103.9,102.8,105.4,97.4999,90.2,100.0,98.7,84.3999,75.2,79.2,87.9,61.8001,66.7,38.6,93.7,200.9998,40.7,73.2,93.1,28.2999,49.2,73.6,38.2,20.6,33.9,27.2,11.5,15.8001,109.467,69.0399,-99.975
basic-shares-outstanding,97.8,98.0,98.4,97.9,98.0,97.9,97.8,93.7,97.8,90.3,88.8,89.1,89.1,89.3,89.5,89.4,90.6,89.8,87.1,86.8,86.5,86.7,87.3,88.1,86.2,86.1,94.0,94.6,94.7,94.6,94.5,93.3,93.3,93.3,93.1,92.8,92.8,92.8,92.7,88.8,87.6,87.6,87.5,83.0,87.4,79.5,78.9,78.7,78.5,78.7,78.7,79.2,79.6,79.6,79.5,79.4,79.419,79.4094,79.3044
