,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,238.069,232.154,241.026,241.414,239.357,253.98,255.965,270.615,258.026,256.573,240.67,216.763,215.052,209.575,207.855,200.195,206.065,192.132,190.046,197.606,181.269,145.702,143.053,144.871,166.945,142.512,151.034,160.232,161.855,146.997,133.996,106.25,105.544,95.295,96.363,90.608,78.303,71.236,67.043,73.818,80.729,71.012,57.306,77.966,85.54,73.534,68.937,80.222,87.337,78.611,78.036,80.124,84.551,75.923,80.014,79.856,73.345,63.453,78.361
cost-goods-sold,101.318,98.087,102.78,102.179,101.885,113.357,114.708,122.941,113.928,113.097,110.487,92.216,91.087,87.984,89.604,83.411,86.125,79.896,79.976,85.861,78.727,63.836,64.216,64.403,73.723,59.488,66.443,75.235,71.31,63.393,65.508,51.128,51.638,45.427,50.058,46.596,35.713,33.265,33.394,34.647,37.936,33.181,27.755,36.48,40.402,34.272,32.936,38.783,42.77,37.322,38.797,36.766,41.259,36.325,36.206,38.726,35.549,28.949,31.704
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,61.181,56.507,55.732,54.989,61.076,61.052,57.483,56.655,61.187,57.354,70.18,52.813,47.387,47.092,46.784,48.07,44.355,44.011,43.052,49.598,52.172,36.102,30.602,36.366,36.166,30.315,31.133,34.916,36.093,36.476,42.881,28.929,21.934,20.083,25.141,28.475,16.341,14.9,14.554,13.448,20.156,16.96,11.406,19.66,22.906,15.292,13.243,15.781,21.201,15.432,13.851,16.02,16.714,13.836,11.746,13.544,14.334,13.616,7.394
other-operating-income-expenses,,,-229.461,,1.284,,,,,,-0.268,3.405,0.496,-55.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,168.721,160.668,394.475,163.873,168.433,181.493,279.061,186.725,182.301,177.618,187.586,147.476,143.994,197.361,142.586,137.552,136.167,129.627,128.801,140.613,134.751,102.899,98.098,104.413,113.183,93.071,100.861,113.51,110.699,103.164,111.44,82.62,76.142,68.06,77.739,77.584,54.467,50.575,50.443,50.553,60.795,52.486,289.943,58.451,65.616,52.32,47.138,57.317,66.727,55.505,55.403,55.59,60.385,52.574,59.946,55.104,52.518,45.196,41.75
operating-income,69.348,71.486,-153.449,77.541,70.924,72.487,-23.096,83.89,75.725,78.955,53.084,69.287,71.058,12.214,65.269,62.643,69.898,62.505,61.245,56.993,46.518,42.803,44.955,40.458,53.762,49.441,50.173,46.722,51.156,43.833,22.556,23.63,29.402,27.235,18.624,13.024,23.836,20.661,16.6,23.265,19.934,18.526,-232.637,19.515,19.924,21.214,21.799,22.905,20.61,23.106,22.633,24.534,24.166,23.349,20.068,24.752,20.827,18.257,78.361
total-non-operating-income-expense,-25.336,-25.436,-25.581,-26.545,-27.405,-26.027,-29.466,-26.251,-26.404,-26.267,-34.282,-18.554,-20.83,-21.127,-40.666,-19.462,-20.667,-22.335,-23.796,-23.459,-18.193,-14.653,-18.252,-36.272,-16.439,-15.905,-19.681,-26.661,-19.66,-19.848,-21.756,-8.116,-8.279,-3.515,-8.809,-7.674,-5.373,-5.761,-8.737,-5.558,-5.642,-5.654,-5.923,-7.051,-6.779,-8.683,-8.598,-9.326,-9.595,-9.687,-9.815,-10.156,-9.743,-9.792,-9.639,-9.526,-8.671,-8.51,-30.145
pre-tax-income,44.012,46.05,-179.03,50.996,43.519,46.46,-52.562,57.639,49.321,52.688,18.802,50.733,50.228,-8.913,24.603,43.181,49.231,40.17,37.449,33.534,28.325,28.15,26.703,4.186,37.323,33.536,30.492,20.061,31.496,23.985,0.8,15.514,21.123,23.72,9.815,5.35,18.463,14.9,7.863,17.707,14.292,12.872,-238.56,12.464,13.145,12.531,13.201,13.579,11.015,13.419,12.818,14.378,14.423,13.557,10.429,15.226,12.156,9.747,78.361
total-provision-income-taxes,10.76,12.125,-39.756,12.829,12.678,11.994,-12.875,-257.154,18.616,18.929,7.712,19.092,18.033,-3.382,10.667,15.186,17.428,13.997,13.677,12.241,11.862,11.418,10.702,1.056,4.531,12.844,11.143,7.804,12.252,9.33,0.815,6.004,8.174,8.952,3.401,3.204,7.053,5.691,2.727,7.642,5.417,4.878,-25.332,4.724,4.982,4.75,4.723,5.16,4.186,5.099,4.423,3.735,5.639,5.301,6.8,5.881,4.782,3.818,0.088
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,33.252,33.925,-139.274,38.167,30.841,34.466,-39.687,314.793,30.705,33.759,11.09,31.641,32.195,-5.531,13.936,27.995,31.803,26.173,23.772,21.293,16.463,16.732,16.001,3.13,32.792,20.692,19.349,12.257,19.244,14.655,-0.015,9.51,12.949,14.768,6.414,2.146,11.41,9.209,5.136,10.065,8.875,7.994,-213.228,7.74,8.163,7.781,8.478,8.419,6.829,8.32,8.395,10.643,8.784,8.256,3.629,9.345,7.374,5.929,-0.224
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,-0.388,0.397,-1.849,0.515,1.048,0.331,2.131,0.278,0.359,,,,,,,,,,,,,,0.0
net-income,33.252,33.925,-139.274,38.167,30.841,34.466,-39.687,314.793,30.705,33.759,11.09,31.641,32.195,-5.531,13.936,27.995,31.803,26.173,23.772,21.293,16.463,16.732,16.001,3.13,32.792,20.692,19.349,12.257,19.244,14.655,-0.015,9.51,12.949,14.768,6.414,2.178,11.022,9.606,3.287,10.58,9.923,8.325,-211.097,8.018,8.522,7.781,10.351,8.419,6.829,8.32,8.395,10.643,8.784,8.256,3.629,9.345,7.374,5.929,-0.224
ebitda,77.43,79.398,-144.543,86.95,81.019,81.779,-13.055,93.482,86.007,89.208,62.68,76.171,79.94,21.277,75.028,70.092,77.502,70.363,69.935,64.964,52.462,46.759,49.606,50.47,58.592,53.946,55.81,59.321,55.872,48.58,26.733,26.704,32.483,30.297,21.665,15.995,26.733,23.605,22.616,26.336,23.717,21.783,20.436,22.812,23.218,24.592,25.277,26.38,24.147,26.637,26.223,28.151,27.362,26.587,32.979,28.177,24.065,21.426,39.913
ebit,69.348,71.486,-153.449,77.541,70.924,72.487,-23.0961,83.89,75.725,78.955,53.084,69.287,71.058,12.214,65.269,62.643,69.898,62.505,61.245,56.993,46.518,42.803,44.955,40.458,53.762,49.441,50.173,46.722,51.156,43.833,22.556,23.63,29.402,27.235,18.624,13.024,23.836,20.661,16.6,23.265,19.934,18.526,-232.637,19.515,19.924,21.214,21.799,22.905,20.61,23.106,22.633,24.534,24.166,23.349,20.068,24.752,20.827,18.257,78.361
basic-shares-outstanding,50.455,51.697,52.068,51.881,51.841,52.64,53.099,53.129,53.098,53.038,52.976,52.999,52.993,52.881,52.754,52.824,52.803,52.548,52.17,52.278,52.088,51.956,51.641,51.806,51.463,51.222,50.633,50.686,50.364,50.342,50.27,50.307,50.278,50.183,50.081,50.085,50.053,50.038,50.013,50.03,50.012,49.982,49.935,49.96,49.924,49.88,49.751,49.799,49.71,49.66,49.46,49.535,49.451,49.372,48.908,48.929,48.791,48.722,38.074
shares-outstanding,50.811,52.047,52.068,52.202,52.153,52.942,53.526,53.543,53.539,53.509,53.362,53.359,53.345,52.881,53.143,53.203,53.151,52.958,52.67,52.73,52.594,52.533,52.349,52.445,52.219,52.04,51.44,51.523,51.225,51.106,50.748,50.684,50.671,50.646,50.338,50.533,50.141,50.105,50.085,50.074,50.055,50.095,49.935,50.04,50.037,50.035,50.039,50.035,50.046,50.038,50.02,50.024,49.994,50.005,50.008,50.01,49.949,49.998,38.074
eps-basic-net-earnings-per-share,0.66,0.66,-2.67,0.74,0.59,0.65,-0.75,5.93,0.58,0.64,0.2,0.6,0.61,-0.1,0.26,0.53,0.6,0.5,0.45,0.41,0.32,0.32,0.31,0.06,0.64,0.4,0.38,0.24,0.38,0.29,0.0,0.19,0.26,0.29,0.13,0.04,0.22,0.19,0.06,0.21,0.2,0.17,-4.23,0.16,0.17,0.16,0.2,0.17,0.14,0.17,0.17,0.21,0.18,0.17,0.08,0.19,0.15,0.12,-0.38
eps-earnings-per-share-diluted,0.65,0.65,-2.66,0.73,0.59,0.65,-0.74,5.88,0.57,0.63,0.21,0.59,0.6,-0.1,0.26,0.53,0.6,0.49,0.46,0.4,0.31,0.32,0.3,0.06,0.63,0.4,0.36,0.24,0.38,0.29,-0.01,0.19,0.26,0.29,0.13,0.04,0.22,0.19,0.06,0.21,0.2,0.17,-4.23,0.16,0.17,0.16,0.2,0.17,0.14,0.17,0.16,0.21,0.18,0.17,0.07,0.19,0.15,0.12,-0.38
