,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,303.587,314.194,314.676,303.034,305.088,314.464,292.426,223.583,286.168,280.916,345.413,48.3149,346.567,348.382,332.238,317.567,146.637,174.89,161.32,169.726,171.699,172.081,174.281,176.619,167.73,171.331,148.265,159.186,161.34,166.548,159.103,141.746,131.718,146.524,148.834,133.111,127.49,140.795,132.029,125.808,121.47,134.725,139.818,146.6,136.242,141.648,122.154,84.415,79.009,78.462,76.86,63.143,69.294,70.598,68.107,58.857,62.358,63.524,56.358
cost-goods-sold,210.201,217.21,226.066,214.589,213.165,215.699,208.894,139.16,196.982,191.741,254.187,-3.956,248.658,252.351,240.77,244.427,94.991,116.939,108.922,112.512,113.581,113.611,116.685,119.234,111.853,114.029,99.516,107.312,110.386,114.615,112.215,97.074,89.811,99.92,101.664,88.647,85.496,95.336,90.365,84.162,82.333,93.253,95.654,101.568,94.489,101.053,93.745,61.024,48.647,45.762,47.288,39.798,42.709,42.863,39.515,39.389,38.178,38.405,35.571
gross-profit,93.386,96.984,88.61,88.445,91.923,98.765,83.532,84.423,89.186,89.175,91.226,52.271,97.909,96.031,91.468,73.14,51.646,57.951,52.398,57.214,58.118,58.47,57.596,57.385,55.877,57.302,48.749,51.874,50.954,51.933,46.888,44.672,41.907,46.604,47.17,44.464,41.994,45.459,41.664,41.646,39.137,41.472,44.164,45.032,41.753,40.595,28.409,23.391,30.362,32.7,29.572,23.345,26.585,27.735,28.592,19.468,24.18,25.119,20.787
research-development-expenses,11.729,11.396,11.595,10.159,12.234,12.935,13.276,11.972,12.227,11.24,13.411,5.541,11.412,13.64,17.306,13.088,14.299,13.063,12.545,9.883,13.638,12.793,13.531,15.094,13.806,14.097,11.08,11.165,13.24,14.174,13.911,12.803,11.072,11.25,10.388,11.416,11.402,11.177,11.024,7.292,9.701,8.694,7.875,7.722,6.793,7.705,9.224,8.058,8.423,6.981,6.452,6.163,6.022,6.142,5.898,5.543,5.124,3.657,4.401
selling-general-administrative-expenses,32.935,33.143,34.956,35.141,34.091,36.78,36.429,33.364,35.064,35.146,39.499,20.663,36.265,37.628,41.888,33.509,22.308,24.104,22.609,24.849,22.121,21.877,21.755,24.198,21.569,22.248,20.092,20.939,20.274,20.745,19.034,18.568,17.76,17.571,18.649,15.29,17.098,16.47,15.652,17.932,15.79,17.885,18.687,19.948,15.681,18.657,18.347,12.544,11.362,10.735,10.033,10.594,9.311,9.865,9.015,7.439,8.842,8.481,6.766
other-operating-income-expenses,-2.241,-3.108,-2.89,-3.45,-4.139,-4.692,-3.784,-11.871,-6.069,-6.727,-11.771,-10.409,-13.37,-15.494,-21.14,-37.015,-13.844,-7.75,-7.855,-5.074,-6.176,-4.261,0.214,-5.23,-3.5,-3.822,-3.238,-18.365,-15.313,-5.923,-2.745,-0.759,-0.187,0.52,-0.167,6.754,-0.325,-0.495,-0.992,-18.709,-37.579,-2.424,-2.803,-7.104,-3.565,-2.881,-1.028,-0.528,-1.275,-1.988,-1.533,-4.507,-6.239,-3.643,-2.669,-4.367,-7.818,-4.001,-2.388
operating-expenses,257.106,264.857,275.507,263.3389,263.629,270.106,262.383,196.367,250.342,244.854,318.868,32.657,309.705,319.113,321.104,328.0389,145.442,161.856,151.931,152.318,155.516,152.542,151.757,163.7559,150.728,154.196,133.926,157.781,159.213,155.457,147.905,129.204,118.83,128.221,130.868,108.5991,114.321,123.478,118.033,128.095,145.403,122.256,125.019,134.632,120.528,130.296,126.294,78.99,68.669,84.813,66.254,62.011,65.229,63.471,58.055,57.696,60.929,55.502,50.084
operating-income,46.481,49.337,39.169,39.695,41.459,44.358,30.043,27.216,35.826,36.062,26.545,15.6579,36.862,29.269,11.134,-10.472,1.195,13.034,9.389,17.408,16.183,19.539,22.524,12.8631,17.002,17.135,14.339,1.405,2.127,11.091,11.198,12.542,12.888,18.303,17.966,24.512,13.169,17.317,13.996,-2.287,-23.933,12.469,14.799,11.968,15.714,11.352,-4.14,5.425,10.34,-6.351,10.606,1.132,4.065,7.127,10.052,1.161,1.429,8.022,6.274
total-non-operating-income-expense,-10.982,-14.505,-14.037,-14.372,-55.919,-12.563,-11.585,-3.01,-16.392,-26.248,-30.74,15.865,-28.145,-28.582,-23.896,-26.989,-1.189,-1.099,0.431,0.078,2.717,-1.407,-0.463,-1.646,-1.458,-2.124,-7.273,-5.492,-4.299,-4.221,-5.079,-3.98,-3.649,-5.539,-0.139,-3.992,-4.879,-5.336,-5.462,-5.069,-4.761,-4.324,-5.071,-1.689,-4.605,-4.858,-3.225,-5.102,-0.596,4.396,5.201,0.576,0.215,0.266,0.101,-0.038,-0.349,-0.479,-0.556
pre-tax-income,35.499,34.832,25.132,25.323,-14.46,31.795,18.458,24.206,19.434,9.814,-4.195,31.523,8.717,0.687,-12.762,-37.461,0.006,11.935,9.82,17.486,18.9,18.132,22.061,11.217,15.544,15.011,7.066,-4.087,-2.172,6.87,6.119,8.562,9.239,12.764,17.827,20.52,8.29,11.981,8.534,-7.356,-28.694,8.145,9.728,10.279,11.109,6.494,-7.365,0.323,9.744,-1.955,15.807,1.708,4.28,7.393,10.153,1.123,1.08,7.543,5.718
