,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,46.23,39.148,56.949,60.232,25.556,35.202,30.872,189.564,63.731,33.75,29.568,39.003,31.853,33.336,42.499,52.227,20.78,43.384,18.666,30.377,14.606,18.385,11.966,12.498,16.013,14.454,11.834,21.7933,5.3343,7.7572,7.4402,2.4112,22.9424,23.189,7.5439,3.5725,3.3965,3.2134,3.4417,6.4439,3.0289,1.4262,2.7724,3.0622,2.4622,1.4342,1.8055,1.3379,0.9429,0.7085,0.8102,0.4263,0.3625,0.1197,0.0733,0.0559,0.0256,0.0457,
cost-goods-sold,22.333,1.877,4.649,5.622,0.626,0.836,3.052,7.488,8.332,7.788,7.544,8.002,9.134,8.308,7.762,8.427,6.18,8.144,6.494,6.147,5.141,5.924,5.52,3.54,0.683,1.284,0.739,0.6535,0.2266,0.1431,0.0708,0.0562,0.0117,0.1782,0.0117,0.8889,0.0072,0.0835,0.0057,0.16,0.1026,0.0451,0.0042,0.1273,0.1307,0.0371,0.0372,0.0292,0.0595,0.0755,0.0762,0.0414,0.3561,0.0165,0.023,0.0209,0.0101,0.021,
gross-profit,23.897,37.271,52.3,54.61,24.93,34.366,27.82,182.076,55.399,25.962,22.024,31.001,22.719,25.028,34.737,43.8,14.6,35.24,12.172,24.23,9.465,12.461,6.446,8.958,15.33,13.17,11.095,21.1398,5.1077,7.6141,7.3694,2.355,22.9307,23.0107,7.5322,2.6837,3.3893,3.1298,3.4361,6.2839,2.9262,1.3811,2.7682,2.9349,2.3315,1.3971,1.7683,1.3087,0.8834,0.633,0.734,0.3849,0.0064,0.1031,0.0503,0.035,0.0156,0.0247,
research-development-expenses,30.455,33.91,31.328,36.65,35.54,40.086,37.976,41.376,33.993,38.339,36.935,41.349,33.863,35.53,40.1,27.746,27.611,21.195,16.684,19.728,19.904,18.649,21.415,20.926,25.689,27.991,22.034,18.5677,19.5035,16.0817,15.8911,14.9162,13.5144,15.3471,13.7858,15.933,12.4489,11.9244,11.4672,14.8503,13.1628,14.5611,14.0401,16.7825,10.0808,8.9255,8.4442,7.2885,6.3524,4.0839,2.8294,2.6787,2.429,1.9149,2.1921,2.6408,3.107,2.055,2.4173
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,70.767,53.125,53.983,60.303,51.03,55.275,54.584,63.635,55.654,59.228,57.094,61.578,54.596,55.059,58.668,46.762,44.017,39.153,32.577,34.228,33.632,33.325,37.185,33.822,34.507,36.575,30.329,26.2,25.3642,21.8053,22.5806,20.8393,17.7896,20.093,17.2035,21.4563,15.8302,15.3654,15.2299,19.1201,16.9685,18.5099,17.5311,20.0891,13.662,12.8088,12.639,11.2653,9.2525,6.5412,4.8906,5.0951,4.1885,3.5346,3.7463,3.6349,3.7914,2.9914,3.2709
operating-income,-24.537,-13.977,2.966,-0.071,-25.474,-20.073,-23.712,125.929,8.077,-25.478,-27.526,-22.575,-22.743,-21.723,-16.169,5.465,-23.237,4.231,-13.911,-3.851,-19.026,-14.94,-25.219,-21.324,-18.494,-22.121,-18.495,-4.4067,-20.0298,-14.0481,-15.1404,-18.4281,5.1528,3.0959,-9.6596,-17.8838,-12.4336,-12.1521,-11.7882,-12.6762,-13.9396,-17.0837,-14.7587,-17.027,-11.1997,-11.3746,-10.8335,-9.9274,-8.3097,-5.8327,-4.0804,-4.6688,-3.826,-3.415,-3.673,-3.5791,-3.7658,-2.9457,-3.2709
total-non-operating-income-expense,-0.465,-0.63,-1.148,-1.738,-2.376,-2.787,-3.562,-4.378,-4.748,-5.105,-5.161,-5.233,-4.919,-4.852,-3.647,-1.147,-1.223,-1.212,-1.197,-1.423,-1.254,-1.333,-1.329,-0.663,-0.798,-0.791,-0.793,0.0008,0.024,0.027,0.0212,0.0125,0.0124,0.0204,0.0239,0.9901,0.0241,0.0012,0.0007,0.0113,0.0293,0.0237,0.0334,0.1383,0.3276,0.3722,0.8795,1.219,1.2809,1.031,0.7231,0.2908,0.175,0.1822,0.1828,0.0656,0.0653,0.0773,0.0778
pre-tax-income,-25.002,-14.607,1.818,-1.809,-27.85,-22.86,-27.274,121.551,3.329,-30.583,-32.687,-27.808,-27.662,-26.575,-19.816,4.318,-24.46,3.019,-15.108,-5.274,-20.28,-16.273,-26.548,-21.987,-19.292,-22.912,-19.288,-4.4059,-20.0058,-14.0211,-15.1192,-18.4156,5.1652,3.1163,-9.6357,-16.8937,-12.4096,-12.1509,-11.7875,-12.6649,-13.9103,-17.06,-14.7254,-16.8887,-10.8722,-11.0024,-9.954,-8.7084,-7.0288,-4.8017,-3.3573,-4.378,-3.651,-3.2328,-3.4902,-3.5135,-3.7005,-2.8683,-3.1931
total-provision-income-taxes,0.013,0.017,0.022,0.317,,0.033,0.187,-2.331,0.58,0.18,0.21,-0.422,1.284,0.3,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
