,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,,,,0.482,1.709,0.276,0.531,0.215,0.219,0.217,0.186,0.256,0.184,0.214,0.235,0.215,0.285,0.282,0.258,0.234,0.236,0.247,0.208,0.162,0.189,0.467,1.224,1.006,0.871,0.69,1.837,0.498,1.041,0.15,0.15,0.147,0.127,0.105,0.102,0.104,0.144,0.063,0.041,0.074,0.047,0.132,0.038,0.051,0.006,,,,,,,,,,
cost-goods-sold,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.053,0.065,0.066,0.079,0.063,0.059,-0.042,0.061,0.037,0.092,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,,,,0.482,1.709,0.276,0.531,0.215,0.219,0.217,0.186,0.256,0.184,0.214,0.235,0.215,0.285,0.282,0.258,0.234,0.236,0.247,0.208,0.162,0.182,0.414,1.159,0.94,0.792,0.627,1.778,0.54,0.98,0.113,0.058,0.147,0.127,0.105,0.102,0.104,0.144,0.063,0.041,0.074,0.047,0.132,0.038,0.051,0.006,,,,,,,,,,
research-development-expenses,10.917,16.307,11.737,9.47,13.15,7.916,8.162,5.706,3.277,5.808,2.198,3.037,2.745,3.018,1.855,2.071,1.581,0.61,0.453,0.035,0.073,0.081,0.144,0.128,0.236,0.197,0.323,0.298,0.308,0.654,0.75,0.65,0.906,0.903,1.12,0.631,1.199,0.733,0.786,0.827,0.561,0.582,0.687,0.553,1.67,10.855,10.157,1.07,0.596,0.523,0.413,0.284,0.379,0.634,0.756,1.179,0.41,0.653,0.541
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,17.649,23.976,19.054,18.492,18.625,12.833,11.214,8.965,5.581,8.657,5.47,6.088,5.358,6.929,6.395,6.468,6.449,4.409,2.26,0.701,0.869,0.95,1.536,0.846,0.885,2.388,1.727,2.225,1.827,2.142,2.526,2.188,2.825,2.403,2.299,2.025,2.423,2.045,1.745,1.789,4.084,2.155,2.0,1.809,3.917,13.212,12.084,1.963,1.657,1.71,1.627,1.046,1.256,1.374,1.499,4.571,1.185,2.553,1.313
operating-income,-17.649,-23.976,-19.054,-18.01,-16.916,-12.557,-10.683,-8.75,-5.362,-8.44,-5.284,-5.832,-5.174,-6.715,-6.16,-6.253,-6.164,-4.127,-2.002,-0.467,-0.633,-0.703,-1.328,-0.684,-0.696,-1.921,-0.503,-1.219,-0.956,-1.452,-0.689,-1.69,-1.784,-2.253,-2.149,-1.878,-2.296,-1.94,-1.643,-1.685,-3.94,-2.092,-1.959,-1.735,-3.87,-13.08,-12.046,-1.912,-1.651,-1.71,-1.627,-1.046,-1.256,-1.374,-1.499,-4.571,-1.185,-2.553,-1.313
total-non-operating-income-expense,0.277,0.052,0.499,0.531,0.497,0.314,0.153,0.3,0.019,0.161,0.037,-1.17,2.55,0.012,0.616,3.913,0.091,0.014,0.002,-11.476,-0.836,-11.804,0.469,-0.391,0.539,3.521,4.584,22.72,-15.585,-9.148,-4.203,1.988,2.134,0.989,0.25,4.181,-10.423,3.73,2.732,-7.287,-0.131,-0.116,-0.13,-0.361,-0.151,-0.181,-0.007,-11.812,-0.306,-0.399,-2.5,-2.176,-0.759,-1.957,-3.357,-0.835,-0.427,-0.435,-0.303
pre-tax-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,-17.372,-23.924,-18.555,-17.479,-16.419,-12.243,-10.53,-8.45,-5.343,-8.279,-5.247,-7.002,-2.624,-6.703,-5.544,-2.34,-6.073,-4.113,-2.0,-11.943,-1.469,-12.507,-0.859,-1.075,-0.157,1.6,4.081,21.501,-16.541,-10.6,-4.892,0.281,0.35,-1.264,-1.899,2.303,-12.719,1.79,1.089,-8.972,-4.071,-2.208,-2.089,-2.096,-4.021,-13.261,-12.053,-13.663,-1.957,-2.109,-4.127,-3.049,-2.015,-3.331,-4.856,-1.339,-1.612,-2.988,-1.616
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.927,-0.452,-0.806,-0.814
net-income,-17.372,-23.924,-18.555,-17.479,-16.419,-12.243,-10.53,-8.45,-5.343,-8.279,-5.247,-7.002,-2.624,-6.703,-5.544,-2.34,-6.073,-4.113,-2.0,-12.627,-2.209,-13.233,-1.584,-1.771,-0.899,0.867,3.354,19.151,-15.311,-11.039,-5.332,-0.166,-0.097,-1.706,-2.337,1.852,-13.171,1.344,0.647,-9.424,-4.542,-2.691,-2.569,-2.581,-4.544,-13.778,-13.886,-28.459,-1.957,-2.109,-4.127,-2.672,-2.015,-3.331,-4.856,6.588,-2.064,-3.794,-2.43
ebitda,-15.617,-21.919,-17.396,-16.619,-16.411,-12.267,-10.509,-8.604,-5.224,-8.233,-5.034,-5.584,-4.952,-6.534,-5.986,-6.103,-6.013,-3.995,-1.884,-1.617,0.527,-0.703,-1.328,-0.683,-0.695,-1.921,-0.502,-0.891,-0.938,-1.433,-0.635,-1.633,-1.728,-2.194,-2.088,-1.819,-2.237,-1.881,-1.582,-1.623,-3.875,-2.026,-1.893,-1.4,-3.791,-13.002,-11.958,-1.843,-1.59,-1.535,0.663,1.59,0.424,0.305,-0.436,-3.938,-0.849,-2.19,-1.071
ebit,-17.649,-23.976,-19.054,-18.01,-16.916,-12.557,-10.683,-8.75,-5.362,-8.44,-5.284,-5.832,-5.174,-6.715,-6.16,-6.253,-6.164,-4.127,-2.002,-0.467,-0.633,-0.703,-1.328,-0.684,-0.696,-1.921,-0.503,-1.219,-0.956,-1.452,-0.689,-1.69,-1.784,-2.253,-2.149,-1.878,-2.296,-1.94,-1.643,-1.685,-3.94,-2.092,-1.959,-1.735,-3.87,-13.08,-12.046,-1.912,-1.651,-1.71,-1.627,-1.046,-1.256,-1.374,-1.499,-4.571,-1.185,-2.553,-1.313
basic-shares-outstanding,49.7218,48.962,47.948,47.5283,47.7944,47.3035,47.061,41.6368,40.3779,40.271,40.255,34.1803,33.2748,32.784,32.743,27.5974,31.7878,25.696,19.984,1.9429,0.5323,0.5238,0.5175,0.5049,0.5087,0.5022,0.496,0.4836,0.4835,0.4832,0.4829,0.3997,0.3901,0.3878,0.3848,0.3127,0.3155,0.3092,0.2953,0.2364,0.2441,0.2281,0.2099,0.1671,0.1661,0.1627,0.1576,0.071,0.0715,0.0708,0.0707,0.0706,0.0707,0.0706,0.0706,0.0647,0.0634,0.0629,0.0621
shares-outstanding,49.7218,48.962,47.948,47.5283,47.7944,47.3035,47.061,41.6368,40.3779,40.271,40.255,34.1803,33.2748,32.784,32.743,27.5974,31.7878,25.696,19.984,1.9429,0.5323,0.5238,0.5175,0.5095,0.5087,0.5094,0.5031,0.4836,0.4835,0.4832,0.4829,0.3997,0.3901,0.3878,0.3848,0.3127,0.3155,0.5588,0.3551,0.2364,0.2441,0.2281,0.2099,0.1671,0.1661,0.1627,0.1576,0.071,0.0715,0.0708,0.0707,0.0706,0.0707,0.0706,0.0706,0.0647,0.0634,0.0629,0.0621
eps-basic-net-earnings-per-share,-0.35,-0.49,-0.39,-0.37,-0.34,-0.26,-0.22,-0.19,-0.13,-0.21,-0.13,-0.19,-0.08,-0.2,-0.17,-0.08,-0.19,-0.16,-0.1,17.21,-4.15,-25.26,-3.06,-3.66,-1.77,1.5,7.0,39.5,-31.5,-23.0,-11.0,-0.5,0.0,-4.5,-6.0,5.0,-41.5,4.5,2.0,-39.0,-18.5,-12.0,-12.0,-8.0,-27.5,-84.5,-88.0,-400.0,-27.5,-30.0,-58.5,-38.0,-28.5,-47.0,-69.0,105.5,-32.5,-60.5,-39.0
eps-earnings-per-share-diluted,-0.35,-0.49,-0.39,-0.37,-0.34,-0.26,-0.22,-0.19,-0.13,-0.21,-0.13,-0.19,-0.08,-0.2,-0.17,-0.08,-0.19,-0.16,-0.1,17.21,-4.15,-25.26,-3.06,-3.19,-1.77,1.5,6.5,39.5,-31.5,-23.0,-11.0,-0.5,0.0,-4.5,-6.0,6.0,-41.5,3.5,2.0,-39.0,-18.5,-12.0,-12.0,-8.0,-27.5,-84.5,-88.0,-400.0,-27.5,-30.0,-58.5,-38.0,-28.5,-47.0,-69.0,105.5,-32.5,-60.5,-39.0
