,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,218.805,199.87,162.043,142.981,118.291,102.894,90.296,87.406,72.574,57.646,48.363,35.241,28.115,21.185,14.835,14.42,12.632,8.119,4.266,1.504,,,0.294,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.042,1.039,1.042,1.04,1.375,1.356,1.314,1.299,1.244,1.256,1.258,1.0,-0.109,-0.663,-0.146,0.051,-0.6,0.113,1.115,1.17,1.18,1.155,1.221,1.194,1.185,1.195,0.623,1.247
cost-goods-sold,52.759,51.563,43.252,38.16,30.02,26.888,22.914,23.495,20.729,17.991,16.981,13.865,12.174,10.097,9.059,7.667,7.528,5.094,4.212,3.401,0.924,,,,,,,,,,,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.005,0.008,,,,,0.001,0.0,0.046,0.001,0.002,0.026,0.102,0.093,0.588,0.054,0.332,0.132,0.048
gross-profit,166.046,148.307,118.791,104.821,88.271,76.006,67.382,63.911,51.845,39.655,31.382,21.376,15.941,11.088,5.776,6.753,5.104,3.025,0.054,-1.897,-0.924,,0.294,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.033,1.036,1.034,1.369,1.35,1.308,1.293,1.237,1.251,1.25,1.0,-0.109,-0.663,-0.146,0.05,-0.6,0.067,1.114,1.168,1.154,1.053,1.128,0.606,1.131,0.863,0.491,1.199
research-development-expenses,34.945,30.203,32.016,20.932,17.631,14.712,14.935,12.675,11.725,9.737,8.002,7.082,7.625,8.64,10.126,9.365,9.863,8.115,6.571,4.992,9.073,7.174,7.43,6.713,6.982,6.457,7.526,10.439,10.491,12.202,8.999,7.672,6.11,5.197,2.989,2.47,2.635,2.123,1.795,1.253,0.837,2.015,0.108,0.07,0.577,0.528,0.859,1.269,1.009,1.332,1.277,1.152,1.705,1.918,1.96,1.813,1.907,1.894,2.342
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,254.465,233.69,230.237,192.297,159.216,135.596,126.824,110.395,100.985,89.065,83.854,72.951,66.399,66.322,62.72,54.84,55.902,47.485,40.278,34.087,32.208,19.57,16.472,13.302,12.283,13.387,11.933,15.078,14.044,15.926,11.738,10.978,8.882,7.684,5.442,5.198,4.752,3.798,3.422,3.099,2.332,3.701,4.873,1.998,2.387,2.028,2.693,3.6,4.518,3.178,3.349,3.904,4.558,4.78,5.675,4.197,4.774,4.835,6.078
operating-income,-35.66,-33.82,-68.194,-49.316,-40.925,-32.702,-36.528,-22.989,-28.411,-31.419,-35.491,-37.71,-38.284,-45.137,-47.885,-40.42,-43.27,-39.366,-36.012,-32.583,-32.208,-19.57,-16.178,-12.266,-11.247,-12.351,-10.897,-14.042,-13.008,-14.89,-10.702,-9.936,-7.843,-6.642,-4.402,-3.823,-3.396,-2.484,-2.123,-1.855,-1.076,-2.443,-3.873,-2.107,-3.05,-2.174,-2.642,-4.2,-4.405,-2.063,-2.179,-2.724,-3.403,-3.559,-4.481,-3.012,-3.579,-4.212,-4.831
total-non-operating-income-expense,-4.116,-5.043,-15.335,-4.651,-4.412,-3.686,-2.837,1.269,1.283,0.629,0.545,0.54,0.481,0.372,0.412,0.429,0.325,0.3,0.211,0.139,0.148,0.133,0.071,0.08,0.087,0.037,0.043,0.054,0.056,0.054,0.057,0.032,0.07,0.017,0.029,0.25,0.014,0.007,-0.001,0.001,0.035,0.049,0.034,0.008,0.036,0.064,0.124,0.181,0.21,0.238,0.259,0.301,0.32,0.313,0.318,0.317,0.29,0.261,0.246
pre-tax-income,-39.776,-38.863,-83.529,-53.967,-45.337,-36.388,-39.365,-21.72,-27.128,-30.79,-34.946,-37.17,-37.803,-44.765,-47.473,-39.991,-42.945,-39.066,-35.801,-32.444,-32.06,-19.437,-16.107,-12.186,-11.16,-12.314,-10.854,-13.988,-12.952,-14.836,-10.645,-9.904,-7.773,-6.625,-4.373,-3.573,-3.382,-2.477,-2.124,-1.854,-1.041,-2.394,-3.839,-2.109,-3.014,-2.1,-2.518,-4.019,-4.195,-1.825,-1.92,-2.423,-3.083,-3.246,-4.163,-2.695,-3.289,-3.951,-4.585
total-provision-income-taxes,0.683,-0.443,-0.47,0.007,0.027,-0.001,0.059,0.044,-0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
