,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,2851.0,2840.0,2632.0,2841.0,2767.0,2842.0,2677.0,2774.0,2707.0,2605.0,2475.0,2645.0,2558.0,2585.0,2375.0,2603.0,2487.0,2475.0,2403.0,2789.0,2709.0,4154.0,3848.0,4322.0,3710.0,3669.0,3448.0,3499.0,3477.0,3572.0,3388.0,3594.0,3479.0,3536.0,3284.0,3498.0,3224.0,3194.0,2927.0,3470.0,3145.0,3123.0,2824.0,3131.0,3151.0,3189.0,2877.0,3009.0,2750.0,2829.0,2675.0,2763.0,2557.0,2649.0,2409.0,2491.0,2398.0,2577.0,2383.0
cost-goods-sold,1621.0,1681.0,1552.0,1649.0,1531.0,1603.0,1563.0,1610.0,1577.0,1473.0,1431.0,1537.0,1487.0,1613.0,1410.0,1531.0,1453.0,1454.0,1384.0,1582.0,1516.0,2185.0,1957.0,2326.0,1804.0,1730.0,1692.0,1761.0,1667.0,1700.0,1674.0,1829.0,1708.0,1701.0,1609.0,1880.0,1565.0,1556.0,1884.0,1703.0,1513.0,1485.0,1336.0,1529.0,1630.0,1562.0,1497.0,1524.0,1374.0,1437.0,1409.0,1448.0,1342.0,1494.0,1357.0,1413.0,1388.0,1541.0,1414.0
gross-profit,1230.0,1159.0,1080.0,1192.0,1236.0,1239.0,1114.0,1164.0,1130.0,1132.0,1044.0,1108.0,1071.0,972.0,965.0,1072.0,1034.0,1021.0,1019.0,1207.0,1193.0,1969.0,1891.0,1996.0,1906.0,1939.0,1756.0,1738.0,1810.0,1872.0,1714.0,1765.0,1771.0,1835.0,1675.0,1618.0,1659.0,1638.0,1043.0,1767.0,1632.0,1638.0,1488.0,1602.0,1521.0,1627.0,1380.0,1485.0,1376.0,1392.0,1266.0,1315.0,1215.0,1155.0,1052.0,1078.0,1010.0,1036.0,969.0
research-development-expenses,144.0,166.0,129.0,175.0,166.0,174.0,140.0,181.0,150.0,155.0,127.0,156.0,159.0,195.0,136.0,161.0,148.0,151.0,143.0,156.0,149.0,322.0,309.0,396.0,277.0,273.0,246.0,216.0,290.0,306.0,269.0,254.0,239.0,239.0,214.0,262.0,207.0,219.0,227.0,246.0,228.0,231.0,212.0,226.0,230.0,222.0,190.0,221.0,203.0,177.0,159.0,181.0,149.0,146.0,138.0,134.0,133.0,133.0,133.0
selling-general-administrative-expenses,627.0,642.0,600.0,629.0,685.0,681.0,622.0,692.0,680.0,630.0,564.0,649.0,726.0,709.0,641.0,733.0,794.0,783.0,784.0,860.0,827.0,988.0,910.0,1054.0,975.0,838.0,795.0,999.0,743.0,789.0,752.0,886.0,787.0,765.0,716.0,833.0,670.0,721.0,683.0,788.0,672.0,660.0,611.0,674.0,681.0,703.0,640.0,654.0,663.0,621.0,583.0,612.0,562.0,582.0,526.0,519.0,491.0,537.0,483.0
other-operating-income-expenses,44.0,4.0,33.0,10.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,2348.0,2485.0,2248.0,2443.0,2382.0,2458.0,2245.0,2483.0,2407.0,2258.0,2122.0,2342.0,2372.0,2517.0,2187.0,2425.0,2395.0,2388.0,2311.0,2598.0,2492.0,3495.0,3176.0,3776.0,3056.0,2841.0,2733.0,2976.0,2700.0,2795.0,2695.0,2969.0,2734.0,2705.0,2539.0,2975.0,2442.0,2496.0,2794.0,2737.0,2413.0,2376.0,2159.0,2429.0,2541.0,2487.0,2327.0,2399.0,2240.0,2235.0,2151.0,2241.0,2053.0,2222.0,2021.0,2066.0,2012.0,2211.0,2030.0
operating-income,503.0,355.0,384.0,398.0,385.0,384.0,432.0,291.0,300.0,347.0,353.0,303.0,186.0,68.0,188.0,178.0,92.0,87.0,92.0,191.0,217.0,659.0,672.0,546.0,654.0,828.0,715.0,523.0,777.0,777.0,693.0,625.0,745.0,831.0,745.0,523.0,782.0,698.0,133.0,733.0,732.0,747.0,665.0,702.0,610.0,702.0,550.0,610.0,510.0,594.0,524.0,522.0,504.0,427.0,388.0,425.0,386.0,366.0,353.0
total-non-operating-income-expense,,8.0,7.0,47.0,21.0,20.0,6.0,2.0,-10.0,-41.0,-25.0,-24.0,-58.0,1150.0,3141.0,27.0,-125.0,21.0,56.0,-82.0,-15.0,-57.0,-19.0,-41.0,10.0,-85.0,-22.0,,-11.0,40.0,39.0,-77.0,-18.0,-28.0,-14.0,-56.0,-141.0,-28.0,-21.0,-18.0,-74.0,-23.0,-28.0,-15.0,-48.0,-26.0,-13.0,-2.0,-27.0,-86.0,5.0,-7.0,-25.0,-29.0,-34.0,-41.0,-36.0,46.0,-55.0
pre-tax-income,503.0,363.0,391.0,445.0,406.0,404.0,438.0,293.0,290.0,306.0,328.0,279.0,128.0,1218.0,3329.0,205.0,-33.0,108.0,148.0,109.0,202.0,602.0,653.0,524.0,664.0,743.0,693.0,523.0,766.0,817.0,732.0,548.0,727.0,803.0,731.0,467.0,641.0,670.0,112.0,715.0,658.0,724.0,637.0,687.0,562.0,676.0,537.0,608.0,483.0,508.0,529.0,515.0,479.0,398.0,354.0,384.0,350.0,412.0,298.0
total-provision-income-taxes,,20.0,44.0,91.0,-138.0,61.0,49.0,354.0,42.0,42.0,55.0,39.0,1.0,6.0,-58.0,15.0,-35.0,34.0,14.0,-18.0,27.0,134.0,146.0,115.0,136.0,153.0,141.0,72.0,183.0,156.0,144.0,76.0,149.0,174.0,154.0,41.0,117.0,133.0,172.0,139.0,126.0,135.0,119.0,118.0,86.0,128.0,105.0,116.0,88.0,77.0,126.0,82.0,105.0,89.0,72.0,90.0,234.0,88.0,74.0
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,503.0,343.0,347.0,354.0,544.0,343.0,389.0,-61.0,248.0,264.0,273.0,240.0,127.0,1212.0,3387.0,190.0,2.0,74.0,134.0,127.0,175.0,468.0,507.0,409.0,528.0,590.0,552.0,451.0,583.0,661.0,588.0,472.0,578.0,629.0,577.0,426.0,524.0,537.0,-60.0,576.0,532.0,589.0,518.0,569.0,476.0,548.0,432.0,492.0,395.0,431.0,403.0,433.0,374.0,309.0,282.0,294.0,116.0,324.0,224.0
income-from-discontinued-operations,,,,,,,,-10.0,3.0,1.0,-1.0,3.0,3.0,0.0,-7.0,15.0,-1.0,258.0,296.0,826.0,293.0,52.0,49.0,-83.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,-2.0,2.0
net-income,503.0,343.0,347.0,348.0,544.0,343.0,389.0,-71.0,251.0,265.0,272.0,243.0,130.0,1212.0,3380.0,205.0,1.0,332.0,430.0,953.0,468.0,520.0,556.0,326.0,544.0,590.0,552.0,494.0,583.0,661.0,588.0,463.0,576.0,615.0,570.0,423.0,525.0,535.0,-63.0,572.0,530.0,587.0,516.0,569.0,472.0,544.0,429.0,478.0,395.0,431.0,403.0,432.0,374.0,309.0,282.0,292.0,116.0,322.0,226.0
ebitda,,584.0,579.0,589.0,592.0,579.0,624.0,490.0,484.0,531.0,547.0,504.0,390.0,274.0,377.0,344.0,308.0,277.0,279.0,391.0,320.0,912.0,908.0,608.0,861.0,1011.0,898.0,701.0,956.0,957.0,868.0,792.0,921.0,1000.0,903.0,702.0,953.0,867.0,299.0,905.0,896.0,901.0,813.0,852.0,775.0,862.0,706.0,763.0,651.0,741.0,664.0,666.0,650.0,573.0,527.0,568.0,531.0,511.0,500.0
ebit,503.0,355.0,384.0,398.0,385.0,384.0,432.0,291.0,300.0,347.0,353.0,303.0,186.0,68.0,188.0,178.0,92.0,87.0,92.0,191.0,217.0,659.0,672.0,546.0,654.0,828.0,715.0,523.0,777.0,777.0,693.0,625.0,745.0,831.0,745.0,523.0,782.0,698.0,133.0,733.0,732.0,747.0,665.0,702.0,610.0,702.0,550.0,610.0,510.0,594.0,524.0,522.0,504.0,427.0,388.0,425.0,386.0,366.0,353.0
