,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,39.055,39.664,32.583,31.186,31.77,33.905,27.093,24.852,23.473,21.936,20.35,22.137,20.052,20.974,19.269,20.858,18.75,18.657,18.858,16.573,18.188,20.048,20.178,18.944,17.106,18.164,18.001,16.466,15.866,15.942,15.509,16.381,15.266,16.269,14.849,14.389,13.152,13.639,13.778,13.289,12.455,13.158,12.158,-6.967,18.112,20.665,17.96,15.885,13.629,14.932,14.917,15.44,13.313,14.733,13.465,12.068,11.647,13.91,13.678
cost-goods-sold,10.004,9.765,8.403,8.194,7.91,8.678,7.662,7.472,6.624,6.462,5.773,6.259,5.18,6.348,6.276,6.194,5.951,6.296,5.959,7.17,6.319,6.381,6.294,5.968,5.047,5.544,5.347,5.298,4.69,4.897,4.607,4.952,4.816,5.408,5.22,5.081,4.892,4.96,4.949,5.104,4.943,5.187,4.503,-6.302,7.654,9.131,10.205,7.921,6.859,7.695,7.622,9.107,6.98,7.689,7.025,6.539,6.45,7.3,7.228
gross-profit,29.051,29.899,24.18,22.992,23.86,25.227,19.431,17.38,16.849,15.474,14.577,15.878,14.872,14.626,12.993,14.664,12.799,12.361,12.899,9.403,11.869,13.667,13.884,12.976,12.059,12.62,12.654,11.168,11.176,11.045,10.902,11.429,10.45,10.861,9.629,9.308,8.26,8.679,8.829,8.185,7.512,7.971,7.655,-0.665,10.458,11.534,7.755,7.964,6.77,7.237,7.295,6.333,6.333,7.044,6.44,5.529,5.197,6.61,6.45
research-development-expenses,6.156,6.098,5.635,5.705,5.57,5.346,5.407,5.9,4.594,4.767,4.783,4.65,4.453,4.659,6.906,3.962,3.684,3.536,3.579,3.244,3.137,2.498,3.484,1.972,1.684,1.686,1.366,1.803,1.582,1.513,1.546,1.589,1.454,1.393,1.432,1.506,1.309,1.376,1.533,1.498,1.542,1.441,1.412,1.973,1.89,2.357,1.718,1.724,1.743,1.634,1.61,1.895,1.67,1.789,1.726,1.55,1.274,1.466,1.283
selling-general-administrative-expenses,19.561,19.19,16.98,16.1,16.707,16.855,13.225,12.751,11.211,12.027,11.878,9.973,12.134,12.109,16.14,10.764,11.137,10.568,10.83,9.941,10.285,12.559,11.702,12.404,10.157,10.195,10.145,10.608,9.685,9.696,9.078,9.172,8.259,8.298,7.989,8.489,8.143,8.102,7.22,7.556,7.1,7.547,8.106,11.907,9.994,11.166,10.908,9.871,8.643,9.275,8.885,8.762,7.688,8.298,7.924,8.138,6.611,7.074,7.202
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,-0.04,,-0.045,-0.045,-0.059,,0.0,0.0,,,,,,,,,,,,,,,,,-3.85,,,,,,0.331,,,,-0.64,,
operating-expenses,35.721,35.053,31.018,29.999,30.187,30.879,26.294,26.123,22.429,23.256,22.434,20.882,21.767,23.116,29.322,20.92,20.772,20.4,20.368,20.315,19.741,21.438,21.52,20.195,16.933,17.47,16.917,17.709,15.957,16.106,15.231,15.713,14.529,15.099,14.641,15.076,14.344,14.438,13.702,14.158,13.585,14.175,14.021,3.728,19.538,22.654,26.681,19.516,17.245,18.604,18.117,20.095,16.007,17.776,16.675,15.587,14.975,15.84,15.713
operating-income,3.334,4.611,1.565,1.187,1.583,3.026,0.799,-1.271,1.044,-1.32,-2.084,1.255,-1.715,-2.142,-10.053,-0.062,-2.022,-1.743,-1.51,-3.742,-1.553,-1.39,-1.342,-1.251,0.173,0.694,1.084,-1.243,-0.091,-0.164,0.278,0.668,0.737,1.17,0.208,-0.687,-1.192,-0.799,0.076,-0.869,-1.13,-1.017,-1.863,-10.695,-1.426,-1.989,-8.721,-3.631,-3.616,-3.672,-3.2,-4.655,-2.694,-3.043,-3.21,-3.519,-3.328,-1.93,-2.035
total-non-operating-income-expense,-0.186,0.434,0.291,0.128,0.222,-0.391,0.085,0.279,0.539,0.495,0.022,-0.073,0.008,-0.132,0.408,0.034,0.259,0.297,-0.858,-0.183,-0.605,-0.032,0.202,0.203,0.327,0.183,-0.299,0.295,0.22,0.0,0.186,-0.188,-0.446,0.16,0.395,-0.135,0.39,-0.92,-0.414,-0.044,-0.511,-0.074,-0.24,-0.338,-0.585,-0.16,0.039,-0.157,-0.409,-0.419,-0.052,-0.004,0.104,-0.06,0.055,0.181,0.231,0.236,0.206
pre-tax-income,3.148,5.045,1.856,1.315,1.805,2.635,0.884,-0.992,1.583,-0.825,-2.062,1.182,-1.707,-2.274,-9.645,-0.028,-1.763,-1.446,-2.368,-3.925,-2.158,-1.422,-1.14,-1.048,0.5,0.877,0.785,-0.948,0.129,-0.164,0.464,0.48,0.291,1.33,0.603,-0.822,-0.802,-1.719,-0.338,-0.913,-1.641,-1.091,-2.103,-11.033,-2.011,-2.149,-8.682,-3.788,-4.025,-4.091,-3.252,-4.659,-2.59,-3.103,-3.155,-3.338,-3.097,-1.694,-1.829
total-provision-income-taxes,0.76,1.131,0.489,0.219,0.346,0.805,0.301,-0.854,0.41,0.146,0.141,1.349,0.071,-0.131,-1.604,0.814,-0.011,0.153,-0.028,-1.387,0.548,0.367,0.219,-0.172,-0.025,0.599,0.314,0.466,0.219,0.327,0.232,0.37,0.214,0.469,0.303,-0.131,0.356,-0.091,0.298,0.558,0.192,0.278,0.126,0.082,0.239,0.396,0.258,0.503,-0.195,0.266,0.269,1.016,0.199,0.115,0.207,0.088,0.21,0.424,0.517
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,2.388,3.914,1.367,1.096,1.459,1.83,0.583,-0.138,1.173,-0.971,-2.203,-0.167,-1.778,-2.143,-8.041,-0.842,-1.752,-1.599,-2.34,-2.538,-2.706,-1.789,-1.359,-0.876,0.525,0.278,0.471,-1.414,-0.09,-0.491,0.232,0.11,0.077,0.861,0.3,-0.691,-1.158,-1.628,-0.636,-1.471,-1.833,-1.369,-2.229,-11.115,-2.25,-2.545,-8.94,-4.291,-3.83,-4.357,-3.521,-5.675,-2.789,-3.218,-3.362,-3.425,-3.302,-2.11,-2.338
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.166,-0.012,-0.134,0.281,0.567,,,,,,,,,,,,,,,,
net-income,2.388,3.914,1.367,1.096,1.459,1.83,0.583,-0.138,1.173,-0.971,-2.203,-0.167,-1.778,-2.143,-8.041,-0.842,-1.752,-1.599,-2.34,-2.538,-2.706,-1.789,-1.359,-0.876,0.525,0.278,0.471,-1.414,-0.09,-0.491,0.232,0.11,0.077,0.861,0.3,-0.691,-1.158,-1.628,3.53,-1.483,-1.967,-1.088,-1.662,-9.46,-2.25,-2.545,-8.94,-4.291,-3.83,-4.357,-3.521,-5.675,-2.789,-3.218,-3.362,-3.425,-3.302,-2.11,-2.338
ebitda,4.213,5.381,2.795,1.833,2.216,3.653,1.357,-0.427,1.896,-0.472,-1.274,2.043,-0.959,-1.439,-9.408,0.622,-1.404,-1.194,-0.96,-3.119,-0.909,-0.754,-0.782,-0.758,0.769,1.275,1.575,-0.78,0.446,0.321,0.77,1.449,1.23,1.658,0.712,-0.079,-0.614,-0.11,0.843,0.509,-0.299,-0.235,-1.1,-10.074,-0.442,-1.224,-7.61,-2.964,-2.989,-3.044,-2.614,-4.035,-2.143,-2.454,-2.6,-2.896,-2.71,-1.305,-1.411
