,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
revenue,239.476,228.552,224.538,225.589,228.854,217.268,213.034,212.766,205.5019,192.113,184.817,187.725,179.002,173.703,158.271,153.779,151.255,141.508,135.43,136.811,131.377,120.058,119.042,118.272,113.973,105.009,106.363,99.681,98.693,97.238,97.297,93.262,86.018,82.619,81.021,71.993,69.811,66.559,66.587,70.995,66.793,66.431,62.42,64.406,64.281,64.178,60.91,60.005,62.513,54.412,51.635,50.484,50.14,46.887,47.34,47.812,35.665,50.534,49.536
cost-goods-sold,128.823,121.675,119.863,120.34,121.451,112.594,111.799,112.107,107.774,100.665,96.34,98.218,93.672,93.382,85.934,82.581,82.492,77.909,74.839,76.297,74.33,67.64,66.707,66.773,64.859,59.525,61.212,55.954,55.916,54.619,56.476,55.312,54.121,51.317,49.629,43.801,42.115,39.866,39.463,41.537,40.071,40.908,38.809,40.783,41.628,41.897,39.424,38.799,41.4,34.203,32.114,32.315,32.769,29.841,30.502,29.851,21.337,31.011,30.715
gross-profit,110.653,106.877,104.675,105.249,107.403,104.674,101.235,100.659,97.7279,91.448,88.477,89.507,85.33,80.321,72.337,71.198,68.763,63.599,60.591,60.514,57.047,52.418,52.335,51.499,49.114,45.484,45.151,43.727,42.777,42.619,40.821,37.95,31.897,31.302,31.392,28.192,27.696,26.693,27.124,29.458,26.722,25.523,23.611,23.623,22.653,22.281,21.486,21.206,21.113,20.209,19.521,18.169,17.371,17.046,16.838,17.961,14.328,19.523,18.821
research-development-expenses,8.965,7.354,7.923,7.078,7.103,6.571,5.643,5.329,5.039,4.291,4.489,4.548,4.511,4.065,3.069,3.765,3.726,3.536,3.211,3.549,3.43,2.632,2.492,2.259,2.444,2.399,2.183,2.294,2.594,2.217,2.298,2.145,1.869,1.715,1.435,1.629,1.405,1.342,1.157,1.265,1.323,1.261,0.983,1.065,1.131,0.928,0.961,0.99,1.285,1.175,1.222,1.166,1.306,1.176,1.415,1.22,0.99,1.103,1.022
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,224.643,213.74,198.342,197.911,198.373,190.201,180.552,181.132,178.212,164.669,156.204,160.662,153.186,150.44,133.875,130.003,129.123,120.227,117.129,117.764,113.796,103.232,100.833,99.96,97.843,90.786,89.5,83.709,84.284,83.464,84.136,82.482,78.998,74.976,72.162,64.179,62.348,59.705,58.603,60.631,59.297,59.259,55.821,58.222,59.746,59.938,56.188,55.535,58.487,49.866,47.123,46.729,47.316,43.416,43.299,42.804,31.393,43.795,42.918
operating-income,14.833,14.812,26.196,27.678,30.481,27.067,32.482,31.634,27.29,27.444,28.613,27.063,25.816,23.263,24.396,23.776,22.132,21.281,18.301,19.047,17.581,16.826,18.209,18.312,16.13,14.223,16.863,15.972,14.409,13.774,13.161,10.78,7.02,7.643,8.859,7.814,7.463,6.854,7.984,10.364,7.496,7.172,6.599,6.184,4.535,4.24,4.722,4.47,4.026,4.546,4.512,3.755,2.824,3.471,4.041,5.008,4.272,6.739,6.618
total-non-operating-income-expense,-2.771,-2.509,-0.894,-2.026,-1.467,-1.498,-1.135,-0.051,-0.874,-1.084,-1.126,-1.093,-0.833,-0.871,-0.871,-0.745,-0.565,-2.825,-0.646,-0.534,-0.508,-0.535,-0.63,-0.644,-0.693,-0.733,-0.775,-0.633,-0.789,-0.884,-1.581,-1.001,-0.238,-0.171,-0.243,-0.222,-0.186,-0.214,-0.331,-0.379,-0.614,-0.564,-0.636,-0.681,-0.848,-1.088,-1.105,-1.075,-0.962,-0.703,-0.599,-0.473,-0.705,-0.717,-0.933,-1.038,-0.148,-0.219,-0.313
pre-tax-income,12.062,12.303,25.302,25.652,29.014,25.569,31.347,31.583,26.416,26.36,27.487,25.97,24.983,22.392,23.525,23.031,21.567,18.456,17.655,18.513,17.073,16.291,17.579,17.668,15.437,13.49,16.088,15.339,13.62,12.89,11.58,9.779,6.782,7.472,8.616,7.592,7.277,6.64,7.653,9.985,6.882,6.608,5.963,5.503,3.687,3.152,3.617,3.395,3.064,3.843,3.913,3.282,2.119,2.754,3.108,3.97,4.124,6.52,6.305
total-provision-income-taxes,3.237,4.128,6.502,6.41,12.126,6.833,-1.141,8.654,9.419,8.849,9.417,7.17,8.692,8.373,8.136,8.777,8.294,6.1,6.57,7.274,6.368,6.042,6.453,6.483,5.224,4.492,5.636,5.763,3.971,4.716,4.286,3.559,2.1,2.424,2.896,2.617,2.654,2.366,2.777,3.817,2.603,2.425,2.189,2.17,1.091,1.151,1.46,1.456,1.165,1.613,1.661,1.559,1.197,1.115,1.234,1.752,1.46,2.711,2.43
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,8.825,8.175,18.8,19.242,16.888,18.736,32.488,22.929,16.997,17.511,18.07,18.8,16.291,14.019,15.389,14.254,13.273,12.356,11.085,11.239,10.705,10.249,11.126,11.185,10.213,8.998,10.452,9.576,9.649,8.174,7.294,6.22,4.682,5.048,5.72,4.975,4.623,4.274,4.876,6.168,4.279,4.183,3.774,3.333,2.596,2.001,2.157,1.939,1.899,2.23,2.252,1.723,0.922,1.639,1.874,2.218,2.664,3.809,3.875
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.018,0.018,0.245,10.517,2.944,2.055,1.528,2.049,,
net-income,8.774,8.175,18.8,19.242,16.568,18.736,32.488,22.929,16.664,17.413,18.07,18.8,15.918,13.904,15.389,14.254,12.945,12.251,11.085,11.239,11.149,10.114,10.977,11.025,10.059,8.861,10.292,9.419,9.484,8.029,7.136,6.108,4.392,5.048,5.72,4.975,4.363,4.274,4.876,6.168,4.061,4.183,3.774,3.333,2.596,2.001,2.157,1.939,1.96,2.248,2.27,1.968,11.439,4.583,3.929,3.746,4.713,3.809,3.875
ebitda,26.229,25.66,35.579,38.41,39.603,36.173,41.0,39.718,37.89,35.182,36.364,34.426,32.108,29.77,30.665,29.792,28.968,27.562,24.174,24.415,22.613,21.746,22.938,22.957,20.658,18.713,21.337,20.088,18.45,17.88,17.251,14.841,10.318,10.934,12.011,10.84,10.475,9.825,10.964,13.309,10.61,10.098,9.492,9.169,7.576,7.288,7.805,7.407,6.994,7.18,6.983,6.271,5.226,5.915,6.689,8.054,5.582,8.006,7.88
ebit,14.833,14.812,26.196,27.678,30.481,27.067,32.482,31.634,27.29,27.444,28.613,27.063,25.816,23.263,24.396,23.776,22.132,21.281,18.301,19.047,17.581,16.826,18.209,18.312,16.13,14.223,16.863,15.972,14.409,13.774,13.161,10.78,7.02,7.643,8.859,7.814,7.463,6.854,7.984,10.364,7.496,7.172,6.599,6.184,4.535,4.24,4.722,4.47,4.026,4.546,4.512,3.755,2.824,3.471,4.041,5.008,4.272,6.739,6.618
basic-shares-outstanding,41.701,41.721,41.668,41.641,41.568,41.58,41.578,41.522,41.468,41.49,41.486,41.403,41.344,41.3635,41.36,41.283,41.139,41.188,41.177,40.982,40.752,40.814,40.754,40.583,40.268,40.366,40.561,39.997,39.586,39.765,39.492,39.246,37.925,39.5655,39.3885,38.8958,37.2465,37.2533,37.0958,36.9518,36.6458,36.6435,36.594,36.8933,36.261,36.396,36.2318,35.9595,35.1698,35.199,34.8885,34.8075,34.8098,35.0235,34.8458,34.6635,2.25,34.4858,34.1258
shares-outstanding,41.757,41.759,41.686,41.706,41.635,41.6495,41.634,41.588,41.543,41.565,41.56,41.475,41.39,41.411,41.404,41.322,41.203,41.249,41.237,41.07,40.911,40.957,40.938,40.775,40.557,40.625,41.192,40.362,40.025,40.2,39.9675,39.663,38.429,40.0845,39.9195,39.1365,37.674,37.7505,37.5953,37.1948,36.7763,36.7673,36.666,37.0283,36.63,36.7853,36.8685,36.7448,36.3443,36.4388,36.144,36.0968,36.621,36.7043,36.8303,37.3163,36.558,38.0385,37.2758
eps-basic-net-earnings-per-share,0.21,0.2,0.45,0.46,0.4,0.45,0.78,0.55,0.41,0.42,0.43,0.45,0.39,0.34,0.37,0.34,0.32,0.3,0.27,0.27,0.26,0.25,0.27,0.27,0.24,0.22,0.26,0.24,0.2467,0.2,0.18,0.1533,0.1211,0.1333,0.1467,0.1289,0.1222,0.1111,0.1289,0.1644,0.1156,0.1111,0.1022,0.0889,0.0711,0.0533,0.0578,0.0533,0.0533,0.0622,0.0667,0.0578,0.3333,0.1289,0.1111,0.1067,2.0947,0.1111,0.1156
eps-earnings-per-share-diluted,0.21,0.2,0.45,0.46,0.4,0.45,0.78,0.55,0.41,0.42,0.43,0.45,0.39,0.34,0.37,0.34,0.31,0.3,0.27,0.27,0.25,0.25,0.27,0.27,0.25,0.22,0.25,0.23,0.2367,0.2,0.18,0.1533,0.1178,0.1267,0.1467,0.1289,0.1156,0.1111,0.1289,0.1644,0.1156,0.1111,0.1022,0.0889,0.0711,0.0533,0.0578,0.0533,0.0533,0.0622,0.0622,0.0533,0.3156,0.1244,0.1067,0.1022,0.1289,0.1022,0.1067
