,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,907.0,838.0,846.0,868.0,853.0,830.0,782.0,778.0,714.0,662.0,598.0,619.0,607.0,600.0,572.0,591.7861,550.271,539.378,538.565,512.379,480.63,447.568,420.781,387.3259,356.8,346.094,330.958,309.265,285.874,280.607,272.77,250.071,235.499,287.45,282.515,261.298,237.309,212.003,192.131,180.564,158.36,161.643,165.757,160.927,150.26,140.177,121.861,112.604,97.51,84.535,72.15,60.435,53.472,41.577,29.102,23.013,19.516,15.824,15.148
cost-goods-sold,259.0,265.0,262.0,278.0,256.0,255.0,244.0,236.0,232.0,228.0,230.0,200.0,181.0,176.0,175.0,181.717,162.732,163.013,163.538,127.442,146.689,147.028,142.489,128.08,146.86,122.685,111.666,105.618,90.001,87.61,91.759,79.485,78.384,94.094,94.474,95.172,80.164,65.912,59.953,55.038,51.234,50.485,55.692,57.306,57.132,57.197,48.496,40.76,37.74,30.803,25.562,20.119,16.356,13.576,9.293,7.249,6.599,4.734,4.599
gross-profit,648.0,573.0,584.0,590.0,597.0,575.0,538.0,542.0,482.0,434.0,368.0,419.0,426.0,424.0,397.0,410.0691,387.539,376.365,375.027,384.937,333.941,300.54,278.292,259.2459,209.94,223.409,219.292,203.647,195.873,192.997,181.011,170.586,157.115,193.356,188.041,166.1261,157.145,146.091,132.178,125.526,107.126,111.158,110.065,103.621,93.128,82.98,73.365,71.844,59.77,53.732,46.588,40.316,37.116,28.001,19.809,15.764,12.917,11.09,10.549
research-development-expenses,151.0,166.0,169.0,176.0,159.0,151.0,137.0,137.0,134.0,130.0,145.0,129.0,126.0,125.0,124.0,113.82,99.226,96.182,91.772,142.947,85.082,82.985,77.041,76.728,70.957,67.608,61.45,56.907,54.056,71.223,48.839,45.513,50.399,50.801,50.2,45.801,44.804,43.667,43.675,40.367,34.406,33.117,32.726,28.339,27.567,23.493,20.564,20.05,19.753,18.184,15.956,8.826,7.744,8.587,8.216,7.52,7.078,7.318,5.893
selling-general-administrative-expenses,189.0,202.0,211.0,217.0,197.0,197.0,183.0,175.0,167.0,161.0,171.0,147.0,139.0,148.0,150.0,138.594,136.648,124.441,116.317,122.173,119.888,114.649,109.573,111.649,95.617,88.7,85.074,79.715,69.791,68.516,67.969,60.918,66.031,69.233,65.661,62.035,55.006,53.135,50.278,49.471,42.096,41.939,42.831,39.206,39.365,35.616,33.827,30.019,24.307,23.297,23.633,14.914,14.118,12.891,12.134,8.228,7.377,6.518,6.035
other-operating-income-expenses,,,,,,,,,,,,,,,,,4.117,-3.809,9.188,1.023,-1.773,-2.667,0.418,2.915,2.098,2.421,-12.062,-7.591,-23.074,-9.604,-11.969,-28.72,-3.921,-7.312,-2.792,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
operating-expenses,599.0,633.0,642.0,671.0,612.0,603.0,564.0,548.0,533.0,519.0,546.0,476.0,446.0,438.0,451.0,447.627,409.489,387.445,362.439,309.496,361.137,347.329,328.685,313.5422,311.336,286.088,376.105,249.919,237.06,237.627,223.158,222.772,198.735,221.44,213.127,192.632,179.974,164.575,153.906,154.876,129.061,125.541,131.249,124.851,148.724,116.306,102.887,145.365,81.8,72.284,368.551,43.859,38.218,35.054,29.643,22.997,21.054,34.37,16.527
operating-income,308.0,205.0,204.0,197.0,241.0,227.0,218.0,230.0,181.0,143.0,52.0,143.0,161.0,162.0,121.0,144.1591,140.782,151.933,176.126,202.883,119.493,100.239,92.096,73.7837,45.464,60.006,-45.147,59.346,48.814,42.98,49.612,27.299,36.764,66.01,69.388,68.6661,57.335,47.428,38.225,25.688,29.299,36.102,34.508,36.076,1.536,23.871,18.974,-32.761,15.71,12.251,-296.401,16.576,15.254,6.523,-0.541,0.016,-1.538,-18.546,-1.379
total-non-operating-income-expense,-38.0,141.0,29.0,12.0,-9.0,5.0,3.0,-6.0,-6.0,-2.0,451.0,-9.0,-7.0,-5.0,-5.0,-9.294,-11.865,-10.761,1.92,-10.822,-7.05,-39.773,-8.308,46.585,-8.317,-10.646,-2.415,44.557,-5.169,-8.193,-9.339,-7.077,-8.973,-16.986,-33.38,-17.884,-2.625,-0.902,-4.864,-3.4,-1.836,-1.079,-5.157,-1.095,-2.15,-3.682,-0.843,-11.362,3.978,2.343,2.722,1.388,1.996,0.856,0.568,0.312,0.171,0.058,0.195
pre-tax-income,270.0,346.0,233.0,209.0,232.0,232.0,221.0,224.0,175.0,141.0,503.0,134.0,154.0,157.0,116.0,134.865,128.917,141.172,178.046,192.061,112.443,60.466,83.788,120.369,37.147,49.36,-47.562,103.903,43.645,34.787,40.273,20.222,27.791,49.024,36.008,50.782,54.71,46.526,33.361,22.288,27.463,35.023,29.351,34.981,-0.614,20.189,18.131,-44.123,19.688,14.594,-293.679,17.964,17.25,7.379,0.027,0.328,-1.367,-18.488,-1.184
total-provision-income-taxes,36.0,53.0,9.0,12.0,44.0,32.0,24.0,166.0,23.0,21.0,155.0,27.0,37.0,41.0,28.0,31.391,13.296,38.925,41.388,38.781,18.954,13.861,23.811,39.708,5.79,13.483,-24.975,32.0,13.897,11.386,14.071,8.502,7.64,18.404,11.871,12.342,19.263,16.73,12.153,10.583,10.386,10.335,10.54,8.889,9.464,7.53,7.388,-31.127,5.185,5.33,4.397,0.822,1.088,0.611,0.131,0.002,0.059,0.051,0.051
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,234.0,296.0,233.0,210.0,199.0,209.0,208.0,68.0,163.0,128.0,367.0,124.0,129.0,120.0,90.0,104.918,118.177,102.247,136.658,153.28,93.489,46.605,59.977,80.661,31.357,35.877,-22.587,71.903,29.748,23.401,26.202,11.72,20.151,30.62,24.137,38.44,35.447,29.796,21.208,11.705,17.077,24.688,18.811,26.092,-10.078,12.659,10.743,-12.996,14.503,9.264,-298.076,17.142,16.162,6.768,-0.104,0.326,-1.426,-18.539,-1.235
ebitda,364.0,267.0,265.0,262.0,296.0,280.0,265.0,276.0,230.0,189.0,97.0,189.0,204.0,203.0,162.0,186.6731,183.09,192.84,216.397,242.915,156.174,136.77,129.495,110.0927,81.405,92.378,-15.607,86.869,73.905,66.663,73.638,55.187,62.754,91.169,91.716,86.0571,73.837,62.737,52.439,39.097,42.521,48.792,46.657,48.134,13.657,35.388,29.884,-15.149,19.421,16.199,-292.444,18.296,16.819,7.889,0.465,1.117,-0.672,-17.781,-0.676
ebit,308.0,205.0,204.0,197.0,241.0,227.0,218.0,230.0,181.0,143.0,52.0,143.0,161.0,162.0,121.0,144.1591,140.782,151.933,176.126,202.883,119.493,100.239,92.096,73.7838,45.464,60.006,-45.147,59.3461,48.814,42.98,49.612,27.299,36.764,66.01,69.388,68.6661,57.335,47.428,38.225,25.688,29.299,36.102,34.508,36.076,1.536,23.871,18.974,-32.761,15.71,12.251,-296.401,16.576,15.254,6.523,-0.541,0.016,-1.538,-18.546,-1.379
basic-shares-outstanding,147.0,147.0,147.0,147.0,147.0,147.0,147.0,146.0,146.0,146.0,146.0,147.0,147.0,147.0,147.0,145.0,145.349,144.22,143.771,135.553,141.142,130.583,128.146,125.076,125.465,124.362,123.768,122.999,122.93,123.214,122.642,123.399,122.079,123.456,126.517,123.581,124.684,123.095,120.668,123.154,124.557,123.511,121.746,116.855,119.733,113.574,111.668,108.308,108.636,107.556,106.844,89.002,92.586,87.056,82.95,80.294,81.82,80.374,76.694
shares-outstanding,148.0,149.0,149.0,149.0,149.0,148.0,148.0,148.0,148.0,147.0,147.0,148.0,148.0,148.0,148.0,149.0,149.672,148.969,148.683,148.977,147.512,149.121,150.619,139.936,140.601,139.377,123.768,133.693,132.507,133.011,133.859,138.937,135.966,141.765,153.129,143.433,145.205,140.951,136.407,137.096,139.874,139.465,132.967,133.607,119.733,133.396,127.528,108.308,118.79,116.122,106.844,97.508,101.158,94.66,82.95,80.294,81.82,80.374,76.694
eps-basic-net-earnings-per-share,1.59,2.01,1.58,1.44,1.35,1.42,1.42,0.47,1.12,0.87,2.5,0.77,0.88,0.83,0.61,0.72,0.81,0.71,0.95,1.12,0.66,0.36,0.47,0.64,0.25,0.29,-0.18,0.59,0.24,0.19,0.21,0.09,0.17,0.25,0.19,0.31,0.28,0.24,0.18,0.1,0.14,0.2,0.15,0.21,-0.08,0.11,0.1,-0.075,0.13,0.085,-2.79,0.195,0.175,0.08,0.0,0.0,-0.015,-0.23,-0.015
eps-earnings-per-share-diluted,1.58,1.99,1.57,1.41,1.33,1.41,1.41,0.46,1.11,0.87,2.48,0.78,0.87,0.82,0.6,0.7,0.79,0.69,0.92,1.03,0.63,0.31,0.4,0.6,0.22,0.26,-0.18,0.53,0.22,0.18,0.2,0.09,0.15,0.22,0.16,0.26,0.24,0.21,0.16,0.09,0.12,0.18,0.14,0.21,-0.08,0.09,0.08,-0.06,0.12,0.08,-2.79,0.18,0.16,0.07,0.0,0.0,-0.015,-0.23,-0.015
