,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,28.564,26.701,23.285,23.433,22.66,20.584,17.26,16.9706,16.0463,15.1681,12.2411,11.4091,11.2052,10.3819,8.1118,7.8088,8.1537,6.4173,4.9513,4.7936,4.6713,4.2142,3.1383,2.9847,2.9575,2.8623,2.1429,2.0449,1.9808,2.0125,1.6534,1.3616,1.1408,1.2255,1.1216,2.1809,0.8007,0.0033,0.0195,24.2347,0.0242,0.6103,0.0421,0.0326,0.014,0.0051,0.021,,,,,0.0,0.0344,,0.0923,0.2542,0.0687,0.0392,0.0813
cost-goods-sold,4.51,4.244,3.714,3.641,3.464,3.106,2.712,2.6139,2.5043,2.2772,1.9156,1.8296,1.6974,1.5344,1.4056,1.4153,1.4104,1.0398,0.9829,0.9569,0.8962,0.8878,0.7013,0.5961,0.6502,0.6333,0.5602,0.4786,0.5422,0.5019,0.4392,0.5331,1.1303,0.4243,0.3388,1.2182,0.1608,,,,,,,,,,,,,,,,,,,,,,
gross-profit,24.054,22.457,19.571,19.792,19.196,17.478,14.548,14.3567,13.542,12.8909,10.3254,9.5796,9.5078,8.8475,6.7062,6.3936,6.7433,5.3774,3.9684,3.8367,3.7752,3.3264,2.437,2.3886,2.3073,2.229,1.5827,1.5663,1.4386,1.5106,1.2143,0.8285,0.0104,0.8012,0.7828,0.9628,0.64,0.0033,0.0195,24.2347,0.0242,0.6103,0.0421,0.0326,0.014,0.0051,0.021,,,,,0.0,0.0344,,0.0923,0.2542,0.0687,0.0392,0.0813
research-development-expenses,4.181,4.282,4.139,3.807,3.307,2.601,2.058,1.9714,1.7953,1.5211,1.4111,1.1785,1.1184,0.9368,0.9783,0.8937,0.936,0.7364,0.671,0.9837,0.6812,0.5558,0.8126,0.6266,0.5936,0.4983,0.4069,0.3733,0.3904,0.3674,0.2961,0.2609,0.2297,0.1011,0.1056,0.3998,0.0362,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,25.985,25.847,25.635,21.841,20.724,19.695,17.481,14.192,13.2451,12.8154,12.1145,11.1206,9.5711,9.5166,8.3506,8.1518,7.7251,6.7943,5.8411,5.562,4.8968,5.0684,4.6155,4.5594,3.9906,3.925,3.4993,3.4241,3.0912,2.73,2.8592,2.5567,2.4072,2.1513,1.5791,4.2427,1.4284,,,,,,,,,,,,,,,,,,,,,,
other-operating-income-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3419,-0.3945,-8.1518,-0.1552,-0.4715,-0.1771,-0.1553,-0.5999,-0.1864,-0.1879,-0.1303,-0.4693,-0.1716,-0.1292,-0.1321,-0.1131,-0.1235,-0.1554,-0.158,-0.0879,-0.1058,-0.4596
operating-expenses,34.676,34.373,33.488,29.289,27.495,25.402,22.251,18.7773,17.5447,16.6137,15.4413,14.1287,12.3869,11.9879,10.7346,10.4608,10.0715,8.5705,7.495,7.5026,6.4742,6.5119,6.1294,5.782,5.2345,5.0566,4.4665,4.276,4.0238,3.5993,3.5945,3.3508,3.7672,2.6767,2.0235,5.0701,1.6796,0.3419,0.3945,8.1518,0.1552,0.4715,0.1771,0.1553,0.5999,0.1864,0.1879,0.1303,0.4693,0.1716,0.1292,0.1321,0.1131,0.1235,0.1554,0.158,0.0879,0.1058,0.4596
operating-income,-6.112,-7.672,-10.203,-5.856,-4.835,-4.818,-4.991,-1.8067,-1.4984,-1.4457,-3.2002,-2.7195,-1.1817,-1.606,-2.6228,-2.6519,-1.9178,-2.1533,-2.5437,-2.709,-1.8029,-2.2977,-2.9911,-2.7973,-2.277,-2.1943,-2.3236,-2.2311,-2.043,-1.5868,-1.9411,-1.9891,-2.6264,-1.4512,-0.9019,-2.8892,-0.8788,-0.3386,-0.3749,16.083,-0.131,0.1388,-0.135,-0.1227,-0.5858,-0.1813,-0.1669,-0.1303,-0.4693,-0.1716,-0.1292,-0.1321,-0.0787,-0.1235,-0.0631,0.0962,-0.0191,-0.0667,-0.3783
total-non-operating-income-expense,0.555,0.649,0.699,0.64,0.721,-2.61,-0.648,-0.692,-0.6257,-0.6145,-0.5618,-2.9073,-1.1237,-1.1967,-1.0533,-0.9596,-1.061,-1.0376,-1.0315,-3.7823,-1.4353,-1.4437,-1.2484,-1.3115,-1.2758,-1.2635,-1.114,-1.8128,-0.1938,-0.1794,-0.1683,-0.1528,-0.4867,-0.2266,-1.3893,-0.8853,-0.0645,0.0042,0.004,0.0012,0.0,0.0002,0.0005,0.0019,0.003,0.004,0.0072,0.0103,0.0123,0.0135,0.0149,0.0162,0.0168,0.0174,0.0115,,,,
pre-tax-income,-5.557,-7.023,-9.504,-5.216,-4.114,-7.428,-5.639,-2.4987,-2.1241,-2.0602,-3.762,-5.6268,-2.3054,-2.8027,-3.6761,-3.6115,-2.9789,-3.1909,-3.5752,-6.4913,-3.2382,-3.7415,-4.2396,-4.1088,-3.5528,-3.4578,-3.4375,-4.0439,-2.2368,-1.7662,-2.1093,-2.137,-3.1132,-1.6778,-2.2913,-3.7745,-0.9434,-0.3344,-0.3709,16.0842,-0.131,0.139,-0.1345,-0.1208,-0.5828,-0.1774,-0.1597,-0.0196,-0.457,-0.1581,-0.1143,-0.116,-0.0619,-0.1061,-0.0516,0.1376,-0.0191,-0.0667,-0.3783
total-provision-income-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018,,-0.7364,,,,,,,,-0.104,-0.125,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,-5.557,-7.023,-9.504,-5.216,-4.114,-7.428,-5.639,-2.4987,-2.1241,-2.0602,-3.762,-5.6268,-2.3054,-2.8027,-3.6761,-3.6115,-2.9789,-3.1909,-3.5752,-6.4913,-3.2382,-3.7415,-4.2396,-4.1088,-3.5528,-3.4578,-3.4375,-4.0421,-2.2368,-1.0297,-2.1093,-2.137,-3.1132,-1.6778,-2.2913,-4.0035,-0.9434,-0.2304,-0.2459,15.0428,-0.131,0.139,-0.1345,-0.1208,-0.5828,-0.1774,-0.1597,-0.0196,-0.457,-0.1581,-0.1143,-0.116,-0.0619,-0.1061,-0.0516,0.1376,-0.0191,-0.0667,-0.3783
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.0195,-0.0157,-0.2099
net-income,-5.571,-7.023,-9.504,-5.228,-4.102,-7.428,-5.639,-2.4987,-2.1241,-2.0602,-3.762,-5.6268,-2.3054,-2.8027,-3.6761,-3.6115,-2.9789,-3.1909,-3.5752,-6.4913,-3.2382,-3.7415,-4.2396,-4.1088,-3.5528,-3.4578,-3.4375,-4.0421,-2.2368,-1.0297,-2.1093,-2.137,-3.443,-2.0005,-2.6671,-5.2609,-1.2523,-0.2304,-0.2459,15.1728,-0.131,0.139,-0.1345,-0.1208,-0.5828,-0.1774,-0.1597,-0.0196,-0.457,-0.1581,-0.1143,-0.1476,-0.0619,-0.1061,-0.0516,0.1396,0.0004,-0.0823,-0.5882
ebitda,-5.426,-6.96,-9.529,-5.639,-4.616,-4.583,-4.73,-1.5377,-1.3046,-1.2715,-3.0242,-2.564,-1.0384,-1.4685,-2.4971,-2.5475,-1.8207,-2.0654,-2.4563,-2.6143,-1.6928,-2.2004,-2.895,-2.7318,-2.183,-2.1187,-2.2415,-1.8979,-1.7826,-1.4714,-1.821,-1.8647,-2.3761,-1.3921,0.2516,-1.5312,-0.4635,-0.3329,-0.3697,16.0881,-0.126,0.1453,-0.1287,-0.1162,-0.58,-0.1755,-0.1619,-0.1252,-0.4637,-0.1658,-0.1233,-0.126,-0.0725,-0.1171,-0.0563,0.1031,-0.015,-0.0621,-0.3739
ebit,-6.112,-7.672,-10.203,-5.856,-4.835,-4.818,-4.991,-1.8067,-1.4984,-1.4457,-3.2002,-2.7195,-1.1817,-1.606,-2.6228,-2.6519,-1.9178,-2.1533,-2.5437,-2.709,-1.8029,-2.2977,-2.9911,-2.7973,-2.277,-2.1943,-2.3236,-2.2311,-2.043,-1.5868,-1.9411,-1.9891,-2.6264,-1.4512,-0.9019,-2.8892,-0.8788,-0.3386,-0.3749,16.083,-0.131,0.1388,-0.135,-0.1227,-0.5858,-0.1813,-0.1669,-0.0299,-0.4693,-0.1716,-0.1292,-0.1321,-0.0787,-0.1235,-0.0631,0.0962,-0.0191,-0.0667,-0.3783
basic-shares-outstanding,39.34,39.175,38.934,37.127,38.505,36.677,34.521,33.323,33.286,33.124,33.026,30.702,30.152,30.08,29.994,26.0757,26.841,24.928,22.517,17.722,17.466,17.461,17.384,13.5,14.32,11.138,11.125,11.089,11.104,11.085,11.062,3.697,1.325,1.215,1.206,0.837,1.191,4.305,4.302,4.29,4.29,4.29,4.29,4.274,4.29,4.29,4.227,4.166,4.175,4.157,4.154,4.149,4.149,4.149,4.149,4.134,4.149,4.149,4.089
shares-outstanding,39.34,39.175,38.934,37.127,38.505,36.677,34.521,33.323,33.286,33.124,33.026,30.702,30.152,30.08,29.994,26.0757,26.841,24.928,22.517,17.722,17.466,17.461,17.384,13.5,14.32,11.138,11.125,11.089,11.104,11.085,11.062,3.697,1.325,1.215,1.206,0.837,1.191,4.305,4.302,4.309,4.29,4.306,4.29,4.274,4.29,4.29,4.227,4.166,4.175,4.157,4.154,4.149,4.149,4.149,4.149,4.134,4.149,4.149,4.089
eps-basic-net-earnings-per-share,-0.14,-0.18,-0.24,-0.13,-0.11,-0.2,-0.16,-0.08,-0.06,-0.06,-0.11,-0.18,-0.08,-0.09,-0.12,-0.11,-0.11,-0.13,-0.16,-0.35,-0.19,-0.21,-0.24,-0.21,-0.25,-0.31,-0.31,-0.37,-0.2,-0.09,-0.19,3.69,-2.6,-1.65,-2.21,-7.19,-1.05,-0.05,-0.06,3.54,-0.03,0.03,-0.03,-0.02,-0.14,-0.04,-0.04,0.0,-0.11,-0.04,-0.03,-0.04,-0.01,-0.03,-0.01,0.03,0.0,-0.02,-0.14
eps-earnings-per-share-diluted,-0.14,-0.18,-0.24,-0.13,-0.11,-0.2,-0.16,-0.08,-0.06,-0.06,-0.11,-0.18,-0.08,-0.09,-0.12,-0.11,-0.11,-0.13,-0.16,-0.35,-0.19,-0.21,-0.24,-0.21,-0.25,-0.31,-0.31,-0.37,-0.2,-0.09,-0.19,3.69,-2.6,-1.65,-2.21,-7.19,-1.05,-0.05,-0.06,3.52,-0.03,0.03,-0.03,-0.02,-0.14,-0.04,-0.04,0.0,-0.11,-0.04,-0.03,-0.04,-0.01,-0.03,-0.01,0.03,0.0,-0.02,-0.14
