,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,32.465,31.414,31.48,30.639,30.013,28.017,31.017,29.897,28.951,28.435,30.276,28.368,27.032,26.114,27.87,26.365,25.244,24.464,26.27,25.124,23.682,24.001,26.03,22.923,22.407,22.354,24.906,21.996,21.386,20.632,22.407,19.111,18.549,18.316,19.791,15.883,16.006,14.139,17.37,13.841,13.517,13.594,16.74,12.189,13.469,11.9011,13.4539,10.8208,13.9519,11.9454,12.205,10.3183,13.3134,10.6634,9.4764,8.5581,10.1321,7.1496,6.5966
cost-goods-sold,12.109,11.506,11.654,11.892,11.78,10.996,12.909,12.362,12.267,11.939,12.5,11.836,11.468,10.734,11.539,11.365,11.006,10.44,11.799,10.848,9.769,10.773,10.329,9.648,9.452,9.498,10.246,9.128,8.769,8.633,8.931,7.178,7.471,7.26,6.758,6.264,6.038,5.877,6.456,5.236,5.522,6.114,7.276,5.7665,6.598,5.3199,5.9266,5.0567,5.9299,5.366,5.4484,4.6049,5.761,4.98,4.1,3.8016,4.0179,3.0731,2.7496
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,22.245,21.265,20.776,21.244,20.847,20.261,22.059,21.236,21.829,19.983,20.292,19.534,19.693,19.096,19.864,18.659,18.696,18.1,20.441,18.705,16.523,17.683,17.63,16.897,16.378,16.82,17.689,16.222,15.739,15.416,16.325,14.101,14.355,14.485,14.091,13.524,12.513,11.481,12.023,10.518,10.219,10.892,12.366,9.2159,10.312,9.344,10.1522,9.0013,9.8416,9.2396,9.4754,8.4439,9.3214,8.5221,7.5762,6.2415,6.8051,5.6159,5.3587
operating-income,10.22,10.149,10.704,9.395,9.166,7.756,8.958,8.661,7.122,8.452,9.984,8.834,7.339,7.018,8.006,7.706,6.548,6.364,5.829,6.419,7.159,6.318,8.4,6.026,6.029,5.534,7.217,5.774,5.647,5.216,6.082,5.01,4.194,3.831,5.7,2.359,3.493,2.658,5.347,3.323,3.298,2.702,4.374,2.9732,3.157,2.5571,3.3017,1.8194,4.1102,2.7057,2.7296,1.8744,3.992,2.1414,1.9001,2.3167,3.327,1.5338,1.2379
total-non-operating-income-expense,-0.411,-0.664,-0.844,0.145,-0.783,0.063,0.009,-0.002,0.051,0.019,-0.004,0.171,-0.03,0.018,,1.062,-0.063,-0.039,-0.047,-0.043,-0.052,-0.052,-0.057,-0.082,-0.081,-0.071,-0.084,-0.1,-0.155,-0.105,-0.152,-0.158,-0.077,-0.144,-0.196,-0.2,-0.16,-0.042,-0.14,-0.134,-0.166,-0.183,-0.097,0.07,0.014,-0.0581,-0.0319,-0.0244,-0.0569,-0.0297,-0.137,-0.2241,-0.2,-0.0359,0.0579,0.0438,0.046,0.0058,0.0035
pre-tax-income,9.809,9.485,9.86,9.54,8.383,7.819,8.967,8.659,7.173,8.471,9.98,9.005,7.309,7.036,8.006,8.768,6.485,6.325,5.782,6.376,7.107,6.266,8.343,5.944,5.948,5.463,7.133,5.674,5.492,5.111,5.93,4.852,4.117,3.687,5.504,2.159,3.333,2.616,5.207,3.189,3.132,2.519,4.277,3.0432,3.171,2.499,3.2699,1.7951,4.0533,2.676,2.5926,1.6503,3.792,2.1055,1.958,2.3605,3.373,1.5396,1.2414
total-provision-income-taxes,1.69,2.092,1.664,1.739,1.391,-0.129,1.661,2.142,3.02,2.719,3.459,3.28,2.58,2.478,2.5,2.841,2.346,2.261,2.302,2.276,2.555,2.215,2.89,2.177,2.135,2.029,2.663,1.971,1.915,1.172,2.081,1.72,1.47,1.358,2.048,0.59,1.191,0.956,2.079,0.951,1.138,0.91,1.627,1.1485,1.205,0.9177,1.2668,0.6861,1.5579,1.0354,0.9986,0.6443,1.4497,0.7866,0.7411,0.8267,1.3435,0.6149,0.4933
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,8.119,7.393,8.196,7.801,6.992,7.948,7.306,6.517,4.153,5.752,6.521,5.725,4.729,4.558,5.506,5.927,4.139,4.064,3.48,4.1,4.552,4.051,5.453,3.767,3.813,3.434,4.47,3.703,3.577,3.939,3.849,3.132,2.647,2.329,3.456,1.569,2.142,1.66,3.128,2.238,1.994,1.609,2.65,1.8947,1.966,1.5813,2.003,1.1089,2.4954,1.6406,1.594,1.0059,2.3423,1.3189,1.2169,1.5338,2.0294,0.9247,0.7481
ebitda,11.65,11.589,12.119,10.862,10.554,9.081,10.241,9.871,8.254,9.59,11.09,9.913,8.425,8.11,8.974,8.706,7.618,7.388,6.844,7.413,8.108,7.244,9.335,6.97,6.935,6.466,8.167,6.867,6.796,6.43,7.325,6.285,5.506,5.066,6.943,3.681,4.718,3.717,6.445,4.252,4.199,3.593,5.484,3.6562,3.8177,3.233,3.9681,2.4805,4.782,3.3288,3.3567,2.5637,4.5917,2.6418,2.3703,2.7446,3.783,1.9875,1.6619
ebit,10.22,10.149,10.704,9.395,9.166,7.756,8.958,8.661,7.122,8.452,9.984,8.834,7.339,7.018,8.006,7.706,6.548,6.364,5.829,6.419,7.159,6.318,8.4,6.026,6.029,5.534,7.217,5.774,5.647,5.216,6.082,5.01,4.194,3.831,5.7,2.359,3.493,2.658,5.347,3.323,3.298,2.702,4.374,2.9732,3.157,2.5571,3.3017,1.8194,4.1102,2.7057,2.7296,1.8744,3.992,2.1414,1.9001,2.3167,3.327,1.5338,1.2379
