,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,8.1113,3.9076,10.4591,1.5693,471.0753,2.6612,1.7479,1.4124,1.3903,4.2646,5.2018,7.1582,4.6584,1.9013,1.2697,4.1889,1.3274,1.4675,1.1921,0.8404,1.0994,0.6506,0.5494,0.9341,2.2921,0.9647,1.3284,2.5141,2.2898,2.7012,1.4658,4.9601,3.5779,2.4911,1.6967,3.062,6.6319,4.4468,5.0752,3.9552,3.9219,4.009,1.9258,2.4886,1.8626,1.732,1.9825,1.7625,1.6091,1.4597,1.8674,2.3685,2.0357,1.4589,1.3945,2.2441,2.9101,1.864,1.4586
cost-goods-sold,0.7373,,0.9154,0.1027,95.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,7.3741,3.9076,9.5437,1.4666,375.9091,2.6612,1.7479,1.4124,1.3903,4.2646,5.2018,7.1582,4.6584,1.9013,1.2697,4.1889,1.3274,1.4675,1.1921,0.8404,1.0994,0.6506,0.5494,0.9341,2.2921,0.9647,1.3284,2.5141,2.2898,2.7012,1.4658,4.9601,3.5779,2.4911,1.6967,3.062,6.6319,4.4468,5.0752,3.9552,3.9219,4.009,1.9258,2.4886,1.8626,1.732,1.9825,1.7625,1.6091,1.4597,1.8674,2.3685,2.0357,1.4589,1.3945,2.2441,2.9101,1.864,1.4586
research-development-expenses,3.3435,2.0383,3.9973,2.973,3.7232,3.3122,3.0078,2.7805,2.4708,5.0678,6.3605,8.1577,6.0686,2.9484,2.536,4.9375,2.4266,2.9591,2.8074,2.8011,2.7209,2.3719,2.8135,2.7479,4.261,3.1307,3.6455,4.396,4.17,5.1825,4.4645,5.7953,5.1704,3.8354,3.5663,4.4822,7.4197,4.93,5.827,5.1852,4.828,4.7129,2.6974,3.4233,2.8535,2.5001,2.836,2.7493,2.3423,2.2013,2.6496,2.9037,2.1565,2.4315,1.6577,2.3959,1.765,2.5828,1.5516
selling-general-administrative-expenses,3.1964,3.3922,3.1666,3.8281,3.1147,2.8804,3.0565,3.281,3.0939,3.0582,2.8699,4.4634,2.8553,3.7387,2.6562,2.5906,2.3212,2.5923,3.078,2.424,4.335,2.7991,3.0887,3.7063,3.2152,3.1661,3.0313,2.1401,3.1387,3.4747,2.2139,6.3625,3.9686,9.3505,4.2501,2.5388,1.3893,2.2338,1.9688,2.1502,1.5222,1.8017,2.059,1.4929,0.9453,1.1651,1.0048,0.8924,0.793,1.1415,0.8771,1.3866,0.8024,1.4931,0.9415,0.4103,0.4153,0.8112,0.8447
other-operating-income-expenses,-0.1736,-0.1823,-0.1879,-0.2067,-0.186,-0.1783,-0.2185,-0.2215,-1.4763,-0.197,-0.2406,-1.1455,-3.7967,-4.4991,-3.1369,-14.6134,-0.208,-0.2488,-0.3464,-13.1692,-175.7717,-0.2262,-0.2857,-0.4801,-0.3796,-0.3006,-0.4582,-1.2366,-0.3769,-0.3763,-0.3363,-0.5712,-0.4821,-0.413,-0.3418,-0.2881,-0.2345,-0.3057,-0.3203,-0.3495,-0.1911,-0.0844,-0.1091,-0.1199,-0.1981,-0.134,-0.1296,-0.1918,-0.0586,-0.1271,-0.1377,-0.0363,-0.0363,-0.1129,-0.1095,0.0416,-0.008,-0.0909,-0.175
operating-expenses,7.4507,5.6129,8.2671,7.1105,102.1902,6.3709,6.2828,6.283,7.041,8.3231,9.471,13.7667,12.7205,11.1862,8.3291,22.1414,4.9558,5.8001,6.2318,18.3943,182.8276,5.3971,6.1879,7.4473,7.8558,6.5974,7.135,7.7727,7.6856,9.0335,7.0147,12.729,9.6211,13.599,8.1582,7.3091,9.0435,7.4694,8.1162,7.6849,6.5413,6.599,4.8655,5.036,3.9969,3.7992,3.9704,3.8335,3.194,3.4699,3.6644,4.3265,2.9952,4.0375,2.7087,2.7646,2.1883,3.4848,2.5714
operating-income,0.6606,-1.7053,2.192,-5.5412,368.8851,-3.7097,-4.5349,-4.8707,-5.6508,-4.0585,-4.2692,-6.6085,-8.0622,-9.2849,-7.0594,-17.9525,-3.6284,-4.3327,-5.0397,-17.5539,-181.7282,-4.7465,-5.6384,-6.5132,-5.5636,-5.6328,-5.8066,-5.2586,-5.3958,-6.3324,-5.549,-7.7689,-6.0431,-11.1079,-6.4614,-4.2471,-2.4117,-3.0227,-3.0409,-3.7297,-2.6194,-2.5901,-2.9398,-2.5474,-2.1344,-2.0672,-1.9879,-2.071,-1.5849,-2.0103,-1.7969,-1.958,-0.9595,-2.5786,-1.3143,-0.5204,0.7218,-1.6208,-1.1128
total-non-operating-income-expense,-2.2301,-2.5769,-0.056,73.1763,-6.2477,-3.3387,-7.0497,-7.8684,-4.0309,-3.3501,-4.2307,-3.8263,-1.1856,-0.2795,-3.3779,-1.9177,-1.9362,-2.1524,-2.0298,-1.9108,-0.3955,0.0232,0.0153,0.4911,-1.0284,0.6053,-1.3477,0.8599,-0.1333,0.9048,-0.9994,15.921,4.7264,2.0419,1.7602,-31.3078,-2.0186,-2.2281,-1.8962,2.7567,1.4297,-7.763,-3.9447,-0.5773,-0.8945,-1.0735,1.1296,1.5407,-0.9084,2.537,-1.3447,-2.2933,0.3027,0.4217,-1.5194,0.247,0.002,-0.0096,0.0054
pre-tax-income,-1.5696,-4.2822,2.1359,67.6352,362.6374,-7.0484,-11.5846,-12.7391,-9.6817,-7.4086,-8.4999,-10.4347,-9.2477,-9.5644,-10.4373,-19.8702,-5.5646,-6.4851,-7.0695,-19.4647,-182.1237,-4.7233,-5.6232,-6.0221,-6.592,-5.0274,-7.1543,-4.3987,-5.5291,-5.4276,-6.5483,8.152,-1.3168,-9.0661,-4.7013,-35.5549,-4.4303,-5.2508,-4.9371,-0.973,-1.1898,-10.3531,-6.8845,-3.1247,-3.0289,-3.1407,-0.8583,-0.5303,-2.4933,0.5267,-3.1417,-4.2513,-0.6568,-2.157,-2.8337,-0.2734,0.7238,-1.6304,-1.1074
total-provision-income-taxes,-0.3637,-1.1197,0.5062,15.2442,-25.413,0.0028,-0.0024,-2.4364,0.1347,0.0928,0.1151,0.0052,-0.0041,0.0015,0.0113,0.2239,0.0659,0.0883,0.0838,-0.4085,57.953,-1.775,-2.2413,-1.6836,-1.69,-1.9663,-2.2784,-1.7804,-2.4703,-1.6607,-1.9327,-1.5964,-1.5273,-32.908,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-1.2058,-3.1625,1.6298,52.3909,388.0504,-7.0513,-11.5823,-10.3027,-9.8164,-7.5014,-8.6149,-10.4399,-9.2436,-9.5659,-10.4486,-20.0941,-5.6305,-6.5734,-7.1533,-19.0563,-240.0768,-2.9483,-3.3819,-4.3385,-4.902,-3.0611,-4.8758,-2.6184,-3.0587,-3.7668,-4.6156,9.7484,0.2105,23.8419,-4.7013,-35.7301,-4.4303,-5.2508,-4.9371,-0.973,-1.1898,-10.3531,-6.8845,-3.1247,-3.0289,-3.1407,-0.8583,-0.5303,-2.4933,0.5267,-3.1417,-4.2513,-0.6568,-2.157,-2.8337,-0.2734,0.7238,-1.6304,-1.1074
ebitda,0.7908,-1.5777,2.3297,-5.5202,368.8998,-3.7056,-4.5051,-4.8437,-5.6214,-4.0189,-4.233,-6.5649,-8.0195,-9.2413,-7.015,-17.9043,-3.5761,-4.2646,-4.9609,-17.4704,-181.6409,-4.6568,-5.5473,-6.3694,-5.447,-5.5281,-5.7085,-5.147,-5.2971,-6.2267,-5.4456,-7.6659,-5.9252,-10.9258,-6.2963,-4.0849,-2.2492,-2.8504,-2.9125,-3.6088,-2.4976,-2.4704,-2.8269,-2.4306,-2.0195,-2.1595,-1.6675,-1.7437,-1.2577,-1.6944,-1.5183,-1.6746,-0.5133,-2.0662,-1.0008,-0.2116,1.0286,-1.2735,-0.7485
ebit,0.6606,-1.7053,2.192,-5.5411,368.8851,-3.7097,-4.5349,-4.8707,-5.6508,-4.0585,-4.2692,-6.6085,-8.0622,-9.2849,-7.0594,-17.9525,-3.6284,-4.3327,-5.0397,-17.5539,-181.7282,-4.7465,-5.6384,-6.5132,-5.5636,-5.6328,-5.8066,-5.2586,-5.3958,-6.3324,-5.549,-7.7689,-6.0431,-11.1079,-6.4614,-4.2471,-2.4117,-3.0227,-3.0409,-3.7297,-2.6194,-2.5901,-2.9398,-2.5474,-2.1344,-2.0672,-1.9879,-2.071,-1.5849,-2.0103,-1.7969,-1.958,-0.9595,-2.5786,-1.3143,-0.5205,0.7218,-1.6208,-1.1128
basic-shares-outstanding,81.065,80.987,80.913,79.923,80.023,79.094,79.039,78.874,78.909,78.84,78.777,57.189,54.284,54.217,54.114,53.778,53.92,53.589,53.504,53.42,53.504,53.414,53.252,52.369,52.549,52.215,51.714,51.64,51.639,51.638,51.638,50.929,50.806,50.88,49.959,45.152,45.509,43.62,43.196,37.463,37.675,36.748,35.838,34.733,35.109,34.507,33.946,33.331,33.519,33.3,32.591,28.2,27.656,26.759,26.501,24.825,24.501,24.501,24.501
shares-outstanding,82.182,82.115,82.139,82.708,82.929,81.163,79.039,78.874,78.909,78.84,78.777,57.189,54.284,54.217,54.114,53.778,53.92,53.589,53.504,53.42,53.504,53.414,53.252,52.369,52.549,52.215,51.714,51.64,51.639,51.638,51.638,54.062,51.987,54.671,49.959,45.152,45.509,43.62,43.196,37.4632,37.675,36.748,35.838,34.733,35.109,34.507,33.946,33.331,33.519,40.731,32.591,28.2,27.656,26.759,26.501,24.825,24.501,24.501,24.501
eps-basic-net-earnings-per-share,-0.01,-0.04,0.02,0.67,4.85,-0.09,-0.15,-0.13,-0.12,-0.1,-0.11,-0.15,-0.17,-0.18,-0.19,-0.38,-0.1,-0.12,-0.13,-0.36,-4.49,-0.06,-0.06,-0.09,-0.09,-0.06,-0.09,-0.05,-0.06,-0.07,-0.09,0.1859,0.0041,0.47,-0.09,-0.79,-0.1,-0.12,-0.11,-0.02,-0.03,-0.28,-0.19,-0.08,-0.09,-0.09,-0.03,-0.02,-0.07,0.02,-0.1,-0.14,-0.02,-0.08,-0.11,0.0,0.03,-0.07,-0.05
eps-earnings-per-share-diluted,-0.03,-0.05,-0.02,0.71,4.71,-0.09,-0.15,-0.13,-0.12,-0.1,-0.11,-0.15,-0.17,-0.18,-0.19,-0.38,-0.1,-0.12,-0.13,-0.36,-4.49,-0.06,-0.06,-0.09,-0.09,-0.06,-0.09,-0.05,-0.06,-0.07,-0.09,-0.224,0.004,0.4,-0.09,-0.79,-0.1,-0.12,-0.11,-0.02,-0.03,-0.28,-0.19,-0.08,-0.09,-0.09,-0.03,-0.01,-0.07,0.01,-0.1,-0.14,-0.02,-0.08,-0.11,0.0,0.03,-0.07,-0.05
