,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,5737.0,5871.0,5557.0,6230.0,5904.0,6059.0,5554.0,5802.0,5773.0,5810.0,5464.0,5965.0,5811.0,5688.0,5527.0,5536.0,5723.0,5370.0,5033.0,5331.0,5031.0,5180.0,4521.0,5011.0,4748.0,4679.0,4238.0,4421.0,4319.0,4477.0,4048.0,3973.0,3944.0,3959.0,3706.0,3841.0,3816.0,3804.0,3592.0,3809.0,3812.0,3713.0,3308.0,3751.0,3875.0,3764.0,3613.0,3745.0,3611.0,3728.0,3687.0,3835.0,3612.0,3604.0,3217.0,3271.0,3154.0,3172.0,2833.0
cost-goods-sold,1036.0,1012.0,1055.0,1096.0,1037.0,1024.0,944.0,1059.0,990.0,1024.0,996.0,1067.0,1027.0,1050.0,1018.0,1071.0,1034.0,1089.0,1033.0,1183.0,1068.0,1081.0,1090.0,1029.0,788.0,785.0,744.0,922.0,775.0,752.0,750.0,937.0,605.0,602.0,564.0,572.0,587.0,553.0,508.0,538.0,545.0,531.0,477.0,558.0,677.0,515.0,546.0,606.0,792.0,558.0,592.0,561.0,489.0,493.0,552.0,511.0,552.0,530.0,489.0
gross-profit,4701.0,4859.0,4502.0,5134.0,4867.0,5035.0,4610.0,4743.0,4783.0,4786.0,4468.0,4898.0,4784.0,4638.0,4509.0,4465.0,4689.0,4281.0,4000.0,4148.0,3963.0,4099.0,3431.0,3982.0,3960.0,3894.0,3494.0,3499.0,3544.0,3725.0,3298.0,3036.0,3339.0,3357.0,3142.0,3269.0,3229.0,3251.0,3084.0,3271.0,3267.0,3182.0,2831.0,3193.0,3198.0,3249.0,3067.0,3139.0,2819.0,3170.0,3095.0,3274.0,3123.0,3111.0,2665.0,2760.0,2602.0,2642.0,2344.0
research-development-expenses,1001.0,924.0,879.0,1182.0,926.0,869.0,760.0,1043.0,877.0,873.0,769.0,1078.0,990.0,900.0,872.0,1093.0,1119.0,964.0,894.0,1234.0,1018.0,1018.0,1027.0,1249.0,989.0,967.0,878.0,938.0,880.0,826.0,736.0,851.0,761.0,819.0,736.0,854.0,719.0,675.0,646.0,891.0,647.0,693.0,633.0,798.0,729.0,809.0,694.0,822.0,776.0,817.0,851.0,1051.0,872.0,788.0,655.0,661.0,562.0,567.0,524.0
selling-general-administrative-expenses,1223.0,1260.0,1154.0,1559.0,1293.0,1353.0,1127.0,1427.0,1170.0,1209.0,1064.0,1323.0,1244.0,1292.0,1203.0,1416.0,1244.0,1160.0,1026.0,1327.0,1213.0,1136.0,1023.0,1521.0,1249.0,1256.0,1158.0,1373.0,1131.0,1231.0,1079.0,1221.0,1125.0,1130.0,1023.0,1156.0,957.0,986.0,884.0,1180.0,932.0,910.0,798.0,1111.0,900.0,904.0,874.0,1001.0,730.0,860.0,770.0,1030.0,807.0,840.0,689.0,911.0,656.0,646.0,577.0
other-operating-income-expenses,-1.0,3.0,3.0,-11.0,-325.0,19.0,3.0,-28.0,-297.0,-6.0,-44.0,-12.0,-23.0,-66.0,-32.0,77.0,13.0,-81.0,-58.0,-128.0,-266.0,-43.0,-17.0,-25.0,-34.0,-121.0,-16.0,-100.0,-110.0,-79.0,-6.0,-23.0,-854.0,-3.0,-16.0,-118.0,,,1.0,-4.0,-9.0,-49.0,-5.0,-74.0,-12.0,-284.0,-10.0,-185.0,-254.0,-289.0,,,,,,,,-49.0,
operating-expenses,3261.0,3193.0,3085.0,3848.0,3581.0,3227.0,2828.0,3557.0,3334.0,3112.0,2873.0,3480.0,3284.0,3308.0,3125.0,3503.0,3384.0,3294.0,3011.0,3872.0,3565.0,3278.0,3157.0,3824.0,3060.0,3129.0,2796.0,3333.0,2896.0,2888.0,2571.0,2811.0,3419.0,2627.0,2413.0,2773.0,2337.0,2287.0,2111.0,2686.0,2207.0,2256.0,1987.0,2614.0,2392.0,2585.0,2198.0,2688.0,3218.0,2598.0,2287.0,2846.0,2290.0,3309.0,1983.0,2170.0,1856.0,1879.0,1677.0
operating-income,2476.0,2678.0,2472.0,2382.0,2323.0,2832.0,2726.0,2245.0,2439.0,2698.0,2591.0,2485.0,2527.0,2380.0,2402.0,2033.0,2339.0,2076.0,2022.0,1459.0,1466.0,1902.0,1364.0,1187.0,1688.0,1550.0,1442.0,1088.0,1423.0,1589.0,1477.0,1162.0,525.0,1332.0,1293.0,1068.0,1479.0,1517.0,1481.0,1123.0,1605.0,1457.0,1321.0,1137.0,1483.0,1179.0,1415.0,1057.0,393.0,1130.0,1400.0,989.0,1322.0,295.0,1234.0,1101.0,1298.0,1293.0,1156.0
total-non-operating-income-expense,-199.0,-114.0,-158.0,-197.0,-229.0,-185.0,-107.0,-31.0,-58.0,-156.0,-131.0,-202.0,-109.0,-176.0,-144.0,-120.0,-147.0,-79.0,-146.0,-173.0,-129.0,-144.0,-160.0,-173.0,-185.0,-145.0,-99.0,-165.0,-160.0,-132.0,-111.0,-111.0,-71.0,7.0,13.0,-69.0,-45.0,-53.0,-61.0,-48.0,-65.0,-100.0,-89.0,-44.0,-71.0,-49.0,-35.0,-167.0,-21.0,7.0,-6.0,40.0,39.0,21.0,80.0,10.0,14.0,6.0,-10.0
pre-tax-income,2277.0,2564.0,2314.0,2185.0,2094.0,2647.0,2619.0,2214.0,2381.0,2542.0,2460.0,2283.0,2418.0,2204.0,2258.0,1913.0,2192.0,1997.0,1876.0,1286.0,1337.0,1758.0,1204.0,1014.0,1503.0,1405.0,1343.0,923.0,1263.0,1457.0,1366.0,1051.0,454.0,1339.0,1306.0,999.0,1434.0,1464.0,1420.0,1075.0,1540.0,1357.0,1232.0,1093.0,1412.0,1130.0,1380.0,890.0,372.0,1137.0,1394.0,1029.0,1361.0,316.0,1314.0,1111.0,1312.0,1299.0,1146.0
total-provision-income-taxes,309.0,385.0,322.0,257.0,235.0,351.0,308.0,6478.0,360.0,391.0,389.0,348.0,401.0,334.0,358.0,113.0,329.0,344.0,253.0,-8.0,93.0,211.0,131.0,-7.0,135.0,147.0,-91.0,135.0,156.0,191.0,182.0,117.0,0.0,169.0,181.0,-23.0,198.0,262.0,253.0,144.0,154.0,88.0,213.0,168.0,291.0,224.0,280.0,143.0,171.0,118.0,283.0,196.0,259.0,302.0,313.0,287.0,345.0,270.0,292.0
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,1968.0,2179.0,1992.0,1928.0,1859.0,2296.0,2311.0,-4264.0,2021.0,2151.0,2071.0,1935.0,2017.0,1870.0,1900.0,1800.0,1863.0,1653.0,1623.0,1294.0,1244.0,1547.0,1073.0,1021.0,1368.0,1258.0,1434.0,788.0,1107.0,1266.0,1184.0,934.0,454.0,1170.0,1125.0,1022.0,1236.0,1202.0,1167.0,931.0,1386.0,1269.0,1019.0,925.0,1121.0,906.0,1100.0,747.0,201.0,1019.0,1111.0,833.0,1102.0,14.0,1001.0,824.0,967.0,1029.0,854.0
ebitda,2984.0,3179.0,2967.0,2872.0,2824.0,3316.0,3197.0,2694.0,2903.0,3216.0,3115.0,3044.0,3030.0,2902.0,2923.0,2575.0,2862.0,2595.0,2546.0,1984.0,2009.0,2408.0,1882.0,1631.0,1976.0,1827.0,1719.0,1361.0,1710.0,1858.0,1736.0,1423.0,790.0,1593.0,1566.0,1329.0,1732.0,1768.0,1733.0,1380.0,1877.0,1710.0,1588.0,1411.0,1751.0,1444.0,1681.0,1359.0,767.0,1412.0,1644.0,1189.0,1609.0,552.0,1453.0,1319.0,1502.0,1510.0,1358.0
