,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,5604.0,5685.0,5281.0,5795.0,5596.0,5648.0,5088.0,5949.0,6512.0,7141.0,6505.0,7320.0,7500.0,7776.0,7794.0,8506.0,8295.0,8244.0,7594.0,7314.0,6042.0,6535.0,4999.0,3120.138,2782.833,2767.394,2531.635,2587.768,2426.597,2405.186,2282.449,2200.378,2121.66,2137.253,1926.094,1998.687,1937.656,1927.224,2085.853,2032.379,1801.389,1647.155,1530.46,1428.205,1371.268,1278.125,1258.152,1094.723,1058.803,1048.089,1028.43,899.226,748.733,685.302,692.878,609.2659,493.451,495.269,430.414
cost-goods-sold,1035.0,1000.0,957.0,1570.0,1086.0,1196.0,1001.0,1256.0,1032.0,1126.0,957.0,1075.0,1129.0,864.0,1193.0,1062.0,1064.0,998.0,882.0,1063.0,987.0,925.0,813.0,858.021,681.868,684.663,634.448,675.455,597.269,617.345,580.931,584.4469,531.989,533.863,474.111,496.337,477.584,455.525,440.43,473.3989,409.7,383.045,329.414,321.531,300.183,265.684,239.848,215.542,198.46,183.131,171.638,155.289,109.791,77.883,90.357,74.144,65.498,63.269,57.415
gross-profit,4569.0,4685.0,4324.0,4225.0,4510.0,4452.0,4087.0,4693.0,5480.0,6015.0,5548.0,6245.0,6371.0,6912.0,6601.0,7444.0,7231.0,7246.0,6712.0,6251.0,5055.0,5610.0,4186.0,2262.117,2100.965,2082.731,1897.187,1912.313,1829.328,1787.841,1701.518,1615.931,1589.671,1603.39,1451.983,1502.35,1460.072,1471.699,1645.423,1558.98,1391.689,1264.11,1201.046,1106.674,1071.085,1012.441,1018.304,879.1808,860.343,864.958,856.7921,743.937,638.942,607.419,602.521,535.1219,427.953,432.0,372.999
research-development-expenses,4990.0,1160.0,1057.0,1950.0,939.0,1192.0,937.0,1150.0,789.0,864.0,931.0,1208.0,1141.0,1484.0,1265.0,757.0,743.0,818.0,696.0,1045.0,630.0,584.0,595.0,552.222,546.244,523.902,497.632,439.7139,465.831,396.244,458.211,402.236,290.066,282.403,254.446,392.7601,230.44,231.066,218.664,239.645,269.856,241.638,188.779,201.863,188.062,176.542,155.301,184.648,140.357,135.931,130.09,111.62,93.305,90.536,88.4,68.763,78.83,59.697,70.434
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,7077.0,3255.0,3044.0,4651.0,2973.0,3368.0,2935.0,3658.0,2700.0,2887.0,2738.0,3275.0,3101.0,3238.0,3143.0,2885.0,2710.0,2628.0,2223.0,2984.0,2562.0,2123.0,1956.0,1923.096,1634.972,1613.556,1506.376,1480.96,1382.683,1346.094,1482.263,1332.902,1117.982,1120.535,1024.125,1169.306,958.5831,934.597,924.712,966.9412,906.983,886.094,722.144,717.0591,677.434,672.61,590.106,580.2382,511.773,505.241,468.286,2452.486,691.193,319.987,321.226,249.424,245.201,217.771,206.937
operating-income,-1473.0,2430.0,2237.0,1144.0,2623.0,2280.0,2153.0,2291.0,3812.0,4254.0,3767.0,4045.0,4399.0,4538.0,4651.0,5621.0,5585.0,5616.0,5371.0,4330.0,3480.0,4412.0,3043.0,1197.042,1147.861,1153.838,1025.259,1106.808,1043.914,1059.092,800.1859,867.4758,1003.678,1016.718,901.969,829.3802,979.0729,992.627,1161.141,1065.438,894.406,761.061,808.316,711.1459,693.834,605.515,668.046,514.4846,547.03,542.848,560.144,-1553.26,57.54,365.315,371.652,359.8419,248.25,277.498,223.477
total-non-operating-income-expense,-28.0,-20.0,113.0,-128.0,41.0,-194.0,-120.0,-165.0,-141.0,-139.0,-150.0,-125.0,-123.0,-139.0,-149.0,-184.0,-113.0,-105.0,-132.0,-100.0,-109.0,-106.0,-94.0,-84.478,-68.172,-78.239,-85.111,-84.325,-92.827,-89.493,-131.355,-48.633,-28.691,-34.129,-27.384,-29.858,-18.027,0.521,-1.31,-5.991,-3.2,-5.561,-12.513,2.605,-12.745,-2.402,6.699,-30.442,28.991,27.383,20.71,29.598,31.756,33.397,25.795,19.144,15.324,10.686,7.571
pre-tax-income,-1501.0,2410.0,2350.0,1016.0,2664.0,2086.0,2033.0,2126.0,3671.0,4115.0,3617.0,3920.0,4276.0,4399.0,4502.0,5437.0,5472.0,5511.0,5239.0,4230.0,3371.0,4306.0,2949.0,1112.564,1079.689,1075.599,940.148,1022.483,951.087,969.599,668.831,818.8428,974.987,982.589,874.585,799.5229,961.046,993.148,1159.831,1059.447,891.206,755.5,795.803,713.7511,681.089,603.113,674.745,484.043,576.021,570.231,580.854,-1523.662,89.296,398.712,397.447,378.9861,263.574,288.184,231.048
total-provision-income-taxes,-333.0,535.0,382.0,1013.0,565.0,267.0,494.0,5962.0,959.0,1046.0,918.0,821.0,951.0,902.0,935.0,752.0,880.0,1014.0,907.0,768.0,647.0,656.0,726.0,326.108,294.473,307.981,222.438,263.123,280.052,263.525,231.3,157.084,237.449,240.13,227.282,173.158,258.883,284.021,307.737,260.054,220.728,186.355,209.227,156.157,187.396,170.49,188.32,121.905,177.702,162.301,173.447,141.985,141.46,133.562,134.743,97.384,84.342,92.217,73.935
