,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,753.866,731.366,679.452,817.923,734.846,721.996,660.821,778.0309,698.799,653.656,594.567,709.699,650.598,608.286,539.674,673.535,604.154,582.057,535.701,697.428,629.1,608.834,550.621,684.25,591.687,578.68,524.355,657.2921,578.553,570.283,535.4,648.3599,601.114,561.088,498.766,592.765,490.213,468.549,416.651,511.682,435.65,407.442,374.079,509.6871,509.097,515.605,438.955,532.8401,442.6,430.544,387.764,462.277,397.318,389.157,346.16,411.2471,365.428,368.637,337.16
cost-goods-sold,318.81,311.828,291.133,340.357,315.592,309.371,285.888,322.256,297.824,278.044,251.178,288.9441,281.104,260.71,239.767,282.788,264.625,259.145,236.896,303.046,285.549,280.658,257.98,308.8929,273.114,269.837,245.197,300.504,270.396,271.275,258.298,302.201,286.697,264.897,237.259,276.175,234.158,221.924,198.725,241.694,210.457,201.208,186.157,245.449,260.417,256.594,217.803,262.24,223.591,215.451,196.285,228.677,203.261,196.722,175.82,203.154,186.422,188.212,174.365
gross-profit,435.056,419.538,388.319,477.566,419.254,412.625,374.933,455.7749,400.975,375.612,343.389,420.755,369.494,347.576,299.907,390.747,339.529,322.912,298.805,394.382,343.551,328.176,292.641,375.3571,318.573,308.843,279.158,356.7881,308.157,299.008,277.102,346.1589,314.417,296.191,261.507,316.5899,256.055,246.625,217.926,269.988,225.193,206.234,187.922,264.2381,248.68,259.011,221.152,270.6001,219.009,215.093,191.479,233.6,194.057,192.435,170.34,208.0931,179.006,180.425,162.795
research-development-expenses,36.015,36.582,36.053,36.205,34.838,35.315,34.713,32.323,32.203,32.582,31.2,29.383,30.139,30.701,28.973,31.11,29.711,29.794,28.461,31.323,30.352,32.125,29.497,30.597,29.046,29.003,27.7,28.001,27.896,27.966,28.667,30.115,30.068,29.605,26.351,26.466,24.992,23.105,22.465,23.731,22.309,22.075,21.57,24.771,26.553,26.704,24.254,25.888,22.699,22.455,21.336,21.823,20.478,20.562,19.939,20.84,19.315,20.936,20.802
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,569.98,565.951,543.833,590.178,564.737,564.68,533.01,572.788,547.776,516.499,478.079,529.1721,508.01,487.864,446.085,499.3381,477.649,471.381,445.923,528.7681,509.598,503.169,466.762,526.2129,482.281,478.081,444.044,509.4702,474.528,474.583,459.805,521.7501,507.392,470.881,428.61,471.6771,408.12,392.196,359.585,407.503,365.689,348.585,324.445,411.468,435.31,443.062,383.064,440.4169,378.635,369.719,341.982,387.745,344.294,337.71,310.745,345.308,317.33,320.254,304.292
operating-income,183.886,165.415,135.619,227.7451,170.109,157.316,127.811,205.2429,151.023,137.157,116.488,180.527,142.588,120.422,93.589,174.1969,126.505,110.676,89.778,168.6599,119.502,105.665,83.859,158.0371,109.406,100.599,80.311,147.822,104.025,95.7,75.595,126.6098,93.722,90.207,70.156,121.0879,82.093,76.353,57.066,104.179,69.961,58.857,49.634,98.2191,73.787,72.543,55.891,92.4232,63.965,60.825,45.782,74.532,53.024,51.447,35.415,65.9391,48.098,48.383,32.868
total-non-operating-income-expense,-14.527,-10.199,-9.943,2.709,-9.746,-13.714,-10.372,-11.343,-11.396,-10.31,-2.64,0.757,-9.264,-17.25,-7.176,-12.706,-9.582,-8.629,-6.815,-9.274,-7.666,-8.267,-7.475,-13.133,-11.61,-9.726,-11.175,-11.86,-8.42,-13.974,-6.287,-9.106,-6.664,-8.87,-6.878,-10.997,-5.231,-6.967,-5.892,-9.347,-13.051,-20.87,-14.601,-13.028,-7.291,-6.528,-7.524,-5.839,-5.573,-4.618,-4.098,-3.272,-2.968,-1.793,-1.538,-2.822,-3.757,-25.345,-3.18
pre-tax-income,169.359,155.216,125.676,230.4539,160.363,143.602,117.439,193.9,139.627,126.847,113.848,181.284,133.324,103.172,86.413,161.491,116.923,102.047,82.963,159.386,111.836,97.398,76.384,144.904,97.796,90.873,69.136,135.962,95.605,81.726,69.308,117.504,87.058,81.337,63.278,110.091,76.862,69.386,51.174,94.832,56.91,37.987,35.033,85.191,66.496,66.015,48.367,86.584,58.392,56.207,41.684,71.26,50.056,49.654,33.877,63.117,44.341,23.038,29.688
total-provision-income-taxes,39.964,28.056,13.871,49.268,33.71,32.134,24.135,116.924,34.677,25.267,21.382,43.508,31.992,23.584,20.739,38.14,28.062,24.49,19.912,38.214,26.84,23.376,18.333,34.742,23.47,21.811,16.592,31.329,23.422,20.022,16.981,23.222,18.862,21.149,16.451,29.239,14.781,18.039,13.306,25.394,15.365,10.256,1.154,22.267,13.772,17.164,10.088,23.31,14.62,15.176,11.254,19.24,3.016,14.897,10.162,18.925,18.723,4.727,8.907
