,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,14.595,15.002,17.448,16.032,4.469,3.893,3.465,4.53,2.043,2.163,3.009,12.404,162.354,,,,,,,,,,,,,,,,0.035,,,,,,0.05,,,0.093,,,,,,,,,0.02,,,,0.01,,,,0.1,,,,
cost-goods-sold,8.935,6.466,5.557,6.073,5.303,5.095,4.008,5.019,4.575,5.086,2.548,13.743,27.136,4.045,5.168,56.63,8.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,5.66,8.536,11.891,9.959,-0.834,-1.202,-0.543,-0.489,-2.532,-2.923,0.461,-1.339,135.218,-4.045,-5.168,-56.63,-8.115,,,,,,,,,,,,0.035,,,,,,0.05,,,0.093,,,,,,,,,0.02,,,,0.01,,,,0.1,,,,
research-development-expenses,1.58,1.632,1.667,1.083,2.043,2.967,2.644,3.505,4.361,3.123,3.129,1.56,3.917,4.31,5.13,6.219,6.341,7.737,9.377,17.561,19.178,37.323,26.182,28.988,27.281,27.052,26.398,25.275,25.453,26.638,24.156,20.242,23.132,30.296,26.289,24.217,31.411,26.16,30.491,43.099,30.494,39.849,42.889,68.778,55.645,67.574,58.445,66.751,64.825,61.48,63.788,59.74,50.785,45.321,35.95,28.589,24.466,23.596,18.696
selling-general-administrative-expenses,16.666,16.609,25.673,17.973,19.394,21.731,20.618,23.279,17.725,18.566,15.389,15.332,13.135,11.11,7.351,8.311,11.547,10.623,10.479,12.543,19.088,32.523,15.229,17.629,17.481,14.533,10.039,8.211,10.069,17.416,9.777,10.337,9.641,8.89,11.762,7.877,11.129,11.196,10.11,12.72,12.273,13.537,14.917,12.978,13.435,13.29,15.64,12.316,10.744,13.913,13.55,12.058,10.349,10.456,9.138,6.457,8.396,3.971,3.951
other-operating-income-expenses,3.807,-1.247,1.935,1.371,0.728,5.363,-2.984,-1.564,-3.561,-6.959,-1.545,6.399,0.063,0.341,-2.364,-201.703,,-5.691,-1.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,23.374,25.954,30.962,23.758,26.012,24.43,30.254,33.367,30.222,33.734,22.611,24.236,44.125,19.124,20.013,272.863,26.003,24.051,21.738,30.104,38.266,69.846,41.411,46.617,44.762,41.585,36.437,33.486,35.522,44.054,33.933,30.579,32.773,39.186,38.051,32.094,42.54,37.356,40.601,55.819,42.767,53.386,57.806,81.756,69.08,80.864,74.085,79.067,75.569,75.393,77.338,71.798,61.134,55.777,45.088,35.046,32.862,27.567,22.647
operating-income,-8.779,-10.952,-13.514,-7.726,-21.543,-20.537,-26.789,-28.837,-28.179,-31.571,-19.602,-11.832,118.229,-19.124,-20.013,-272.863,-26.003,-24.051,-21.738,-30.104,-38.266,-69.846,-41.411,-46.617,-44.762,-41.585,-36.437,-33.486,-35.487,-44.054,-33.933,-30.579,-32.773,-39.186,-38.001,-32.094,-42.54,-37.263,-40.601,-55.819,-42.767,-53.386,-57.806,-81.756,-69.08,-80.864,-74.065,-79.067,-75.569,-75.393,-77.328,-71.798,-61.134,-55.777,-44.988,-35.046,-32.862,-27.567,-22.647
total-non-operating-income-expense,-1.591,-1.435,-1.369,-2.021,-2.625,-1.898,-3.596,-3.896,-4.707,-3.768,3.278,65.808,8.291,-10.835,-4.86,-4.157,-5.854,-4.859,-8.92,-6.337,1.746,-3.519,-10.645,-6.966,-6.056,-4.539,-4.528,-18.295,-7.755,7.476,-4.24,-5.818,-5.629,-5.294,-3.524,-6.212,-2.763,-4.988,-4.099,-3.714,-2.788,-2.218,-1.606,-1.538,0.584,1.038,2.644,4.057,2.522,3.404,4.187,0.53,0.164,1.03,1.43,1.755,1.132,0.412,0.486
pre-tax-income,-10.37,-12.387,-14.883,-9.747,-24.168,-22.435,-30.385,-32.733,-32.886,-35.339,-16.324,53.976,126.52,-29.959,-24.873,-277.02,-31.857,-28.91,-30.658,-36.441,-36.52,-73.365,-52.056,-53.583,-50.818,-46.124,-40.965,-51.781,-43.242,-36.578,-38.173,-36.397,-38.402,-44.48,-41.525,-38.306,-45.303,-42.251,-44.7,-59.533,-45.555,-55.604,-59.412,-83.294,-68.496,-79.826,-71.421,-75.01,-73.047,-71.989,-73.141,-71.268,-60.97,-54.747,-43.558,-33.291,-31.73,-27.155,-22.161
