,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,962.1,1009.4,946.2,1059.7,928.4,1042.1,956.1,1091.0,1009.2,992.7,900.5,996.5001,954.2,1022.0,772.6,671.1,648.9,698.0,656.3,719.0612,708.2,765.225,730.114,753.688,704.018,761.01,732.084,753.2878,695.734,762.994,716.413,738.013,619.759,609.443,570.503,568.1691,541.815,565.086,545.944,568.394,531.203,552.832,506.949,505.8831,529.953,594.847,560.782,541.504,488.103,507.362,472.864,471.331,435.725,472.444,430.996,447.362,415.964,444.834,406.975
cost-goods-sold,448.1,468.6,446.5,534.9,452.3,489.3,442.0,497.7,450.2,448.5,408.5,455.0001,440.6,495.1,353.7,296.5,279.4,298.3,282.9,326.0351,320.1,340.756,335.909,355.8611,327.601,346.054,343.884,361.235,331.619,355.525,323.663,377.0559,322.111,294.592,270.519,280.458,269.001,277.491,263.906,285.161,259.473,267.164,241.217,238.895,249.77,279.361,275.539,268.773,235.113,238.578,226.586,230.521,209.814,230.29,210.86,223.57,206.962,217.551,198.034
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,852.6,941.9,898.9,977.9,882.9,2196.2,887.4,1797.4,901.3,2040.7,816.3,862.2997,827.6,900.8,699.9,577.9999,550.2999,612.2,558.6,615.737,598.6,638.119,624.544,656.233,598.997,638.144,638.226,656.0822,607.0679,654.087,629.253,672.675,579.957,512.439,471.919,472.608,451.396,460.117,456.62,464.993,438.262,454.106,420.774,420.5348,449.038,481.686,459.745,443.9071,405.513,413.869,391.653,391.676,357.186,385.852,360.988,469.067,472.597,363.699,336.85
operating-income,109.4999,67.5,47.3,81.7999,45.5001,-1154.1,68.7,-706.4004,107.9,-1048.0,84.2,134.2004,126.6,121.2,72.7,93.1002,98.6001,85.8,97.7,103.3242,109.6,127.106,105.57,97.455,105.021,122.866,93.858,97.2056,88.6661,108.907,87.16,65.338,39.8019,97.004,98.584,95.5611,90.419,104.969,89.324,103.401,92.941,98.726,86.175,85.3483,80.915,113.161,101.037,97.5969,82.59,93.493,81.211,79.655,78.539,86.592,70.008,-21.705,-56.633,81.135,70.125
total-non-operating-income-expense,-3.0,-19.9,6.5,-4.4,-13.8,-8.2,26.1,-6.5,-10.3,-16.8,-7.6,-1.6,-9.5,2.6,-5.3,-20.8,-5.4,-8.8,-10.5,-8.563,-12.1,-10.629,-9.908,-9.564,-10.885,-13.487,-15.964,-11.085,-12.885,-13.321,-13.969,-14.632,-20.826,-4.574,-4.585,-4.842,-5.316,-6.581,-5.878,-3.978,-5.089,-3.706,-5.114,-10.614,-5.645,-3.165,-6.164,-0.342,-0.745,2.133,2.255,-0.578,-0.054,-0.526,1.201,1.436,-2.863,-0.682,0.225
pre-tax-income,106.5,47.6,53.8,77.4,31.7,-1162.3,94.8,-712.8999,97.6,-1064.8,76.6,132.6,117.1,123.8,67.4,72.3,93.2,77.0,87.2,94.761,97.5,116.477,95.662,87.891,94.136,109.379,77.894,86.121,75.781,95.586,73.191,50.706,18.976,92.43,93.999,90.719,85.103,98.388,83.446,99.423,87.852,95.02,81.061,74.734,75.27,109.996,94.873,97.255,81.845,95.626,83.466,79.077,78.485,86.066,71.209,-20.269,-59.496,80.453,70.35
total-provision-income-taxes,21.5,11.2,14.6,75.9,4.2,-41.3,13.7,-62.7,7.1,-14.5,16.9,24.7,24.8,17.9,-57.9,13.7,19.6,24.8,18.9,11.352,21.2,26.096,22.452,12.601,13.187,22.87,3.542,-39.63,18.96,14.875,14.715,9.974,-40.627,17.957,23.712,21.64,21.288,25.042,21.255,23.374,19.999,24.44,21.131,4.384,9.204,31.297,26.718,27.168,16.126,30.193,24.994,14.128,29.036,26.75,21.205,-19.545,1.309,22.56,21.301
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
