,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
revenue,1328.651,1436.706,1396.745,1404.752,1336.32,1400.609,1375.222,1385.737,1304.115,1445.032,1397.418,1418.241,1332.436,1453.77,1400.853,1389.21,1142.87,1035.061,958.628,978.22,938.956,623.5032,1082.679,998.834,880.125,964.9329,915.861,867.193,889.225,936.3339,895.03,856.875,847.422,883.819,824.65,857.414,849.787,812.7621,820.084,814.951,789.579,779.8842,811.023,759.461,743.859,778.388,776.946,741.992,701.403,739.1429,709.494,694.273,655.488,695.1771,682.402,641.697,595.847,627.2721,638.005
cost-goods-sold,1038.597,1124.179,1097.236,1109.676,1052.657,1110.77,1080.486,1069.994,1005.067,1109.534,1067.657,1099.281,1015.258,1090.029,1060.989,1058.311,854.626,746.8579,696.186,718.933,688.339,487.216,771.218,709.403,598.607,640.7561,615.568,586.594,603.525,622.613,605.496,575.892,569.146,579.8701,543.775,578.213,569.587,524.6511,544.015,548.414,530.895,510.7738,541.914,505.886,492.129,505.234,507.808,489.693,464.269,478.5799,459.228,458.644,433.074,448.175,441.433,422.483,388.603,400.6851,410.677
gross-profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-operating-income-expenses,-273.38,-265.904,-254.146,-253.86,-279.149,-248.588,-244.69,-243.984,-242.215,-239.343,-283.207,-239.157,-251.762,-257.397,-244.135,-247.436,-226.067,-199.13,-185.065,-187.147,-184.621,-95.716,-214.81,-214.208,-200.237,-219.721,-210.755,-202.73,-203.108,-210.87,-199.628,-197.724,-196.283,-199.8239,-188.168,-189.049,-191.176,-187.863,-182.302,-182.051,-181.894,-176.6219,-177.567,-170.973,-172.136,-171.885,-172.024,-166.686,-161.927,-164.117,-157.58,-157.608,-153.877,-154.876,-152.423,-146.388,-137.73,-143.891,-145.549
operating-expenses,1311.977,1390.083,1351.382,1363.536,1331.806,1359.358,1325.176,1313.978,1247.282,1348.877,1350.864,1338.438,1267.02,1347.426,1305.124,1305.747,1080.693,945.9879,881.251,906.08,872.96,582.9319,986.028,923.611,798.844,860.4771,826.323,789.324,806.6331,833.4828,805.124,773.616,765.429,779.6943,731.943,767.262,760.7629,712.5141,726.317,730.465,712.789,687.396,719.481,676.859,664.265,677.1188,679.832,656.379,626.196,642.697,616.808,616.252,586.951,603.0509,593.856,568.871,526.333,544.576,556.226
operating-income,16.674,46.6227,45.363,41.2159,4.514,41.251,50.046,71.759,56.833,96.1548,46.554,79.803,65.416,106.344,95.729,83.4629,62.177,89.0731,77.377,72.14,65.996,40.5713,96.6509,75.223,81.281,104.4558,89.538,77.869,82.5919,102.851,89.9061,83.259,81.993,104.1246,92.707,90.152,89.0241,100.248,93.767,84.486,76.79,92.4882,91.542,82.602,79.594,101.2692,97.114,85.613,75.207,96.4459,92.686,78.021,68.537,92.1262,88.546,72.8261,69.514,82.6961,81.779
total-non-operating-income-expense,23.227,-10.26,-7.745,-3.515,-9.968,-10.94,-9.687,-10.308,-9.691,-10.368,-10.406,-8.475,-7.798,-8.543,-9.804,-16.2,-11.473,-7.132,-7.971,-7.767,-7.398,-7.097,-8.71,-7.532,-9.124,-8.257,-7.738,-8.452,-8.891,-8.804,-8.043,-6.215,-5.135,-5.643,-6.423,-4.798,-3.257,-3.838,-4.294,-3.76,-4.358,-6.404,-6.745,-7.514,-5.912,-3.537,0.402,0.755,0.605,-1.038,-1.701,-1.502,-1.841,-1.361,-2.279,-1.387,-1.012,-2.448,-1.681
pre-tax-income,39.901,36.363,37.618,37.701,-5.454,30.311,40.359,61.451,47.142,85.787,36.148,71.328,57.618,97.801,85.925,67.263,50.704,81.941,69.406,64.373,58.598,33.474,87.941,67.691,72.157,96.199,81.8,69.417,73.701,94.047,81.863,77.044,76.858,98.482,86.284,85.354,85.767,96.41,89.473,80.726,72.432,86.084,84.797,75.088,73.682,97.732,97.516,86.368,75.812,95.408,90.985,76.519,66.696,90.765,86.267,71.439,68.502,80.248,80.098
total-provision-income-taxes,10.094,8.678,6.564,9.055,-0.945,9.383,-68.596,21.207,16.295,24.43,8.379,25.572,18.712,32.181,28.735,24.7,30.393,28.482,22.972,22.508,20.273,7.083,30.92,25.663,26.265,32.637,28.17,23.875,26.163,31.904,28.755,28.09,28.248,35.775,30.888,31.997,31.842,34.605,33.424,31.383,27.375,32.123,31.99,28.185,27.718,34.523,37.152,32.627,28.268,35.484,32.394,28.282,25.112,33.946,32.263,26.719,25.62,30.006,29.961
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,29.807,27.685,31.054,28.646,-4.509,20.928,108.955,40.244,30.847,61.357,27.769,45.756,38.906,65.62,57.19,42.563,20.311,53.459,46.434,41.865,38.325,26.391,57.021,42.028,45.892,63.562,53.63,45.542,47.538,62.143,53.108,48.954,48.61,62.707,55.396,53.357,53.925,61.805,56.049,49.343,45.057,53.961,52.807,46.903,45.964,63.209,60.364,53.741,47.544,59.924,58.591,48.237,41.584,56.819,54.004,44.72,42.882,50.242,50.137
income-from-discontinued-operations,,,,,,,,,,0.334,-3.229,,,,-0.75,-7.142,9.392,11.059,8.242,11.913,11.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,30.042,27.99,31.225,28.869,-4.456,20.928,108.955,40.244,30.847,61.691,24.54,45.756,38.906,65.62,56.44,35.421,29.703,64.518,54.676,53.778,50.289,55.671,57.021,42.028,45.892,63.562,53.63,45.542,47.538,62.143,53.108,48.954,48.61,62.707,55.396,53.357,53.925,61.805,56.049,49.343,45.057,53.961,52.807,46.903,45.964,63.209,60.364,53.741,47.544,59.924,58.591,48.237,41.584,56.819,54.004,44.72,42.882,50.242,50.137
ebitda,37.306,66.9707,65.862,62.2849,25.371,62.28,71.0,92.488,77.937,116.9168,103.915,101.451,85.775,129.91,116.146,111.7689,77.424,102.1071,87.852,83.498,75.652,46.3343,110.2929,87.288,92.257,117.1508,100.939,88.29,94.0769,114.628,100.7991,93.716,91.075,114.6286,102.489,101.682,98.5471,111.488,103.332,94.298,85.647,101.3192,99.193,90.083,85.977,108.0522,104.2869,91.854,81.29,102.6099,99.167,84.633,74.781,98.8352,94.585,78.4751,74.793,89.3191,88.784
ebit,16.674,46.6228,45.363,41.2159,4.514,41.2511,50.046,71.759,56.833,96.1548,46.554,79.803,65.416,106.344,95.729,83.4629,62.177,89.0731,77.377,72.14,65.996,40.5712,96.6509,75.223,81.281,104.4559,89.538,77.869,82.5919,102.851,89.9061,83.259,81.993,104.1248,92.707,90.152,89.0241,100.248,93.767,84.486,76.79,92.4881,91.542,82.602,79.594,101.2692,97.114,85.613,75.207,96.4459,92.686,78.021,68.537,92.1262,88.546,72.8261,69.514,82.696,81.779
basic-shares-outstanding,93.795,92.755,92.818,92.683,92.529,92.467,91.949,92.722,93.35,94.897,94.737,95.29,95.461,97.222,95.335,98.525,99.436,98.989,98.842,98.802,99.329,100.727,101.105,101.069,101.027,103.03,102.13,103.706,105.035,110.121,106.504,112.538,115.576,118.29,117.994,118.616,119.022,118.443,118.518,118.336,118.119,117.716,117.624,117.421,117.89,132.078,134.05,135.907,135.785,136.815,135.601,137.757,138.208,137.69,137.804,137.554,137.309,136.839,136.924
shares-outstanding,94.623,93.484,93.653,93.289,92.529,93.094,92.609,93.351,94.019,95.567,95.359,95.904,96.09,97.902,95.93,99.185,100.162,99.694,99.54,99.376,100.182,101.643,101.999,101.968,101.919,103.807,102.896,104.415,105.783,110.846,107.206,113.186,116.285,119.066,118.837,119.373,119.784,119.202,119.434,119.216,118.643,118.355,118.134,118.328,118.712,132.91,134.935,136.923,136.745,137.769,136.567,138.728,139.168,139.234,139.275,139.249,139.117,138.873,138.96
eps-basic-net-earnings-per-share,0.32,0.3,0.34,0.31,-0.05,0.23,1.18,0.43,0.33,0.65,0.26,0.48,0.41,0.68,0.59,0.36,0.3,0.66,0.55,0.54,0.51,0.56,0.56,0.42,0.45,0.62,0.53,0.44,0.45,0.58,0.5,0.43,0.42,0.54,0.47,0.45,0.45,0.52,0.47,0.42,0.38,0.46,0.45,0.4,0.39,0.5,0.45,0.4,0.35,0.44,0.43,0.35,0.3,0.41,0.39,0.33,0.31,0.36,0.37
eps-earnings-per-share-diluted,0.32,0.3,0.33,0.31,-0.05,0.22,1.18,0.43,0.33,0.65,0.26,0.48,0.4,0.66,0.59,0.36,0.3,0.65,0.55,0.54,0.5,0.55,0.56,0.41,0.45,0.62,0.52,0.44,0.45,0.57,0.5,0.43,0.42,0.52,0.47,0.45,0.45,0.52,0.47,0.41,0.38,0.45,0.45,0.4,0.39,0.5,0.45,0.39,0.35,0.43,0.43,0.35,0.3,0.41,0.39,0.32,0.31,0.36,0.36
