,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,228.772,226.368,222.451,221.852,249.815,263.685,254.914,160.983,246.04,292.601,266.382,171.322,298.035,357.1,291.037,276.191,143.034,42.429,30.084,25.533,19.773,23.545,22.274,20.692,20.641,23.821,31.376,16.261,11.795,10.211,8.777,5.794,6.807,8.428,6.95,7.439,5.678,7.455,7.922,-1.731,1.501,2.347,2.301,1.687,4.05,0.879,2.824,,,,,,,,,,,,
cost-goods-sold,141.921,144.223,144.059,149.531,150.956,150.06,154.089,156.618,151.31,157.406,154.796,159.327,151.18,153.439,147.536,143.157,67.328,14.434,10.32,11.933,11.12,12.565,12.391,12.048,11.952,13.103,11.757,8.85,7.487,6.554,4.987,4.158,4.017,4.89,4.178,-0.231,3.348,4.85,5.528,-1.504,1.055,1.764,1.561,1.235,2.969,1.025,3.33,,,,,,,,,,,,
gross-profit,86.851,82.145,78.392,72.321,98.859,113.625,100.825,4.365,94.73,135.195,111.586,11.995,146.855,203.661,143.501,133.0341,75.706,27.995,19.764,13.6,8.653,10.98,9.883,8.644,8.689,10.718,19.619,7.411,4.308,3.657,3.79,1.636,2.79,3.538,2.772,7.67,2.33,2.605,2.394,-0.227,0.446,0.583,0.74,0.452,1.081,-0.146,-0.506,,,,,,,,,,,,
research-development-expenses,30.017,28.286,36.529,33.328,30.16,29.211,32.887,34.242,32.508,33.128,26.557,-69.902,24.424,31.348,128.001,25.478,18.937,29.57,25.503,25.826,20.517,16.234,20.994,23.35,11.085,9.557,9.91,6.578,3.621,4.49,4.831,4.255,3.301,2.708,1.088,1.503,1.543,1.575,1.328,-0.126,2.805,2.498,5.659,6.814,4.913,5.479,4.356,3.84,-4.496,5.434,6.072,-6.323,0.001,0.25,6.58,,,,
selling-general-administrative-expenses,80.542,88.475,95.158,95.103,84.071,87.653,91.519,95.928,103.177,105.579,109.944,164.975,124.845,117.511,,102.947,55.246,20.937,17.446,15.244,14.01,14.874,13.812,15.445,13.572,13.879,12.424,10.367,7.322,5.435,4.671,5.066,4.348,4.7,5.055,3.806,4.44,5.644,4.243,1.1,3.089,2.926,3.257,2.506,3.722,3.218,5.344,4.315,2.722,5.339,0.09,-0.099,0.009,,0.465,0.429,0.194,0.484,0.331
other-operating-income-expenses,1.109,3.775,-5.461,-17.368,-1.193,15.358,-1.759,-14.247,11.213,-4.366,-2.371,-1.35,-3.093,-10.758,-1.753,1.422,-1.636,0.339,-31.064,-0.368,-19.592,-1.876,-2.61,-2.774,-0.252,-2.577,-1.344,3.871,-0.556,-0.965,-3.135,,-0.945,-0.905,-0.765,0.317,-0.568,-0.913,-0.889,0.737,-0.406,-0.406,-0.406,-0.413,-0.427,-0.428,-0.426,,,,,,,,,,,,
operating-expenses,267.783,273.628,297.769,311.866,283.279,268.793,297.525,318.614,293.805,318.432,311.597,244.9981,321.658,328.834,318.555,284.126,151.257,67.838,86.998,57.985,67.974,58.43,52.551,56.558,39.651,41.804,38.149,25.973,21.164,19.552,17.624,14.268,12.611,13.203,11.086,4.761,9.899,12.982,11.988,0.733,7.355,7.594,10.883,10.968,12.031,11.548,13.456,9.113,-1.774,10.773,249.923,-250.183,0.01,0.25,250.806,0.429,0.194,0.484,0.331
operating-income,-39.011,-47.26,-75.318,-90.014,-33.464,-5.108,-42.611,-157.631,-47.765,-25.831,-45.215,-73.6762,-23.623,28.266,-27.518,-7.935,-8.223,-25.409,-56.914,-32.452,-48.201,-34.885,-30.277,-35.866,-19.01,-17.983,-6.773,-9.712,-9.369,-9.341,-8.847,-8.474,-5.804,-4.775,-4.136,2.678,-4.221,-5.527,-4.066,-2.464,-5.854,-5.247,-8.582,-9.281,-7.981,-10.669,-10.632,-9.113,1.774,-10.773,-249.923,250.183,-0.01,-0.25,-250.806,-0.429,-0.194,-0.484,-0.331
total-non-operating-income-expense,-20.933,-11.191,-2.807,-11.39,-3.88,8.137,1.061,3.58,-8.544,3.583,5.899,7.755,-10.528,5.123,-2.621,-15.881,46.994,-16.777,-53.853,-20.888,-1.459,9.279,-12.144,21.445,-38.901,16.926,-24.056,-0.262,-0.12,-0.427,0.974,-0.287,-0.671,-0.129,0.043,0.206,-0.32,-0.39,-0.34,-0.514,-0.458,-0.494,-0.45,-0.486,-0.35,-0.249,-0.269,-0.292,-0.202,-0.165,-0.012,0.008,0.003,,-0.005,0.096,1.065,0.05,0.041
pre-tax-income,-59.944,-58.451,-78.125,-101.404,-37.344,3.029,-41.55,-154.051,-56.309,-22.248,-39.316,-65.921,-34.151,33.389,-30.139,-23.816,38.771,-42.186,-110.767,-53.34,-49.66,-25.606,-42.421,-14.421,-57.911,-1.057,-30.829,-9.974,-9.489,-9.768,-7.873,-8.761,-6.475,-4.904,-4.093,2.884,-4.541,-5.917,-4.406,-2.978,-6.312,-5.741,-9.032,-9.767,-8.331,-10.918,-10.901,-8.558,1.572,-10.938,-249.935,250.191,-0.007,-0.25,-250.811,-0.333,0.871,-0.434,-0.29
total-provision-income-taxes,1.769,1.084,0.783,-28.288,-11.563,2.017,-0.892,61.164,-24.405,-10.96,-6.944,-31.489,-19.988,15.868,-20.506,-26.457,-92.978,0.251,5.509,-0.985,0.294,0.101,0.614,-0.586,1.29,0.925,0.043,-9.715,-0.128,0.002,0.215,-19.556,-0.027,-0.008,0.233,-0.202,0.083,0.054,0.047,0.136,-0.023,-0.103,-0.035,-0.019,-0.004,-0.039,-0.021,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
