,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,6.391,5.182,4.113,42.822,14.884,13.031,4.852,64.608,24.09,23.57,26.614,34.195,29.144,26.43,19.85,22.393,13.795,44.9,8.562,21.179,9.336,10.95,10.785,12.75,10.751,4.361,7.603,12.728,5.102,21.863,24.228,29.455,87.945,87.496,78.172,58.326,51.961,2.795,3.69,5.646,4.008,6.605,3.99,2.941,3.914,3.563,4.152,9.999,5.145,4.175,2.242,4.038,4.058,5.397,2.506,2.917,2.957,3.364,3.773
research-development-expenses,46.105,32.131,27.972,28.695,30.727,31.34,33.242,36.148,37.914,39.063,36.101,26.382,31.568,33.173,28.757,37.568,31.733,33.983,22.749,26.193,27.508,26.089,26.692,32.238,27.435,21.994,22.332,21.539,20.233,20.011,18.562,21.239,16.307,14.168,12.943,15.191,12.488,11.778,12.255,14.232,12.912,17.65,15.818,15.377,14.073,12.938,12.913,19.594,19.547,16.986,13.772,13.316,10.684,13.471,9.445,7.146,6.276,4.999,5.289
selling-general-administrative-expenses,20.081,46.609,24.206,21.525,20.437,22.531,20.612,15.827,20.703,22.572,23.105,18.165,15.758,14.896,15.647,14.373,12.459,13.329,7.89,11.125,11.103,11.219,11.717,10.848,8.977,11.516,9.716,9.375,10.999,12.353,10.955,9.715,11.48,9.205,8.31,7.836,7.325,5.959,7.475,6.057,5.633,5.836,6.274,6.2,6.284,6.326,5.781,6.255,6.255,8.006,7.703,9.195,7.21,6.094,5.967,4.56,3.728,3.231,2.54
other-operating-income-expenses,13.72,-42.936,,,,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,52.485,121.808,52.204,52.492,66.699,83.871,53.854,51.975,58.617,61.635,59.206,44.547,47.326,48.069,44.404,51.941,44.192,47.312,30.639,37.318,38.611,37.308,38.409,43.086,36.412,33.51,32.048,30.914,31.232,32.364,29.517,30.954,27.787,23.373,21.253,23.027,19.813,17.737,19.73,20.289,18.545,23.486,22.092,21.577,20.357,19.264,18.694,25.849,25.802,24.992,21.475,22.511,17.894,19.565,15.412,11.706,10.004,8.23,7.829
operating-income,-46.094,-116.626,-48.091,-9.67,-51.815,-70.84,-49.002,12.633,-34.527,-38.065,-32.592,-10.352,-18.182,-21.639,-24.554,-29.548,-30.397,-2.412,-22.077,-16.139,-29.275,-26.358,-27.624,-30.336,-25.661,-29.149,-24.445,-18.186,-26.13,-10.501,-5.289,-1.499,60.158,64.123,56.919,35.299,32.148,-14.942,-16.04,-14.643,-14.537,-16.881,-18.102,-18.636,-16.443,-15.701,-14.542,-15.85,-20.657,-20.817,-19.233,-18.473,-13.836,-14.168,-12.906,-8.789,-7.047,-4.866,-4.056
total-non-operating-income-expense,1.551,2.657,3.248,1.425,1.515,0.955,1.371,1.126,1.339,1.157,0.833,51.891,0.638,0.653,0.542,0.384,0.347,0.19,0.2,0.158,0.174,0.202,0.262,0.274,0.279,0.301,0.329,0.508,0.308,0.335,0.307,0.246,0.18,0.142,0.087,0.959,-0.028,-0.062,-0.044,-0.046,-0.109,0.109,0.197,0.266,0.484,0.731,1.204,1.559,1.789,2.058,2.27,2.49,1.821,1.584,1.575,1.478,1.046,0.286,0.286
pre-tax-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
