,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
revenue,123.463,125.539,114.757,140.991,130.638,130.653,128.609,131.44,122.643,122.227,124.66,107.699,90.906,95.958,87.329,99.95,94.583,91.937,89.395,94.009,89.876,86.325,85.624,90.636,85.392,82.25,85.834,90.821,81.019,61.032,59.408,64.354,51.338,58.095,59.108,62.927,53.179,53.031,49.275,51.554,44.251,37.263,33.357,43.396,41.714,39.862,36.859,34.234,28.83,28.26,27.05,28.76,21.806,19.966,19.383,12.624,10.551,10.168,9.702
cost-goods-sold,50.442,53.91,48.126,60.793,53.513,55.614,56.956,57.352,48.402,56.089,57.913,42.6,32.806,38.483,33.07,41.811,36.203,34.527,35.787,36.53,34.234,35.656,35.027,37.182,34.058,33.859,36.601,39.717,36.456,26.695,26.086,28.445,23.765,25.028,24.372,25.908,21.757,21.532,19.411,21.208,17.45,14.37,13.049,16.118,15.835,15.374,14.005,12.645,10.129,10.151,10.175,10.856,8.299,7.216,7.294,4.658,3.645,3.919,3.87
gross-profit,73.021,71.629,66.631,80.198,77.125,75.039,71.653,74.088,74.241,66.138,66.747,65.099,58.1,57.475,54.259,58.139,58.38,57.41,53.608,57.479,55.642,50.669,50.597,53.454,51.334,48.391,49.233,51.104,44.563,34.337,33.322,35.909,27.573,33.067,34.736,37.019,31.422,31.499,29.864,30.346,26.801,22.893,20.308,27.278,25.879,24.488,22.854,21.589,18.701,18.109,16.875,17.904,13.507,12.75,12.089,7.966,6.906,6.249,5.832
research-development-expenses,14.114,12.769,13.058,15.296,15.127,15.616,15.443,13.724,11.632,13.713,12.753,10.847,7.689,7.105,7.802,8.568,7.7,7.309,6.857,7.827,7.462,7.634,7.177,6.412,7.536,8.626,8.212,8.122,8.513,6.585,6.746,7.003,6.119,6.171,6.287,6.09,4.82,5.238,5.13,4.893,4.175,3.95,3.714,3.559,4.066,4.068,3.827,3.57,3.879,4.372,3.824,3.217,2.438,2.459,2.49,1.085,1.162,1.078,0.993
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,115.374,118.037,152.376,156.127,133.548,134.441,131.337,126.389,114.103,128.504,123.257,92.818,75.668,82.028,76.118,89.901,78.507,77.935,76.049,80.367,76.999,76.38,76.237,76.131,76.254,76.092,80.975,82.188,85.585,60.415,58.98,81.841,52.381,54.939,54.067,55.381,47.468,48.114,49.515,45.917,39.08,33.841,32.254,35.253,34.779,34.062,32.564,28.424,24.422,25.012,24.603,28.03,18.54,17.447,23.0,10.519,9.244,9.018,8.831
operating-income,8.089,7.502,-37.619,-15.136,-2.91,-3.788,-2.728,5.051,8.54,-6.277,1.403,14.881,15.238,13.93,11.211,10.049,16.076,14.002,13.346,13.642,12.877,9.945,9.387,14.505,9.138,6.158,4.859,8.633,-4.566,0.617,0.428,-17.487,-1.043,3.156,5.041,7.546,5.711,4.917,-0.24,5.637,5.171,3.422,1.103,8.143,6.935,5.8,4.295,5.81,4.408,3.248,2.447,0.73,3.266,2.519,-3.617,2.105,1.307,1.15,0.871
total-non-operating-income-expense,-1.609,-1.2,-2.112,-2.753,-0.726,-2.398,-1.821,-2.3,0.15,-0.378,-1.039,0.055,-0.893,0.025,0.456,0.138,0.007,-0.38,-0.829,0.498,-1.447,0.795,0.312,-1.279,-0.58,-0.523,-0.334,-1.094,-0.218,0.297,0.18,-0.046,0.186,-0.069,-0.145,-0.199,-0.176,0.24,-0.055,1.166,0.071,0.387,0.126,1.188,0.567,0.386,0.001,-0.587,0.213,0.234,0.241,0.21,0.146,-0.018,-0.113,0.441,0.319,0.276,0.192
pre-tax-income,6.48,6.302,-39.731,-17.889,-3.636,-6.186,-4.549,2.751,8.69,-6.655,0.364,14.936,14.345,13.955,11.667,10.187,16.083,13.622,12.517,14.14,11.43,10.74,9.699,13.226,8.558,5.635,4.525,7.539,-4.784,0.914,0.608,-17.533,-0.857,3.087,4.896,7.347,5.535,5.157,-0.295,6.803,5.242,3.809,1.229,9.331,7.502,6.186,4.296,5.223,4.621,3.482,2.688,0.94,3.412,2.501,-3.73,2.546,1.626,1.426,1.063
total-provision-income-taxes,-1.981,2.114,-9.73,-6.255,1.94,-3.609,-1.401,9.845,17.203,-1.621,0.016,4.705,1.032,3.443,3.129,1.643,5.151,3.771,3.92,3.701,3.607,3.279,2.944,3.828,2.271,1.615,1.083,2.582,-3.037,0.59,0.319,-0.735,-1.011,0.726,1.792,2.077,1.898,1.793,0.036,2.213,1.573,1.473,0.442,3.235,2.71,2.419,1.669,2.444,1.465,1.156,1.169,0.428,1.543,1.13,0.949,0.083,0.111,0.162,0.153
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,8.461,4.188,-30.001,-11.634,-5.576,-2.577,-3.148,-7.094,-8.513,-5.034,0.348,10.231,13.313,10.512,8.538,8.544,10.932,9.851,8.597,10.439,7.823,7.461,6.755,9.398,6.287,4.02,3.442,4.957,-1.747,0.324,0.289,-16.798,0.154,2.361,3.104,5.27,3.637,3.364,-0.331,4.59,3.669,2.336,0.787,6.096,4.792,3.767,2.627,2.779,3.156,2.326,1.519,0.512,1.869,1.371,-4.679,2.463,1.515,1.264,0.91
ebitda,15.608,15.218,-29.908,7.921,6.048,4.991,5.187,14.29,15.58,0.798,8.147,18.94,19.662,18.103,15.434,14.69,20.244,18.197,16.329,16.834,15.818,12.269,12.689,17.799,12.379,9.338,7.992,11.892,-1.074,3.635,3.274,5.934,1.234,5.1,7.591,10.182,7.916,7.07,1.869,7.681,6.571,5.376,3.589,10.306,8.565,7.303,5.763,7.276,5.704,4.265,3.615,1.737,4.177,3.519,-2.614,2.537,1.798,1.751,1.335
ebit,8.089,7.502,-37.619,-15.136,-2.91,-3.788,-2.728,5.051,8.54,-6.277,1.403,14.881,15.238,13.93,11.211,10.049,16.076,14.002,13.346,13.642,12.877,9.945,9.387,14.505,9.138,6.158,4.859,8.633,-4.566,0.617,0.428,-17.487,-1.043,3.156,5.041,7.546,5.711,4.917,-0.24,5.637,5.171,3.422,1.103,8.143,6.935,5.8,4.295,5.81,4.408,3.248,2.447,0.73,3.266,2.519,-3.617,2.105,1.307,1.15,0.871
basic-shares-outstanding,33.655,33.639,33.59,33.111,33.321,32.859,32.76,32.564,32.593,32.529,32.485,32.46,32.388,32.438,32.606,32.348,32.432,32.273,32.127,31.499,31.584,31.424,31.062,29.993,30.096,29.666,29.57,29.031,29.062,28.921,28.856,28.565,28.643,28.439,28.346,28.092,28.212,27.809,27.829,27.651,27.669,27.644,27.606,25.278,27.445,24.248,21.742,21.6,21.646,21.584,21.466,19.548,19.749,18.597,18.485,17.429,17.292,17.377,17.156
shares-outstanding,33.738,33.69,33.59,33.111,33.321,32.859,32.76,32.564,32.593,32.529,33.04,33.056,32.981,32.983,33.222,33.241,33.253,33.204,33.097,32.568,32.615,32.444,32.185,30.821,30.79,30.468,30.319,29.837,29.062,29.697,29.533,28.565,29.387,29.739,29.513,29.217,29.261,29.11,27.829,28.476,28.668,28.276,28.136,26.557,28.756,25.514,22.977,22.815,22.965,22.83,22.734,19.548,20.86,19.923,18.485,18.693,18.877,18.756,18.435
eps-basic-net-earnings-per-share,0.25,0.12,-0.89,-0.34,-0.17,-0.08,-0.1,-0.22,-0.26,-0.15,0.01,0.32,0.41,0.32,0.26,0.25,0.34,0.31,0.27,0.32,0.25,0.24,0.22,0.3,0.21,0.14,0.12,0.17,-0.06,0.01,0.01,-0.59,0.01,0.08,0.11,0.2,0.12,0.12,-0.01,0.17,0.13,0.08,0.03,0.23,0.17,0.16,0.12,0.12,0.15,0.11,0.07,0.04,0.09,0.07,-0.25,0.14,0.09,0.07,0.05
eps-earnings-per-share-diluted,0.25,0.12,-0.89,-0.34,-0.17,-0.08,-0.1,-0.22,-0.26,-0.15,0.01,0.31,0.4,0.32,0.26,0.25,0.33,0.3,0.26,0.32,0.24,0.23,0.21,0.31,0.2,0.13,0.11,0.17,-0.06,0.01,0.01,-0.59,0.01,0.08,0.11,0.18,0.12,0.12,-0.01,0.16,0.13,0.08,0.03,0.22,0.17,0.15,0.11,0.12,0.14,0.1,0.07,0.04,0.09,0.07,-0.25,0.13,0.08,0.07,0.05
